History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[[[0, 5], [7, 4], [2, 1], [9, 7]], [1, 4, 1, 2], [[1, 6], [7, 4], [4, 1], [9, 9]], [4, 4, 3, 3], [[1, 6], [7, 4], [3, 2], [8, 9]], [4, 4, 4, 0], [[1, 6], [7, 4], [3, 2], [8, 8]], [4, 4, 4, 4], [[1, 6], [7, 4], [3, 2], [8, 8]], [4, 4, 4, 4], [[1, 6], [7, 4], [3, 2], [8, 8]]]","[0.03567, 0.00312, 0.00312, 0.00312, 0.00312]",22.12648546276614,"[0.03495, 0.0, 0.0, 0.0, 0.0]",13.561697394121438,"[0.03375, 0.0, 0.0, 0.0, 0.0]",5.406643262133002,"[0.0225, 0.0, 0.0, 0.0, 0.0]",1.7836325042881072,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5489468099549413,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5493636359460652,"[0.01519, 0.0, 0.0, 0.0, 0.0]",2.611747201066464,"[0.03296, 0.00149, 0.00149, 0.00149, 0.00149]",8.639508753083646,"[0.03567, 0.00312, 0.00312, 0.00312, 0.00312]",22.280438852030784,0.9929771800535683,0.9927006849636422,0.9837063470946507,0.9595140996765541,0.9595140996765541,0.9760634171193965,0.9952603138289545,1.0
"[[[0, 1], [5, 4], [9, 7], [5, 5]], [2, 1, 2, 2], [[0, 3], [6, 4], [9, 9], [6, 6]], [1, 1, 3, 4], [[1, 4], [7, 5], [8, 9], [6, 6]], [1, 0, 0, 3], [[2, 3], [7, 4], [8, 7], [5, 6]], [4, 1, 2, 4], [[2, 3], [8, 5], [9, 8], [5, 6]], [4, 0, 3, 0], [[2, 3], [9, 4], [8, 8], [4, 5]]]","[0.0, 0.0, 0.00144, -0.00012, 0.0]",21.351561923976988,"[0.0, 0.0, 0.0036, -0.0003, 0.0]",13.177106101997197,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.208096345886588,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.7310673673637211,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5327476169914007,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5323325237259269,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.5305504449643195,"[0.0, 0.0, 0.00225, 0.0, 0.0]",8.406278925947845,"[0.0, 0.0, 0.00144, -0.00012, 0.0]",21.55804665526375,0.9975766758367894,0.9983844505578596,0.9983844505578596,0.9983844505578596,0.9983844505578596,0.9983844505578596,0.99908450832882,1.0
"[[[6, 3], [3, 2], [2, 7], [5, 7]], [1, 4, 4, 0], [[7, 4], [3, 2], [2, 7], [5, 6]], [1, 4, 4, 4], [[8, 3], [3, 2], [2, 7], [5, 6]], [4, 4, 4, 0], [[8, 3], [3, 2], [2, 7], [6, 5]], [4, 4, 4, 3], [[8, 3], [3, 2], [2, 7], [5, 4]], [4, 4, 4, 2], [[8, 3], [3, 2], [2, 7], [5, 5]]]","[0.04052, 0.01697, 0.00624, 0.00624, 0.00624]",22.303451023064554,"[0.07253, 0.04243, 0.0156, 0.0156, 0.0156]",13.661989927757531,"[0.082, 0.03875, 0.0, 0.0, 0.0]",5.448167035356164,"[0.095, 0.0725, 0.0, 0.0, 0.0]",1.795057948678732,"[0.1, 0.125, 0.0, 0.0, 0.0]",0.5510226283222437,"[0.1, 0.125, 0.0, 0.0, 0.0]",0.5482445643283427,"[0.03888, 0.01331, 0.0, 0.0, 0.0]",2.669894534163177,"[0.03936, 0.01567, 0.00277, 0.00277, 0.00277]",8.647073844447732,"[0.04052, 0.01697, 0.00624, 0.00624, 0.00624]",22.451788691803813,0.950810563888168,0.9462439352258742,0.9121900909634909,0.8615931536194832,0.8615931536194832,0.9871111482280228,0.9930037242049787,1.0
"[[[0, 0], [0, 3], [8, 1], [4, 0]], [3, 1, 4, 3], [[0, 1], [1, 3], [8, 1], [3, 1]], [2, 1, 4, 4], [[0, 3], [2, 3], [8, 1], [3, 1]], [1, 1, 4, 4], [[1, 4], [3, 3], [8, 1], [3, 1]], [2, 1, 4, 4], [[1, 6], [4, 4], [8, 1], [3, 1]], [4, 1, 4, 4], [[1, 6], [5, 5], [8, 1], [3, 1]]]","[-0.004, 0.05022, -0.10716, 0.63264, 0.09582]",20.86355920229107,"[-0.004, 0.0429, -0.0882, 0.6066, 0.07935]",12.652384768705815,"[-0.004, 0.0375, -0.133, 0.57775, 0.0645]",5.0740705407224596,"[-0.01, 0.035, -0.0025, 0.5175, 0.03]",1.7528199492953718,"[0.0, -0.075, -0.1, 0.325, 0.0]",0.5217491379007697,"[0.0, -0.075, -0.1, 0.325, 0.0]",0.5291060912422836,"[0.0, -0.04553, -0.15559, 0.61182, 0.10354]",2.478519834112376,"[-0.00506, 0.05856, -0.10839, 0.61916, 0.09217]",8.065004223026335,"[-0.004, 0.05022, -0.10716, 0.63264, 0.09582]",21.023332614917308,0.9587324809929165,0.9223520887273843,0.8102275836692803,0.6133943288051764,0.6133943288051764,0.877410246145936,0.9817234781755391,1.0
"[[[4, 6], [4, 9], [3, 9], [2, 4]], [1, 0, 3, 0], [[5, 7], [4, 8], [2, 9], [2, 3]], [0, 4, 3, 4], [[6, 6], [4, 8], [1, 9], [2, 3]], [0, 4, 1, 4], [[7, 5], [4, 8], [3, 9], [2, 3]], [0, 0, 3, 4], [[7, 4], [4, 6], [2, 8], [2, 3]], [4, 1, 4, 4], [[7, 4], [5, 7], [2, 8], [2, 3]]]","[-0.1, -0.125, 0.0, -0.01, 0.2642]",19.898626258131117,"[-0.1, -0.125, 0.0, -0.01, 0.20335]",12.289174577221274,"[-0.1, -0.125, 0.0, -0.01, 0.3355]",4.901977505069226,"[-0.1, -0.125, 0.0, -0.01, 0.34]",1.7094444669783115,"[-0.1, -0.125, 0.0, 0.0, 0.325]",0.5224867477081716,"[-0.1, -0.125, 0.0, 0.0, 0.325]",0.5266597107984126,"[-0.1, -0.125, 0.0, 0.0, 0.31619]",2.395857613068074,"[-0.1, -0.125, 0.0, 0.0, 0.27418]",7.917844628915191,"[-0.1, -0.125, 0.0, -0.01, 0.2642]",20.06725123990327,0.9319676317845689,0.9202841766021325,0.915253023652758,0.9311102329805072,0.9311102329805072,0.9408079386657298,0.9842044151738532,1.0
"[[[8, 1], [1, 9], [1, 0], [9, 7]], [4, 1, 1, 2], [[8, 1], [2, 9], [2, 0], [9, 8]], [4, 0, 1, 3], [[8, 1], [3, 8], [3, 0], [8, 9]], [4, 4, 2, 0], [[8, 1], [3, 8], [3, 2], [7, 8]], [4, 4, 4, 1], [[8, 1], [3, 8], [3, 2], [8, 9]], [4, 4, 4, 0], [[8, 1], [3, 8], [3, 2], [8, 8]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",22.740776866208762,"[0.0, 0.0, 0.0, 0.0, 0.0]",14.010304383002222,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.558502331376076,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.8470990802161396,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5635644006542861,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.6220544851385057,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.675405327696353,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.889897800050676,"[0.0, 0.0, 0.0, 0.0, 0.0]",22.908653060905635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"[[[0, 6], [3, 2], [9, 7], [9, 1]], [1, 4, 2, 3], [[1, 7], [3, 2], [9, 8], [8, 2]], [0, 4, 3, 4], [[1, 6], [3, 2], [8, 7], [8, 2]], [4, 4, 2, 4], [[1, 6], [3, 2], [8, 8], [8, 2]], [4, 4, 4, 4], [[1, 6], [3, 2], [8, 8], [8, 2]], [4, 4, 4, 4], [[1, 6], [3, 2], [8, 8], [8, 2]]]","[0.00204, 0.0, 0.00312, 0.00312, 0.00312]",21.794480316340923,"[0.0, 0.0, 0.0, 0.0, 0.0]",13.264406951144338,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.2472162689082325,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.7995760361663997,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5383768049068749,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5391473481431603,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.5419199061580002,"[0.00121, 0.0, 0.00149, 0.00149, 0.00149]",8.438551742117852,"[0.00204, 0.0, 0.00312, 0.00312, 0.00312]",21.79121205676347,0.993541981728115,0.993541981728115,0.993541981728115,0.993541981728115,0.993541981728115,0.993541981728115,0.996709939210288,1.0
"[[[1, 7], [2, 4], [6, 3], [8, 9]], [0, 0, 1, 0], [[1, 5], [2, 3], [7, 2], [8, 8]], [2, 0, 4, 4], [[2, 6], [2, 2], [7, 2], [8, 8]], [2, 1, 4, 4], [[3, 7], [3, 2], [7, 2], [8, 8]], [4, 4, 4, 4], [[3, 7], [3, 2], [7, 2], [8, 8]], [4, 4, 4, 4], [[3, 7], [3, 2], [7, 2], [8, 8]]]","[0.0, 0.11413, 0.12423, 0.17233, 0.17233]",20.433679937850684,"[0.0, 0.1125, 0.125, 0.175, 0.175]",12.431975438725203,"[0.0, 0.1125, 0.125, 0.175, 0.175]",4.960918189957738,"[0.0, 0.1125, 0.125, 0.175, 0.175]",1.7316961027681828,"[0.0, 0.075, 0.125, 0.175, 0.175]",0.5152730392292142,"[0.0, 0.075, 0.125, 0.175, 0.175]",0.5180889251641929,"[0.0, 0.13125, 0.125, 0.175, 0.175]",2.4223072989843786,"[0.0, 0.11773, 0.12522, 0.17586, 0.17586]",8.05251339264214,"[0.0, 0.11413, 0.12423, 0.17233, 0.17233]",20.534498830791563,0.9953219127840538,0.9953219127840538,0.9953219127840538,0.9560396826672054,0.9560396826672054,0.9803803319345102,0.9930302528740277,1.0
"[[[2, 8], [7, 5], [9, 3], [4, 2]], [4, 3, 3, 3], [[2, 8], [6, 4], [8, 2], [3, 2]], [4, 3, 4, 4], [[2, 8], [5, 3], [8, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [4, 4], [8, 2], [3, 2]], [4, 1, 4, 4], [[2, 8], [5, 4], [8, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [6, 5], [8, 2], [3, 2]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",21.432753509376198,"[0.0, 0.0, 0.0, 0.0, 0.0]",13.134603089187294,"[0.0, 0.0, 0.0, 0.0, 0.0]",5.2350102281197906,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.801015357952565,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.537646169308573,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.5431764600798488,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.525951244868338,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.382069787941873,"[0.0, 0.0, 0.0, 0.0, 0.0]",21.58238288993016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"[[[3, 2], [5, 5], [1, 6], [3, 1]], [2, 4, 4, 4], [[4, 3], [5, 5], [1, 6], [3, 1]], [2, 4, 4, 4], [[4, 4], [5, 5], [1, 6], [3, 1]], [0, 4, 4, 4], [[4, 2], [5, 5], [1, 6], [3, 1]], [2, 4, 4, 4], [[4, 4], [5, 5], [1, 6], [3, 1]], [0, 4, 4, 4], [[5, 3], [5, 5], [1, 6], [3, 1]]]","[-0.21694, -0.08541, -0.138, -0.21368, -0.138]",19.22700159624219,"[-0.2238, -0.0777, -0.18222, -0.2498, -0.18222]",11.80517398007214,"[-0.24, -0.0905, -0.221, -0.306, -0.221]",4.628479313105345,"[-0.2625, -0.1275, -0.2575, -0.375, -0.2575]",1.6084876912645996,"[-0.275, -0.25, -0.275, -0.475, -0.275]",0.4814189071767032,"[-0.275, -0.25, -0.275, -0.475, -0.275]",0.48665998317301273,"[-0.22896, -0.18869, -0.22156, -0.3265, -0.22156]",2.2590825860388577,"[-0.2269, -0.07397, -0.12278, -0.20665, -0.12278]",7.53765097213909,"[-0.21694, -0.08541, -0.138, -0.21368, -0.138]",19.28044083993882,0.9184373331419332,0.8309635612508356,0.7297410406202969,0.5872546576580179,0.5872546576580179,0.7834817028516989,0.9695288476588101,1.0
