History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[3, 3], [8, 0], [5, 5], [7, 4]], [0, 3, 2, 1], [[3, 1], [7, 1], [5, 7], [8, 3]], [4, 4, 0, 2], [[3, 1], [7, 1], [5, 5], [8, 4]], [4, 4, 4, 4], [[3, 1], [7, 1], [5, 5], [8, 4]], [4, 4, 4, 4], [[3, 1], [7, 1], [5, 5], [8, 4]], [4, 4, 4, 4], [[3, 1], [7, 1], [5, 5], [8, 4]]]","[0.375, 0.057, 0.054, 0.054, 0.054]",27.699421536177397,"[0.417, 0.042, 0.042, 0.042, 0.042]",18.651418071240187,"[0.337, 0.025, 0.025, 0.025, 0.025]",7.47366950660944,"[0.337, 0.025, 0.025, 0.025, 0.025]",2.543406203389168,"[0.325, 0.025, 0.025, 0.025, 0.025]",0.7792501896619797,0.04920365840057016,0.07064700984472023,0.07064700984472023,0.07776245880886225
"[[[2, 9], [8, 9], [9, 4], [6, 6]], [0, 0, 3, 3], [[2, 8], [8, 8], [8, 5], [5, 6]], [4, 4, 0, 0], [[2, 8], [8, 8], [8, 4], [5, 5]], [4, 4, 4, 4], [[2, 8], [8, 8], [8, 4], [5, 5]], [4, 4, 4, 4], [[2, 8], [8, 8], [8, 4], [5, 5]], [4, 4, 4, 4], [[2, 8], [8, 8], [8, 4], [5, 5]]]","[0.016, 0.058, 0.058, 0.058, 0.058]",28.036632619798183,"[0.013, 0.044, 0.044, 0.044, 0.044]",18.970130633562803,"[0.005, 0.027, 0.027, 0.027, 0.027]",7.625053230673075,"[0.0, 0.025, 0.025, 0.025, 0.025]",2.586687583476305,"[0.0, 0.025, 0.025, 0.025, 0.025]",0.79161661490798,0.028160255680657456,0.06296824596572467,0.06791170738539859,0.06791170738539859
"[[[1, 6], [3, 8], [0, 5], [6, 6]], [4, 1, 1, 3], [[1, 6], [4, 7], [1, 4], [5, 5]], [4, 2, 0, 4], [[1, 6], [4, 9], [2, 3], [5, 5]], [4, 0, 4, 4], [[1, 6], [3, 8], [2, 3], [5, 5]], [4, 1, 4, 4], [[1, 6], [5, 8], [2, 3], [5, 5]], [4, 3, 4, 4], [[1, 6], [4, 8], [2, 3], [5, 5]]]","[-0.238, 0.36, 0.296, 0.324, 0.324]",27.929989092051983,"[-0.241, 0.342, 0.28, 0.304, 0.304]",18.833882190287113,"[-0.269, 0.219, 0.147, 0.162, 0.162]",7.62748010084033,"[-0.258, 0.12, 0.04, 0.085, 0.085]",2.572381976991892,"[-0.3, 0.075, 0.0, 0.075, 0.075]",0.8163001835346222,0.03726929030716843,0.30908089555972235,0.4876248558061822,0.544689819989322
"[[[4, 2], [6, 0], [4, 9], [5, 6]], [3, 1, 0, 0], [[3, 2], [7, 1], [4, 8], [6, 5]], [4, 4, 4, 4], [[3, 2], [7, 1], [4, 8], [6, 5]], [4, 4, 4, 4], [[3, 2], [7, 1], [4, 8], [6, 5]], [4, 4, 4, 4], [[3, 2], [7, 1], [4, 8], [6, 5]], [4, 4, 4, 4], [[3, 2], [7, 1], [4, 8], [6, 5]]]","[0.185, 0.058, 0.058, 0.058, 0.058]",27.854889184236526,"[0.165, 0.052, 0.052, 0.052, 0.052]",18.700385116040707,"[0.154, 0.05, 0.05, 0.05, 0.05]",7.5425866693258286,"[0.175, 0.05, 0.05, 0.05, 0.05]",2.578775305300951,"[0.225, 0.05, 0.05, 0.05, 0.05]",0.783537819981575,0.023323807579381198,0.03488552708502481,0.018867962264113212,0.04308131845707604
"[[[1, 7], [7, 1], [6, 4], [5, 5]], [0, 4, 1, 2], [[1, 5], [7, 1], [7, 5], [4, 6]], [2, 4, 0, 1], [[1, 7], [7, 1], [7, 3], [5, 6]], [0, 4, 2, 0], [[1, 5], [7, 1], [7, 5], [6, 5]], [2, 4, 0, 3], [[2, 6], [7, 1], [8, 4], [5, 5]], [2, 4, 4, 4], [[2, 7], [7, 1], [8, 4], [5, 5]]]","[0.247, 0.198, 0.126, 0.186, 0.172]",25.568843435496092,"[0.256, 0.16, 0.137, 0.179, 0.159]",17.196357559412718,"[0.255, 0.16, 0.128, 0.154, 0.125]",7.071081455796957,"[0.3, 0.15, 0.125, 0.15, 0.125]",2.390587016940117,"[0.25, 0.15, 0.125, 0.15, 0.125]",0.745170071721077,0.04317406628984581,0.06888396039717809,0.09283856957105704,0.0762823701781742
"[[[9, 9], [7, 1], [5, 5], [9, 4]], [3, 4, 4, 3], [[8, 8], [7, 1], [5, 5], [8, 5]], [4, 4, 4, 0], [[8, 8], [7, 1], [5, 5], [8, 3]], [4, 4, 4, 2], [[8, 8], [7, 1], [5, 5], [9, 4]], [4, 4, 4, 3], [[8, 8], [7, 1], [5, 5], [8, 5]], [4, 4, 4, 0], [[8, 8], [7, 1], [5, 5], [8, 4]]]","[0.077, 0.338, 0.338, 0.338, 0.338]",26.34128964319825,"[0.037, 0.318, 0.318, 0.318, 0.318]",17.742948219180107,"[0.0, 0.11, 0.11, 0.11, 0.11]",7.411559052765369,"[0.0, 0.11, 0.11, 0.11, 0.11]",2.4773357063531876,"[0.0, 0.1, 0.1, 0.1, 0.1]",0.7698943875730038,0.05656854249492383,0.4624554032552761,0.4624554032552761,0.4821877227802467
"[[[5, 5], [4, 8], [7, 4], [2, 3]], [4, 4, 1, 4], [[5, 5], [4, 8], [9, 4], [2, 3]], [4, 4, 3, 4], [[5, 5], [4, 8], [8, 5], [2, 3]], [4, 4, 0, 4], [[5, 5], [4, 8], [9, 4], [2, 3]], [4, 4, 3, 4], [[5, 5], [4, 8], [8, 5], [2, 3]], [4, 4, 0, 4], [[5, 5], [4, 8], [8, 3], [2, 3]]]","[0.126, 0.126, 0.122, 0.126, 0.122]",28.11384344100952,"[0.108, 0.108, 0.108, 0.108, 0.108]",18.96121872216463,"[0.091, 0.091, 0.091, 0.091, 0.091]",7.816427581012249,"[0.055, 0.055, 0.055, 0.055, 0.055]",2.604894198477268,"[0.025, 0.025, 0.025, 0.025, 0.025]",0.7983826026320457,0.036932370625238777,0.07481310045707236,0.15524496771232232,0.2223083444227859
"[[[8, 7], [3, 3], [3, 7], [1, 4]], [2, 0, 4, 2], [[8, 8], [2, 2], [3, 7], [1, 5]], [4, 1, 1, 2], [[8, 8], [4, 2], [4, 8], [1, 7]], [4, 3, 4, 0], [[8, 8], [3, 1], [4, 8], [1, 5]], [4, 4, 4, 2], [[8, 8], [3, 1], [4, 8], [1, 6]], [4, 4, 4, 4], [[8, 8], [3, 1], [4, 8], [1, 6]]]","[0.094, 0.338, 0.338, 0.338, 0.338]",26.119511168450117,"[0.085, 0.318, 0.318, 0.318, 0.318]",17.691650323569775,"[0.105, 0.11, 0.11, 0.11, 0.11]",7.24470841512084,"[0.105, 0.11, 0.11, 0.11, 0.11]",2.456298641860485,"[0.1, 0.1, 0.1, 0.1, 0.1]",0.761269848793745,0.041000000000000036,0.45613265614292525,0.45613265614292525,0.476037813624086
"[[[8, 8], [0, 6], [3, 3], [6, 1]], [4, 1, 4, 1], [[8, 8], [1, 7], [3, 3], [7, 2]], [4, 0, 4, 4], [[8, 8], [2, 6], [3, 3], [7, 2]], [4, 2, 4, 4], [[8, 8], [2, 8], [3, 3], [7, 2]], [4, 4, 4, 4], [[8, 8], [2, 8], [3, 3], [7, 2]], [4, 4, 4, 4], [[8, 8], [2, 8], [3, 3], [7, 2]]]","[0.338, 0.338, 0.338, 0.338, 0.338]",25.863254245370626,"[0.318, 0.318, 0.318, 0.318, 0.318]",17.492347296327353,"[0.11, 0.11, 0.11, 0.11, 0.11]",7.0368552431464195,"[0.11, 0.11, 0.11, 0.11, 0.11]",2.4328718818724155,"[0.1, 0.1, 0.1, 0.1, 0.1]",0.753894567489624,0.044721359549995836,0.5098234988699522,0.5098234988699522,0.5321841786449499
"[[[7, 9], [6, 2], [2, 0], [8, 5]], [1, 1, 1, 0], [[9, 9], [7, 2], [3, 0], [8, 4]], [3, 0, 2, 4], [[8, 8], [7, 0], [3, 2], [8, 4]], [4, 2, 4, 4], [[8, 8], [6, 1], [3, 2], [8, 4]], [4, 1, 4, 4], [[8, 8], [7, 2], [3, 2], [8, 4]], [4, 0, 4, 4], [[8, 8], [7, 1], [3, 2], [8, 4]]]","[0.281, 0.077, 0.338, 0.338, 0.338]",25.825101424008608,"[0.272, 0.037, 0.318, 0.318, 0.318]",17.27456683665514,"[0.283, 0.0, 0.11, 0.11, 0.11]",7.28002342581749,"[0.282, 0.0, 0.11, 0.11, 0.11]",2.454498812556267,"[0.275, 0.0, 0.1, 0.1, 0.1]",0.7492470480501652,0.05367494760127859,0.40234935068917416,0.40234562256845796,0.4194007629940604
