History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[0, 9], [0, 0], [6, 6], [2, 0]], [1, 3, 3, 1], [[1, 9], [0, 1], [5, 5], [3, 0]], [1, 2, 4, 2], [[3, 9], [0, 2], [5, 5], [3, 2]], [0, 3, 4, 4], [[3, 8], [0, 3], [5, 5], [3, 2]], [4, 1, 4, 4], [[3, 8], [1, 2], [5, 5], [3, 2]], [4, 2, 4, 4], [[3, 8], [2, 3], [5, 5], [3, 2]]]","[0.211, 0.108, -0.029, -0.009, -0.009]",31.582102356478572,"[0.2, 0.131, -0.012, 0.008, 0.008]",21.148113880306482,"[0.2, 0.124, -0.007, 0.008, 0.008]",8.57006816379726,"[0.2, 0.14, -0.03, 0.007, 0.007]",2.9299634397029877,"[0.2, 0.2, 0.0, 0.0, 0.0]",0.8990596178919077,0.03894868418830089,0.037934153476781314,0.04071854614300467,0.09791833331914919
"[[[0, 5], [2, 2], [4, 8], [0, 2]], [1, 1, 4, 3], [[1, 5], [3, 3], [4, 8], [0, 2]], [2, 0, 4, 3], [[1, 7], [3, 2], [4, 8], [0, 2]], [0, 4, 4, 3], [[2, 6], [3, 2], [4, 8], [0, 2]], [3, 4, 4, 3], [[1, 6], [3, 2], [4, 8], [0, 3]], [4, 4, 4, 1], [[1, 6], [3, 2], [4, 8], [1, 3]]]","[0.311, 0.402, 0.118, 0.298, 0.383]",26.5623492654413,"[0.309, 0.395, 0.119, 0.297, 0.373]",18.015171393752098,"[0.34, 0.385, 0.132, 0.305, 0.357]",7.332735680043697,"[0.455, 0.415, 0.008, 0.26, 0.327]",2.515528714284301,"[0.375, 0.5, -0.25, 0.125, 0.2]",0.7280957400798798,0.012449899597988744,0.04528796749689705,0.19386851214160591,0.46102277601003616
"[[[4, 7], [9, 1], [1, 5], [7, 8]], [4, 3, 2, 1], [[4, 7], [8, 2], [0, 6], [8, 7]], [4, 4, 1, 2], [[4, 7], [8, 2], [2, 6], [8, 9]], [4, 4, 3, 0], [[4, 7], [8, 2], [1, 7], [8, 8]], [4, 4, 0, 4], [[4, 7], [8, 2], [1, 5], [8, 8]], [4, 4, 2, 4], [[4, 7], [8, 2], [1, 6], [8, 8]]]","[0.468, 0.468, 0.468, 0.467, 0.468]",33.52890354022384,"[0.466, 0.466, 0.466, 0.466, 0.466]",22.310001011937857,"[0.466, 0.466, 0.466, 0.466, 0.466]",9.024888694286346,"[0.46, 0.46, 0.46, 0.46, 0.46]",3.1160762049257755,"[0.375, 0.375, 0.375, 0.375, 0.375]",0.9507415723055601,0.004123105625617665,0.004123105625617665,0.017464249196572995,0.20750903594783535
"[[[0, 3], [9, 1], [3, 0], [4, 5]], [1, 3, 2, 1], [[1, 4], [8, 2], [3, 2], [5, 6]], [2, 4, 4, 0], [[1, 5], [8, 2], [3, 2], [6, 5]], [2, 4, 4, 4], [[1, 7], [8, 2], [3, 2], [6, 5]], [0, 4, 4, 4], [[2, 6], [8, 2], [3, 2], [6, 5]], [2, 4, 4, 4], [[2, 7], [8, 2], [3, 2], [6, 5]]]","[0.103, 0.449, 0.352, 0.125, 0.202]",29.649863434955478,"[0.098, 0.443, 0.349, 0.125, 0.2]",19.688929503783584,"[0.032, 0.437, 0.35, 0.125, 0.2]",7.998645815998316,"[-0.128, 0.417, 0.35, 0.125, 0.2]",2.7537038046866655,"[-0.1, 0.325, 0.35, 0.125, 0.2]",0.8497103806585073,0.008602325267042627,0.07206247289678588,0.23322306918484714,0.23789283301520456
"[[[2, 7], [4, 1], [7, 5], [2, 1]], [4, 0, 0, 2], [[2, 7], [3, 0], [7, 4], [2, 3]], [4, 2, 4, 4], [[2, 7], [3, 2], [7, 4], [2, 3]], [4, 0, 4, 4], [[2, 7], [3, 1], [7, 4], [2, 3]], [4, 4, 4, 4], [[2, 7], [3, 1], [7, 4], [2, 3]], [4, 4, 4, 4], [[2, 7], [3, 1], [7, 4], [2, 3]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",33.5972554218024,"[0.0, 0.0, 0.0, 0.0, 0.0]",22.67453513853252,"[0.0, 0.0, 0.0, 0.0, 0.0]",9.213096369057894,"[0.0, 0.0, 0.0, 0.0, 0.0]",3.1198466271162033,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.9520172346383333,0.0,0.0,0.0,0.0
"[[[2, 5], [5, 0], [9, 7], [9, 5]], [3, 3, 2, 0], [[0, 5], [4, 1], [9, 9], [9, 4]], [1, 3, 3, 3], [[2, 5], [3, 0], [8, 9], [8, 5]], [3, 2, 0, 0], [[1, 6], [4, 1], [8, 7], [8, 3]], [4, 3, 2, 4], [[1, 6], [3, 0], [9, 8], [8, 3]], [4, 2, 3, 4], [[1, 6], [4, 1], [8, 8], [8, 3]]]","[0.202, 0.236, 0.37, 0.003, 0.003]",31.69404478929937,"[0.199, 0.235, 0.372, 0.0, 0.0]",21.210479103028774,"[0.21, 0.234, 0.375, 0.0, 0.0]",8.724345423281193,"[0.21, 0.222, 0.375, 0.0, 0.0]",2.945409243926406,"[0.375, 0.2, 0.375, 0.0, 0.0]",0.874828489497304,0.005656854249492383,0.01053565375285272,0.01740689518552919,0.17682759965570985
"[[[2, 5], [6, 4], [8, 8], [3, 6]], [3, 3, 4, 2], [[1, 6], [5, 5], [8, 8], [3, 8]], [4, 4, 4, 1], [[1, 6], [5, 5], [8, 8], [4, 7]], [4, 4, 4, 2], [[1, 6], [5, 5], [8, 8], [4, 8]], [4, 4, 4, 4], [[1, 6], [5, 5], [8, 8], [4, 8]], [4, 4, 4, 4], [[1, 6], [5, 5], [8, 8], [4, 8]]]","[0.182, 0.105, 0.105, 0.099, 0.099]",33.22551433928311,"[0.182, 0.089, 0.089, 0.081, 0.081]",22.31177902035415,"[0.172, 0.075, 0.075, 0.065, 0.065]",9.032706459984183,"[0.163, 0.04, 0.04, 0.03, 0.03]",3.097740273922682,"[0.2, 0.0, 0.0, 0.0, 0.0]",0.9393903035670519,0.0340587727318528,0.06489992295835181,0.1353994091567611,0.2048804529475665
"[[[4, 7], [0, 2], [1, 9], [7, 7]], [4, 3, 1, 2], [[4, 7], [0, 3], [2, 9], [7, 8]], [1, 1, 0, 1], [[5, 8], [1, 4], [2, 7], [8, 9]], [3, 1, 4, 0], [[4, 8], [2, 3], [2, 7], [8, 7]], [4, 4, 3, 2], [[4, 8], [2, 3], [1, 8], [9, 8]], [4, 4, 0, 3], [[4, 8], [2, 3], [1, 6], [8, 8]]]","[-0.135, -0.102, 0.294, 0.309, 0.312]",31.682022389024496,"[-0.145, -0.099, 0.335, 0.304, 0.308]",21.339190632104874,"[-0.1, -0.127, 0.424, 0.304, 0.304]",8.42114358767867,"[-0.195, -0.14, 0.36, 0.3, 0.3]",2.879900647327304,"[0.375, -0.375, 0.525, 0.25, 0.25]",0.9186191223561764,0.042790185790669365,0.1372552366942697,0.09810708435174292,0.6287408051017526
"[[[1, 9], [1, 8], [7, 6], [8, 3]], [2, 0, 0, 4], [[1, 9], [2, 7], [7, 4], [8, 3]], [2, 4, 3, 0], [[2, 9], [2, 7], [6, 3], [8, 2]], [1, 4, 2, 0], [[3, 9], [2, 7], [6, 4], [9, 1]], [1, 4, 3, 3], [[5, 9], [2, 7], [4, 4], [8, 0]], [3, 4, 1, 3], [[4, 9], [2, 7], [5, 3], [7, 0]]]","[0.183, 0.078, 0.054, 0.022, 0.381]",29.901783319190145,"[0.187, 0.1, 0.07, 0.009, 0.384]",19.977883275598288,"[0.183, 0.1, 0.075, 0.004, 0.379]",8.021254297345877,"[0.175, 0.1, 0.075, 0.0, 0.372]",2.794320410117507,"[0.175, 0.1, 0.075, 0.0, 0.35]",0.8729298878461123,0.03056141357987226,0.03539774004085572,0.03942080668885405,0.04933558553417606
"[[[1, 6], [7, 3], [9, 8], [8, 7]], [4, 0, 2, 3], [[1, 6], [7, 2], [9, 9], [7, 6]], [4, 4, 3, 0], [[1, 6], [7, 2], [8, 9], [7, 5]], [4, 4, 0, 0], [[1, 6], [7, 2], [8, 7], [7, 4]], [4, 0, 2, 4], [[1, 6], [8, 1], [8, 8], [7, 4]], [4, 4, 4, 4], [[1, 6], [8, 1], [8, 8], [7, 4]]]","[0.109, 0.109, 0.109, 0.109, 0.109]",33.64906704053283,"[0.096, 0.097, 0.097, 0.097, 0.097]",22.408738108351827,"[0.086, 0.086, 0.086, 0.086, 0.086]",9.04707770422101,"[0.045, 0.045, 0.045, 0.045, 0.045]",3.054909398779273,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.9455543626099825,0.027294688127912355,0.05142956348249518,0.14310835055998655,0.24373140954747707
"[[[0, 6], [0, 5], [7, 8], [7, 4]], [1, 1, 1, 4], [[1, 5], [1, 4], [8, 9], [7, 4]], [2, 0, 0, 4], [[1, 7], [1, 3], [7, 8], [7, 4]], [0, 1, 1, 4], [[1, 5], [2, 2], [9, 8], [7, 4]], [2, 1, 3, 4], [[2, 6], [4, 2], [8, 9], [7, 4]], [2, 3, 0, 4], [[1, 7], [3, 3], [7, 8], [7, 4]]]","[-0.166, 0.35, 0.125, 0.351, 0.247]",27.972948420792818,"[-0.182, 0.35, 0.125, 0.349, 0.25]",18.795560255646706,"[-0.12, 0.35, 0.125, 0.35, 0.25]",7.671389868482947,"[-0.095, 0.35, 0.125, 0.35, 0.25]",2.5064993761479855,"[-0.175, 0.35, 0.125, 0.35, 0.25]",0.7832212541252375,0.01640121946685671,0.046108567533594026,0.07107038764492565,0.009539392014169439
"[[[1, 6], [2, 4], [4, 3], [4, 4]], [4, 4, 3, 1], [[1, 6], [2, 4], [3, 4], [6, 4]], [4, 0, 1, 3], [[1, 6], [3, 3], [4, 5], [5, 4]], [4, 0, 2, 1], [[1, 6], [3, 1], [3, 6], [6, 5]], [4, 4, 1, 4], [[1, 6], [3, 1], [5, 6], [6, 5]], [4, 4, 4, 0], [[1, 6], [3, 1], [5, 6], [6, 3]]]","[0.003, 0.002, 0.003, 0.11, 0.105]",33.82848365791142,"[0.002, 0.0, 0.0, 0.099, 0.092]",22.631295140832663,"[0.002, 0.0, 0.0, 0.086, 0.086]",9.003705533221364,"[0.0, 0.0, 0.0, 0.045, 0.045]",3.0631077140569687,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.9164535272866488,0.01743559577416269,0.030838287890218558,0.08858329413608415,0.1521413816159167
"[[[3, 6], [6, 7], [8, 5], [0, 2]], [3, 0, 0, 3], [[1, 6], [6, 6], [8, 4], [0, 2]], [4, 3, 4, 3], [[1, 6], [5, 6], [8, 4], [0, 1]], [4, 0, 4, 2], [[1, 6], [5, 5], [8, 4], [0, 3]], [4, 4, 4, 1], [[1, 6], [5, 5], [8, 4], [1, 4]], [4, 4, 4, 0], [[1, 6], [5, 5], [8, 4], [2, 3]]]","[0.286, 0.007, 0.011, 0.121, 0.002]",33.10345937497914,"[0.243, 0.006, 0.006, 0.09, 0.0]",22.00810957327485,"[0.241, 0.0, 0.0, 0.09, 0.0]",9.050148990005255,"[0.225, 0.0, 0.0, 0.075, 0.0]",3.060166511684656,"[0.175, 0.0, 0.0, 0.075, 0.0]",0.9362349193543196,0.0532916503778969,0.05621387729022077,0.07753063910480808,0.12087596948939022
"[[[2, 7], [8, 8], [3, 3], [0, 9]], [4, 4, 4, 1], [[2, 7], [8, 8], [3, 3], [1, 9]], [4, 4, 4, 2], [[2, 7], [8, 8], [3, 3], [1, 9]], [4, 4, 4, 2], [[2, 7], [8, 8], [3, 3], [1, 9]], [4, 4, 4, 2], [[2, 7], [8, 8], [3, 3], [1, 9]], [4, 4, 4, 2], [[2, 7], [8, 8], [3, 3], [1, 9]]]","[0.218, 0.218, 0.218, 0.218, 0.218]",33.49815294332802,"[0.211, 0.211, 0.211, 0.211, 0.211]",22.441536504775286,"[0.111, 0.111, 0.111, 0.111, 0.111]",8.995875835418701,"[0.08, 0.08, 0.08, 0.08, 0.08]",3.0708748754113913,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.9528256319463253,0.015652475842498542,0.2392592735924775,0.308577380894971,0.48746281909495415
"[[[1, 8], [3, 7], [6, 4], [7, 5]], [0, 1, 3, 0], [[1, 7], [5, 7], [4, 4], [7, 4]], [0, 0, 1, 4], [[2, 6], [5, 6], [5, 4], [7, 4]], [2, 3, 3, 1], [[3, 7], [4, 5], [4, 3], [8, 3]], [4, 1, 3, 4], [[3, 7], [5, 6], [3, 4], [8, 3]], [3, 1, 0, 4], [[2, 8], [6, 5], [3, 3], [8, 3]]]","[0.075, 0.125, 0.258, 0.084, 0.09]",30.879792120307684,"[0.075, 0.125, 0.253, 0.083, 0.09]",20.81470928899944,"[0.075, 0.125, 0.246, 0.083, 0.09]",8.350478507578373,"[0.075, 0.125, 0.23, 0.075, 0.09]",2.85380856692791,"[0.075, 0.125, 0.2, 0.075, 0.075]",0.877028675749898,0.00509901951359279,0.012041594578792307,0.029410882339705485,0.06058052492344383
"[[[1, 5], [4, 8], [3, 7], [6, 3]], [2, 4, 3, 1], [[1, 6], [4, 8], [2, 6], [7, 4]], [4, 4, 2, 4], [[1, 6], [4, 8], [1, 7], [7, 4]], [4, 4, 1, 4], [[1, 6], [4, 8], [2, 6], [7, 4]], [4, 4, 2, 4], [[1, 6], [4, 8], [2, 7], [7, 4]], [4, 4, 1, 4], [[1, 6], [4, 8], [4, 7], [7, 4]]]","[0.446, 0.16, 0.16, 0.16, 0.109]",32.40874989889562,"[0.434, 0.143, 0.143, 0.143, 0.097]",21.7853062748909,"[0.443, 0.128, 0.128, 0.128, 0.086]",8.702122569084167,"[0.41, 0.065, 0.065, 0.065, 0.045]",2.948144357651472,"[0.35, 0.0, 0.0, 0.0, 0.0]",0.8901555836200714,0.03398529093593288,0.06008327554319921,0.180186014995615,0.3128849628857226
"[[[2, 9], [4, 6], [7, 7], [8, 0]], [0, 1, 2, 3], [[2, 8], [5, 7], [7, 8], [7, 1]], [4, 0, 1, 4], [[2, 8], [5, 6], [8, 8], [7, 1]], [4, 0, 4, 4], [[2, 8], [5, 5], [8, 8], [7, 1]], [4, 4, 4, 4], [[2, 8], [5, 5], [8, 8], [7, 1]], [4, 4, 4, 4], [[2, 8], [5, 5], [8, 8], [7, 1]]]","[0.0, 0.025, 0.025, 0.025, 0.025]",32.03932815603912,"[0.0, 0.025, 0.025, 0.025, 0.025]",21.54271017201245,"[0.0, 0.025, 0.025, 0.025, 0.025]",8.718084149062634,"[0.0, 0.025, 0.025, 0.025, 0.025]",2.9107270147651434,"[0.0, 0.025, 0.025, 0.025, 0.025]",0.8793595228344202,0.0,0.0,0.0,0.0
"[[[5, 9], [4, 5], [2, 4], [6, 2]], [3, 1, 0, 1], [[4, 9], [5, 6], [2, 2], [7, 1]], [0, 0, 1, 4], [[4, 8], [5, 4], [3, 1], [7, 1]], [4, 4, 4, 4], [[4, 8], [5, 4], [3, 1], [7, 1]], [4, 4, 4, 4], [[4, 8], [5, 4], [3, 1], [7, 1]], [4, 4, 4, 4], [[4, 8], [5, 4], [3, 1], [7, 1]]]","[0.354, 0.053, 0.16, 0.16, 0.16]",30.589752284809947,"[0.35, 0.05, 0.158, 0.158, 0.158]",20.553172696381807,"[0.35, 0.05, 0.155, 0.155, 0.155]",8.235366720706224,"[0.35, 0.05, 0.14, 0.14, 0.14]",2.790961692109704,"[0.35, 0.05, 0.175, 0.175, 0.175]",0.840660847723484,0.006082762530298221,0.010000000000000007,0.03499999999999998,0.02645751311064588
"[[[0, 5], [9, 3], [3, 0], [8, 7]], [1, 3, 2, 2], [[1, 6], [8, 2], [3, 1], [8, 8]], [4, 4, 4, 4], [[1, 6], [8, 2], [3, 1], [8, 8]], [4, 4, 4, 4], [[1, 6], [8, 2], [3, 1], [8, 8]], [4, 4, 4, 4], [[1, 6], [8, 2], [3, 1], [8, 8]], [4, 4, 4, 4], [[1, 6], [8, 2], [3, 1], [8, 8]]]","[0.236, 0.108, 0.108, 0.108, 0.108]",32.5831597186625,"[0.235, 0.095, 0.095, 0.095, 0.095]",21.79301656037569,"[0.234, 0.086, 0.086, 0.086, 0.086]",8.766411066055298,"[0.222, 0.045, 0.045, 0.045, 0.045]",2.9858170244842768,"[0.2, 0.0, 0.0, 0.0, 0.0]",0.9282151274383068,0.02601922366251537,0.04404543109109049,0.12677539193392384,0.2189794510907359
