History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[4, 9], [4, 6], [7, 8], [3, 4]], [0, 2, 1, 0], [[5, 8], [4, 7], [9, 8], [4, 3]], [0, 3, 3, 2], [[5, 7], [3, 6], [8, 7], [4, 5]], [0, 3, 2, 1], [[5, 5], [2, 5], [9, 8], [5, 6]], [0, 3, 3, 4], [[5, 3], [1, 5], [8, 8], [5, 6]], [2, 2, 4, 0], [[5, 5], [1, 7], [8, 8], [5, 5]]]","[0.35, -0.066, 0.279, -0.012, 0.305]",24.46437156945467,"[0.35, -0.063, 0.282, -0.014, 0.308]",16.54379105567932,"[0.35, -0.04, 0.284, -0.017, 0.309]",6.775851830840111,"[0.35, -0.095, 0.33, -0.048, 0.3]",2.291927870362997,"[0.35, 0.2, 0.25, 0.2, 0.3]",0.7177962921559811,0.005567764362829996,0.027239676943752466,0.06901449123191447,0.34141763281939613
"[[[5, 3], [5, 6], [8, 3], [4, 7]], [2, 0, 4, 3], [[5, 4], [5, 5], [8, 3], [3, 8]], [1, 2, 4, 4], [[6, 5], [6, 6], [8, 3], [3, 8]], [3, 4, 4, 4], [[5, 6], [6, 6], [8, 3], [3, 8]], [0, 0, 4, 4], [[6, 5], [6, 4], [8, 3], [3, 8]], [3, 3, 0, 4], [[5, 5], [5, 5], [8, 2], [3, 8]]]","[0.356, 0.015, -0.025, 0.007, 0.204]",25.769648425281048,"[0.362, 0.006, -0.027, 0.005, 0.206]",17.668021578341722,"[0.357, 0.018, -0.034, 0.004, 0.207]",7.155136790126562,"[0.42, 0.03, -0.015, 0.017, 0.2]",2.4808014295995235,"[0.6, 0.15, -0.075, 0.05, 0.2]",0.7634756714105606,0.01135781669160055,0.010440306508910552,0.06735725647619564,0.2865763423592394
"[[[6, 3], [1, 6], [5, 7], [8, 2]], [2, 4, 0, 0], [[6, 5], [1, 6], [6, 6], [8, 1]], [0, 4, 4, 4], [[6, 3], [1, 6], [6, 6], [8, 1]], [2, 4, 3, 4], [[6, 4], [1, 6], [5, 7], [8, 1]], [3, 4, 0, 4], [[5, 3], [1, 6], [5, 6], [8, 1]], [2, 4, 0, 4], [[5, 4], [1, 6], [5, 4], [8, 1]]]","[-0.121, -0.06, -0.052, 0.179, 0.305]",26.90680181980133,"[-0.121, -0.052, -0.05, 0.184, 0.308]",18.324190765619278,"[-0.12, -0.05, -0.033, 0.19, 0.309]",7.444088526070118,"[-0.12, -0.075, -0.02, 0.253, 0.3]",2.518750935792923,"[-0.15, -0.075, -0.1, 0.275, 0.3]",0.7571408860385418,0.01009950493836208,0.024474476501040836,0.08216446920658589,0.11229870880824946
"[[[7, 1], [8, 2], [7, 0], [5, 3]], [4, 2, 1, 2], [[7, 1], [9, 3], [8, 1], [6, 4]], [4, 3, 0, 3], [[7, 1], [7, 3], [8, 0], [5, 5]], [4, 1, 0, 4], [[7, 1], [8, 4], [8, 0], [5, 5]], [2, 4, 0, 4], [[7, 2], [8, 4], [9, 0], [5, 5]], [0, 4, 3, 4], [[7, 0], [8, 4], [7, 0], [5, 5]]]","[-0.034, -0.049, -0.049, -0.049, 0.102]",24.3789000287652,"[-0.041, -0.049, -0.049, -0.049, 0.109]",16.70511845871806,"[-0.027, -0.041, -0.041, -0.041, 0.097]",6.811769809573889,"[-0.025, -0.242, -0.242, 0.02, 0.1]",2.378607925027609,"[-0.025, -0.125, -0.125, -0.125, 0.1]",0.7743419408798218,0.009899494936611668,0.01630950643030009,0.28168067026333204,0.13195832675507824
"[[[2, 2], [2, 4], [3, 0], [6, 4]], [1, 3, 0, 3], [[3, 2], [1, 3], [4, 0], [5, 3]], [2, 1, 3, 2], [[2, 3], [2, 2], [3, 1], [4, 4]], [2, 1, 4, 1], [[2, 4], [3, 1], [3, 1], [5, 5]], [0, 4, 4, 4], [[3, 3], [3, 1], [3, 1], [5, 5]], [0, 4, 4, 4], [[3, 1], [3, 1], [3, 1], [5, 5]]]","[-0.002, -0.217, -0.028, -0.021, 0.083]",23.548981856554747,"[-0.005, -0.215, -0.031, -0.02, 0.097]",16.170630663633347,"[-0.006, -0.225, -0.037, -0.022, 0.129]",6.719265777617693,"[0.065, -0.205, -0.028, -0.047, 0.17]",2.362611934542656,"[0.2, -0.25, -0.025, -0.175, 0.2]",0.7032039351761341,0.01479864858694874,0.0477283982551269,0.11348127598859648,0.2816149853967292
"[[[8, 2], [3, 1], [8, 4], [6, 0]], [0, 4, 4, 0], [[9, 1], [3, 1], [8, 4], [6, 0]], [3, 4, 4, 1], [[8, 0], [3, 1], [8, 4], [7, 1]], [0, 4, 4, 2], [[8, 0], [3, 1], [8, 4], [8, 2]], [3, 4, 4, 3], [[7, 0], [3, 1], [8, 4], [7, 3]], [2, 4, 4, 0], [[7, 2], [3, 1], [8, 4], [7, 2]]]","[-0.131, 0.096, -0.009, 0.186, 0.388]",27.51306314766407,"[-0.13, 0.085, -0.005, 0.183, 0.387]",18.84662951901555,"[-0.124, 0.093, -0.01, 0.19, 0.374]",7.62654384970665,"[-0.125, 0.128, -0.01, 0.19, 0.4]",2.608742907643318,"[-0.1, 0.1, -0.025, 0.475, 0.4]",0.7967669107019901,0.012165525060596436,0.016462077633154343,0.034942810419312305,0.29137261367534184
"[[[6, 4], [8, 4], [7, 1], [5, 6]], [3, 4, 4, 4], [[5, 5], [8, 4], [7, 1], [5, 6]], [0, 4, 4, 4], [[6, 4], [8, 4], [7, 1], [5, 6]], [3, 4, 4, 4], [[5, 5], [8, 4], [7, 1], [5, 6]], [0, 4, 4, 4], [[5, 3], [8, 4], [7, 1], [5, 6]], [2, 4, 4, 0], [[5, 5], [8, 4], [7, 1], [5, 5]]]","[0.087, 0.014, 0.087, 0.014, 0.313]",25.823830001056194,"[0.094, 0.023, 0.094, 0.023, 0.325]",17.636312182992697,"[0.08, 0.006, 0.08, 0.006, 0.314]",7.081892028450966,"[0.128, -0.01, 0.128, -0.01, 0.3]",2.3694461658596992,"[0.225, 0.2, 0.225, 0.2, 0.3]",0.7250784896314144,0.02009975124224179,0.015066519173319358,0.06843244844370251,0.3277941427176514
"[[[8, 1], [6, 6], [7, 1], [5, 4]], [2, 4, 4, 4], [[7, 2], [6, 6], [7, 1], [5, 4]], [2, 4, 4, 3], [[6, 3], [6, 6], [7, 1], [4, 5]], [1, 4, 4, 2], [[7, 4], [6, 6], [7, 1], [5, 6]], [0, 4, 4, 3], [[7, 3], [6, 6], [7, 1], [4, 7]], [2, 0, 4, 3], [[7, 5], [7, 5], [7, 1], [3, 8]]]","[-0.062, -0.125, -0.199, -0.005, -0.075]",26.951593559235334,"[-0.064, -0.125, -0.197, -0.011, -0.075]",18.362942781299353,"[-0.064, -0.125, -0.2, -0.002, -0.075]",7.458062060177326,"[-0.068, -0.125, -0.2, 0.0, -0.075]",2.509557843208313,"[-0.05, -0.125, -0.35, 0.025, -0.075]",0.7414236068725586,0.0066332495807108,0.0037416573867739425,0.007874007874011815,0.1544182631685773
"[[[8, 9], [0, 6], [9, 9], [7, 4]], [4, 1, 0, 4], [[8, 9], [2, 6], [9, 8], [7, 4]], [2, 2, 0, 4], [[9, 9], [2, 7], [9, 7], [7, 4]], [3, 4, 0, 4], [[7, 9], [2, 7], [8, 6], [7, 4]], [1, 4, 2, 4], [[9, 9], [2, 7], [9, 7], [7, 4]], [3, 4, 3, 1], [[8, 8], [2, 7], [8, 8], [9, 4]]]","[-0.215, -0.046, 0.085, -0.032, 0.402]",22.33569785580039,"[-0.193, -0.044, 0.078, -0.032, 0.402]",15.394937936216593,"[-0.237, -0.021, 0.083, -0.03, 0.385]",6.3704298958182335,"[-0.238, -0.035, 0.05, -0.023, 0.342]",2.244879938662052,"[-0.325, -0.025, 0.0, -0.025, 0.275]",0.7301570065319538,0.02317326045251293,0.03749666651850535,0.0745385806143369,0.18958902921846507
"[[[9, 2], [3, 1], [8, 4], [7, 1]], [0, 4, 4, 4], [[9, 1], [3, 1], [8, 4], [7, 1]], [0, 4, 4, 4], [[9, 0], [3, 1], [8, 4], [7, 1]], [3, 4, 4, 4], [[7, 0], [3, 1], [8, 4], [7, 1]], [1, 4, 4, 2], [[8, 0], [3, 1], [8, 4], [6, 2]], [3, 4, 4, 1], [[7, 1], [3, 1], [8, 4], [7, 1]]]","[0.014, -0.017, 0.001, -0.174, 0.186]",28.332857947796583,"[0.024, -0.029, -0.007, -0.18, 0.183]",19.272922784090042,"[0.02, 0.014, -0.014, -0.17, 0.19]",7.797611318528652,"[0.0, -0.022, 0.048, -0.17, 0.19]",2.610508754849434,"[0.0, -0.025, 0.0, -0.425, 0.475]",0.7683339454233646,0.01878829422805594,0.035411862419251545,0.04961854492022111,0.38312269575163516
"[[[3, 6], [5, 9], [2, 9], [5, 6]], [2, 3, 0, 0], [[3, 8], [4, 8], [1, 8], [6, 5]], [4, 4, 0, 4], [[3, 8], [4, 8], [2, 7], [6, 5]], [2, 4, 3, 4], [[3, 9], [4, 8], [1, 8], [6, 5]], [4, 0, 0, 4], [[3, 9], [4, 6], [2, 7], [6, 5]], [1, 2, 3, 4], [[4, 8], [4, 8], [1, 6], [6, 5]]]","[0.105, -0.074, -0.065, -0.031, 0.248]",26.524474393576384,"[0.1, -0.074, -0.063, -0.041, 0.251]",18.167770858854055,"[0.094, -0.079, -0.06, -0.015, 0.265]",7.378252170979977,"[0.178, -0.065, -0.075, -0.023, 0.212]",2.5068932324647903,"[0.575, -0.125, -0.05, 0.0, 0.25]",0.7600839585065842,0.011747340124470729,0.026758176320519314,0.0828854631404084,0.47401582252072555
"[[[8, 5], [5, 5], [8, 4], [7, 1]], [3, 4, 4, 4], [[7, 6], [5, 5], [8, 4], [7, 1]], [2, 4, 4, 4], [[6, 7], [5, 5], [8, 4], [7, 1]], [1, 0, 4, 4], [[7, 6], [5, 4], [8, 4], [7, 1]], [2, 4, 4, 4], [[7, 7], [5, 4], [8, 4], [7, 1]], [2, 4, 4, 4], [[6, 8], [5, 4], [8, 4], [7, 1]]]","[-0.149, -0.022, -0.163, -0.008, -0.154]",25.09782176092267,"[-0.15, -0.021, -0.162, -0.007, -0.154]",17.223047874867916,"[-0.149, -0.016, -0.159, -0.005, -0.153]",7.028004705905914,"[-0.155, -0.005, -0.165, 0.005, -0.15]",2.39664538577199,"[-0.175, -0.025, -0.175, -0.025, -0.125]",0.748420674353838,0.0019999999999999996,0.007874007874011811,0.022671568097509268,0.044260591952661445
"[[[1, 3], [6, 6], [0, 3], [3, 1]], [1, 3, 1, 4], [[3, 3], [5, 7], [1, 4], [3, 1]], [1, 0, 2, 4], [[4, 2], [5, 6], [0, 5], [3, 1]], [2, 0, 1, 4], [[3, 3], [4, 5], [1, 4], [3, 1]], [1, 1, 2, 4], [[4, 3], [5, 6], [1, 5], [3, 1]], [2, 0, 2, 4], [[5, 4], [5, 4], [1, 7], [3, 1]]]","[-0.246, -0.034, -0.125, -0.034, -0.124]",25.387264482676983,"[-0.24, -0.03, -0.124, -0.03, -0.125]",17.329725600779057,"[-0.235, -0.011, -0.125, -0.011, -0.122]",7.034805428236723,"[-0.235, 0.01, -0.125, 0.01, -0.125]",2.3744150921702385,"[-0.275, 0.025, -0.125, 0.025, -0.125]",0.7256957404315472,0.008366600265340763,0.03439476704383968,0.06319810123729985,0.08834025130143112
"[[[9, 2], [5, 0], [5, 1], [5, 4]], [3, 1, 1, 4], [[8, 3], [7, 0], [6, 2], [5, 4]], [2, 1, 2, 4], [[9, 4], [8, 0], [7, 3], [5, 4]], [4, 3, 0, 2], [[9, 4], [7, 0], [6, 2], [5, 5]], [3, 1, 2, 4], [[8, 3], [8, 1], [6, 3], [5, 5]], [2, 4, 2, 4], [[7, 4], [8, 1], [7, 4], [5, 5]]]","[-0.16, -0.087, 0.068, 0.001, -0.081]",26.839488919824362,"[-0.159, -0.087, 0.07, 0.001, -0.08]",18.362735841423273,"[-0.158, -0.089, 0.06, 0.003, -0.078]",7.514369338750839,"[-0.165, -0.082, -0.03, 0.0, -0.075]",2.5896573960781097,"[-0.225, -0.075, 0.0, 0.0, -0.075]",0.8003320246934891,0.0024494897427831805,0.009219544457292896,0.09844287683728062,0.09502631214563681
"[[[1, 2], [6, 6], [3, 2], [7, 1]], [2, 3, 4, 4], [[1, 3], [5, 6], [3, 2], [7, 1]], [1, 0, 0, 4], [[3, 3], [5, 5], [3, 0], [7, 1]], [0, 4, 2, 4], [[4, 2], [5, 5], [3, 2], [7, 1]], [2, 4, 4, 4], [[4, 4], [5, 5], [3, 2], [7, 1]], [1, 4, 4, 4], [[5, 5], [5, 5], [3, 2], [7, 1]]]","[-0.158, -0.2, 0.269, 0.064, 0.1]",24.575176533311605,"[-0.158, -0.2, 0.268, 0.066, 0.1]",16.802698772400618,"[-0.158, -0.2, 0.276, 0.046, 0.097]",6.831540983170271,"[-0.158, -0.2, 0.29, 0.068, 0.065]",2.2886928096413612,"[-0.15, -0.2, 0.275, 0.075, -0.1]",0.6828540600836277,0.0022360679774997916,0.019544820285692068,0.04101219330881974,0.20055173896029924
"[[[6, 6], [0, 0], [5, 4], [8, 4]], [3, 3, 4, 4], [[5, 7], [0, 0], [5, 4], [8, 4]], [0, 3, 4, 4], [[5, 5], [0, 1], [5, 4], [8, 4]], [2, 2, 1, 4], [[5, 6], [0, 3], [6, 3], [8, 4]], [0, 1, 2, 4], [[6, 5], [1, 4], [6, 4], [8, 4]], [3, 1, 3, 4], [[5, 5], [3, 4], [5, 5], [8, 4]]]","[-0.17, -0.155, -0.09, 0.121, 0.189]",26.172867070883512,"[-0.17, -0.155, -0.103, 0.121, 0.195]",17.82381059229374,"[-0.168, -0.155, -0.105, 0.122, 0.197]",7.276745148003101,"[-0.165, -0.155, -0.087, 0.125, 0.198]",2.509159490466118,"[-0.15, -0.15, -0.05, 0.125, 0.2]",0.7833795472979546,0.014317821063276353,0.01714642819948225,0.011445523142259608,0.04649731175025069
"[[[7, 2], [9, 4], [7, 1], [4, 5]], [4, 3, 4, 1], [[7, 2], [8, 5], [7, 1], [6, 5]], [2, 0, 4, 3], [[7, 3], [9, 4], [7, 1], [5, 6]], [3, 4, 4, 0], [[6, 2], [9, 4], [7, 1], [5, 5]], [2, 3, 4, 4], [[6, 4], [8, 5], [7, 1], [5, 5]], [1, 0, 4, 2], [[7, 4], [7, 4], [7, 1], [5, 6]]]","[-0.15, -0.123, -0.053, -0.099, 0.149]",26.04028359800577,"[-0.152, -0.121, -0.047, -0.092, 0.137]",17.80914231389761,"[-0.151, -0.125, -0.037, -0.097, 0.129]",7.191993437707424,"[-0.135, -0.125, -0.075, -0.1, 0.135]",2.4826636910438538,"[-0.15, -0.125, -0.075, -0.225, 0.2]",0.7690999805927277,0.015394804318340642,0.025787593916455246,0.030166206257996698,0.13771347065556078
