History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[[[5, 4], [0, 2], [4, 9], [8, 0]], [4, 3, 0, 3], [[5, 4], [0, 2], [4, 7], [7, 0]], [4, 3, 4, 2], [[5, 4], [0, 3], [4, 7], [7, 2]], [2, 1, 4, 4], [[5, 6], [1, 4], [4, 7], [7, 2]], [0, 1, 3, 4], [[6, 5], [3, 4], [3, 8], [7, 2]], [4, 0, 4, 4], [[6, 5], [3, 2], [3, 8], [7, 2]]]","[-0.075, -0.075, -0.075, 0.0, 0.379]",28.402960127219558,"[-0.075, -0.075, -0.075, 0.0, 0.34]",19.25137885659933,"[-0.075, -0.075, -0.075, 0.0, 0.359]",7.8032767828553915,"[-0.075, -0.075, -0.075, 0.0, 0.367]",2.659544887021184,"[-0.075, -0.075, -0.075, 0.0, 0.35]",0.8084492534399033,0.03899999999999998,0.020000000000000018,0.01200000000000001,0.029000000000000026
"[[[2, 8], [3, 9], [0, 2], [9, 4]], [0, 1, 3, 3], [[2, 6], [4, 9], [0, 3], [8, 4]], [2, 0, 1, 4], [[2, 8], [5, 8], [1, 3], [8, 4]], [4, 3, 1, 4], [[2, 8], [4, 7], [2, 4], [8, 4]], [4, 1, 0, 4], [[2, 8], [6, 7], [2, 3], [8, 4]], [4, 0, 4, 4], [[2, 8], [6, 5], [2, 3], [8, 4]]]","[0.006, -0.103, -0.068, -0.38, 0.0]",27.485934529453516,"[0.005, -0.106, -0.075, -0.381, 0.0]",18.82849830761552,"[-0.033, -0.109, -0.078, -0.382, 0.0]",7.555114064365625,"[-0.033, -0.15, -0.075, -0.375, 0.0]",2.580068901181221,"[-0.025, -0.15, -0.075, -0.375, 0.0]",0.8007900360971689,0.007745966692414828,0.040755367744629664,0.061676575780437094,0.05695612346359257
"[[[4, 3], [6, 3], [2, 3], [0, 9]], [2, 1, 4, 1], [[4, 5], [7, 4], [2, 3], [1, 8]], [1, 4, 0, 0], [[5, 6], [7, 4], [2, 2], [1, 7]], [4, 1, 1, 0], [[5, 6], [8, 5], [3, 1], [1, 6]], [0, 0, 4, 4], [[6, 5], [8, 3], [3, 1], [1, 6]], [3, 4, 4, 4], [[5, 6], [8, 3], [3, 1], [1, 6]]]","[0.263, 0.213, 0.225, 0.069, -0.151]",28.306394953280687,"[0.284, 0.207, 0.235, 0.039, -0.207]",19.20032598078251,"[0.266, 0.202, 0.235, 0.004, -0.235]",7.687205834314227,"[0.312, 0.225, 0.235, -0.035, -0.273]",2.641878055408597,"[0.275, 0.25, 0.25, -0.05, -0.275]",0.8348542638123035,0.0679190694871477,0.10728932845348599,0.16835973390332976,0.17797471730557687
"[[[2, 2], [7, 1], [3, 2], [5, 6]], [1, 4, 0, 0], [[3, 3], [7, 1], [3, 0], [5, 5]], [0, 4, 2, 4], [[4, 2], [7, 1], [3, 1], [5, 5]], [2, 4, 4, 4], [[4, 4], [7, 1], [3, 1], [5, 5]], [0, 4, 4, 4], [[4, 3], [7, 1], [3, 1], [5, 5]], [2, 4, 4, 4], [[4, 5], [7, 1], [3, 1], [5, 5]]]","[0.154, 0.503, -0.014, -0.266, 0.095]",24.538192339241505,"[0.169, 0.471, 0.025, -0.228, 0.099]",16.56560172699392,"[0.185, 0.442, 0.104, -0.228, 0.142]",6.729225896298885,"[0.202, 0.378, 0.19, -0.015, 0.065]",2.309213701635599,"[0.3, 0.225, 0.2, -0.075, 0.225]",0.6936824396252632,0.06503845016603642,0.14919450392021819,0.35134882951277924,0.44472126101638093
"[[[7, 4], [2, 7], [3, 2], [0, 3]], [4, 4, 4, 1], [[7, 4], [2, 7], [3, 2], [1, 2]], [4, 4, 4, 2], [[7, 4], [2, 7], [3, 2], [1, 4]], [4, 4, 4, 2], [[7, 4], [2, 7], [3, 2], [0, 5]], [4, 1, 4, 1], [[7, 4], [3, 7], [3, 2], [1, 6]], [4, 1, 4, 4], [[7, 4], [5, 7], [3, 2], [1, 6]]]","[0.0, 0.0, 0.0, 0.0, 0.0]",29.335513537749648,"[0.0, 0.0, 0.0, 0.0, 0.0]",19.83445061556995,"[0.0, 0.0, 0.0, 0.0, 0.0]",8.235819485038519,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.7379364911466837,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.8321192041039467,0.0,0.0,0.0,0.0
"[[[7, 8], [1, 2], [3, 9], [8, 8]], [0, 1, 0, 4], [[7, 6], [2, 3], [3, 7], [8, 8]], [0, 4, 4, 4], [[8, 5], [2, 3], [3, 7], [8, 8]], [0, 4, 4, 4], [[9, 4], [2, 3], [3, 7], [8, 8]], [3, 4, 4, 4], [[8, 3], [2, 3], [3, 7], [8, 8]], [4, 4, 4, 4], [[8, 3], [2, 3], [3, 7], [8, 8]]]","[0.038, 0.224, 0.081, 0.003, 0.001]",26.593969663605094,"[0.058, 0.242, 0.094, 0.007, 0.002]",18.09101261012256,"[0.084, 0.245, 0.088, 0.0, 0.0]",7.437341187149286,"[0.172, 0.24, 0.092, 0.0, 0.0]",2.5074892695993185,"[0.2, 0.325, 0.125, 0.0, 0.0]",0.7889743149280548,0.03016620625799671,0.051146847410177686,0.1354363319054381,0.19593621411061304
"[[[4, 6], [4, 4], [4, 3], [9, 6]], [2, 1, 3, 0], [[4, 8], [5, 3], [2, 3], [9, 5]], [4, 2, 4, 0], [[4, 8], [5, 5], [2, 3], [9, 3]], [4, 4, 4, 3], [[4, 8], [5, 5], [2, 3], [8, 4]], [4, 4, 4, 4], [[4, 8], [5, 5], [2, 3], [8, 4]], [4, 4, 4, 4], [[4, 8], [5, 5], [2, 3], [8, 4]]]","[-0.603, 0.154, 0.154, 0.154, 0.154]",27.087071055546403,"[-0.612, 0.14, 0.14, 0.14, 0.14]",18.13253900781274,"[-0.614, 0.14, 0.14, 0.14, 0.14]",7.383865594863892,"[-0.615, 0.14, 0.14, 0.14, 0.14]",2.534718168899417,"[-0.65, 0.125, 0.125, 0.125, 0.125]",0.7702888548374176,0.029410882339705458,0.030083217912982622,0.030463092423455608,0.0746525284233562
"[[[7, 4], [2, 2], [3, 9], [4, 8]], [4, 1, 3, 0], [[7, 4], [3, 1], [2, 8], [4, 7]], [4, 4, 4, 1], [[7, 4], [3, 1], [2, 8], [6, 7]], [4, 4, 4, 0], [[7, 4], [3, 1], [2, 8], [7, 6]], [4, 4, 4, 2], [[7, 4], [3, 1], [2, 8], [6, 7]], [4, 4, 4, 0], [[7, 4], [3, 1], [2, 8], [7, 6]]]","[0.0, 0.0, 0.072, 0.175, 0.072]",29.524873696267605,"[0.0, 0.0, 0.103, 0.179, 0.103]",19.810265948995948,"[0.0, 0.0, 0.079, 0.18, 0.079]",8.049431895837188,"[0.0, 0.0, 0.115, 0.182, 0.115]",2.7620098143815994,"[0.0, 0.0, 0.15, 0.175, 0.15]",0.8339965622872114,0.04402272140611028,0.011090536506409426,0.06121274377121158,0.11030865786510141
"[[[2, 2], [9, 8], [6, 1], [0, 9]], [1, 3, 1, 1], [[3, 3], [8, 7], [8, 1], [1, 9]], [4, 2, 4, 1], [[3, 3], [8, 9], [8, 1], [2, 9]], [4, 0, 4, 0], [[3, 3], [7, 8], [8, 1], [2, 8]], [4, 1, 4, 4], [[3, 3], [8, 9], [8, 1], [2, 8]], [4, 0, 4, 4], [[3, 3], [8, 8], [8, 1], [2, 8]]]","[0.002, 0.235, 0.235, 0.235, 0.235]",27.544766580685973,"[0.004, 0.237, 0.237, 0.237, 0.237]",18.742469118908048,"[0.01, 0.237, 0.237, 0.237, 0.237]",7.52887467853725,"[0.025, 0.237, 0.237, 0.237, 0.237]",2.6045599076896906,"[0.025, 0.225, 0.225, 0.225, 0.225]",0.8207234162837267,0.004472135954999582,0.008944271909999161,0.023345235059857503,0.030479501308256315
"[[[0, 3], [0, 5], [9, 1], [4, 5]], [1, 2, 3, 1], [[2, 3], [0, 6], [8, 1], [5, 5]], [4, 1, 4, 4], [[2, 3], [1, 5], [8, 1], [5, 5]], [0, 2, 4, 4], [[2, 2], [0, 6], [8, 1], [5, 5]], [1, 1, 4, 4], [[3, 3], [1, 7], [8, 1], [5, 5]], [0, 0, 4, 4], [[3, 2], [1, 6], [8, 1], [5, 5]]]","[-0.031, 0.011, 0.011, 0.0, 0.08]",27.5882733669132,"[-0.027, 0.014, 0.014, 0.0, 0.08]",18.556034192442894,"[-0.038, 0.016, 0.016, 0.0, 0.08]",7.535476312041283,"[-0.08, 0.03, 0.03, 0.0, 0.08]",2.58146033808589,"[-0.25, 0.0, 0.0, 0.0, 0.05]",0.7824719399213791,0.005830951894845301,0.0099498743710662,0.055883808030591474,0.2215919673634403
