PI,,control_midcolumn,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, -1, 0, 0]]-4",Action : 4,0.9999999999999859
,Other actions: Best,1.0
,Other actions: Average,"[0.9416215465777613, 1.0, 0.992086630570615, 0.9616132167152254, 0.9925031236984351, 0.9723032069970448]",0.9766879540931801

PI,,lose,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]-3",Action : 3,0.0
,Other actions: Best,0.017016719224132806
,Other actions: Average,"[0.005235913607425478, 0.017016719224132806, 0.006544892009281847, 0.006544892009281848, 0.0001784970547985958, 0.005533408698756471]",0.00684238710061284

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1]]-3",Action : 3,0.0004759921461295887
,Other actions: Best,0.003510442077705718
,Other actions: Average,"[0.0, 0.0004759921461295887, 0.0004164931278633901, 0.003510442077705718, 0.0016064734931873627, 5.949901826619859e-05]",0.0010114833105253765

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, -1, 0, -1]]-4",Action : 4,0.0029154518950437326
,Other actions: Best,0.004045933242101505
,Other actions: Average,"[0.0007734872374605818, 0.0005949901826619859, 0.0032724460046409244, 0.0032426964955078246, 0.004045933242101505, 0.0007139882191943832]",0.0021072568969278675

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, -1, 0, 1, -1, 0, -1]]-2",Action : 2,0.008470346350396332
,Other actions: Best,0.011919636659328457
,Other actions: Average,"[0.004462426369964896, 0.006158148390551556, 0.0004759921461295887, 0.0100156680748101, 0.011919636659328457, 0.0029749509133099304]",0.006001137092349088

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [-1, -1, 1, 1, -1, 0, -1]]-4",Action : 4,0.022738541480732233
,Other actions: Best,0.022579877432022374
,Other actions: Average,"[0.0127046931503408, 0.003718688641637413, 0.009262013843438251, 0.004829336982606453, 0.022579877432022374, 0.011413895004065767]",0.010751417509018509

PI,,control_midcolumn,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0], [0, 0, 0, -1, 1, 0, 0], [0, 0, 1, 1, -1, 0, -1]]-3",Action : 3,0.6788025421190542
,Other actions: Best,0.6371486501645327
,Other actions: Average,"[0.6371486501645327, 0.5487485635499506, 0.6171595981937468, 0.5910842137332833, 0.49521661971287406, 0.5645201648153682]",0.5756463016949592

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, -1, 1, 0, 0], [-1, 0, 1, 1, -1, 0, -1]]-5",Action : 5,0.4646244746220977
,Other actions: Best,0.8164157791396267
,Other actions: Average,"[0.3805665266708451, 0.32989203263021327, 0.5411124771224944, 0.8164157791396267, 0.63839615363677, 0.4519933443474828]",0.5263960522579054

LAST_3,,control_midcolumn,Proportion
"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, -1, 0, 0], [0, 0, 0, -1, 1, 0, 0], [0, 0, 1, 1, -1, 0, -1]]-3",Action : 3,0.7429543245869753
,Other actions: Best,0.6933916423712324
,Other actions: Average,"[0.6933916423712324, 0.6584062196307076, 0.6933916423712324, 0.6873987690314203, 0.6175898931000954, 0.6671525753158385]",0.6695551236367544

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, -1, 1, 0, 0], [-1, 0, 1, 1, -1, 0, -1]]-5",Action : 5,0.5019436345966943
,Other actions: Best,0.8216715257531584
,Other actions: Average,"[0.43634596695821065, 0.34305150631681164, 0.6350826044703576, 0.8216715257531584, 0.6543569808875914, 0.5942662779397455]",0.5807958103876459

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, -1, 1, 0, 0], [-1, -1, 1, 1, -1, 1, -1]]-5",Action : 5,0.6180758017492691
,Other actions: Best,0.7866861030126329
,Other actions: Average,"[0.4757045675413008, 0.244897959183673, 0.49902818270165056, 0.7866861030126329, 0.4754616132167143, 0.38824101068998923]",0.4783365727243268

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, -1, -1, 1, 1, 0], [-1, -1, 1, 1, -1, 1, -1]]-3",Action : 3,0.8571428571428578
,Other actions: Best,0.65014577259475
,Other actions: Average,"[0.6064139941690944, 0.1836734693877549, 0.65014577259475, 0.40962099125364365, 0.12244897959183677, 0.4927113702623893]",0.4108357628765782

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, -1, -1, 1, 1, 0], [-1, -1, 1, 1, -1, 1, -1]]-2",Action : 2,0.0
,Other actions: Best,1.000000000000001
,Other actions: Average,"[0.0, 0.0, 1.000000000000001, 0.0, 0.0, 0.0]",0.16666666666666685

"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 1, -1, -1, 0], [0, 0, -1, -1, 1, 1, 0], [-1, -1, 1, 1, -1, 1, -1]]-2",Action : 2,0.0
,Other actions: Best,1.0000000000000009
,Other actions: Average,"[0.0, 0.0, 1.0000000000000009, 0.0, 0.0, 0.0]",0.16666666666666682

LAST_2,,lose,Proportion
