History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[9, 4], [7, 3], [5, 5], [8, 1]], [4, 1, 4, 4], [[9, 4], [8, 4], [5, 5], [8, 1]], [0, 3, 4, 4], [[9, 2], [7, 5], [5, 5], [8, 1]], [2, 0, 4, 3], [[9, 3], [7, 4], [5, 5], [7, 0]], [3, 4, 4, 2], [[8, 4], [7, 4], [5, 5], [7, 2]], [4, 3, 4, 0], [[8, 4], [6, 3], [5, 5], [8, 1]], [4, 1, 4, 4], [[8, 4], [7, 3], [5, 5], [8, 1]], [4, 0, 4, 4], [[8, 4], [6, 2], [5, 5], [8, 1]], [4, 2, 4, 4], [[8, 4], [6, 4], [5, 5], [8, 1]], [4, 0, 2, 4], [[8, 4], [6, 3], [5, 7], [8, 1]], [4, 2, 0, 4], [[8, 4], [6, 4], [6, 6], [8, 1]], [4, 3, 3, 4], [[8, 4], [5, 5], [5, 5], [8, 1]], [4, 4, 4, 4], [[8, 4], [5, 5], [5, 5], [8, 1]]]","[-0.02625, 0.0, -0.003, 0.723, -0.1705, 0.71075, 0.67825, 0.877, -0.058, -0.258, 0.58025, 0.66225, -0.0455, 0.365, 0.1785]","[[[[1, None, None, None, None], [None, None, 2, 1, 1], [None, None, None, None, None], [None, None, None, 1, None], [None, None, None, None, None]], [8, 4]], [[[None, 1, None, None, None], [1, None, None, 1, None], [None, None, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [8, 4]], [[[None, None, 1, None, 1], [None, None, None, 1, None], [None, None, 2, None, None], [None, 1, 1, 1, 1], [None, None, None, None, None]], [8, 4]], [[[None, None, None, 1, None], [1, None, None, 1, 1], [1, None, 2, 1, None], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 4]], 'perfect_cover']",44.210117544047534,0.6363636363636364,0.3173076923076923,"[-0.0042, -0.03, 0.0, -0.00456, 0.0, -0.64949, 0.36976, -0.23178, 0.22708, 0.05725]","[[[[None, None, 2, 1, None], [None, 1, 1, 1, None], [None, None, 2, 1, None], [1, None, None, None, None], [None, None, None, None, None]], [8, 4]], 'perfect_cover']",107.0390772530809,0.9090909090909091,0.3076923076923077
"[[[2, 7], [1, 6], [7, 4], [3, 8]], [1, 4, 4, 1], [[3, 8], [1, 6], [7, 4], [4, 7]], [4, 4, 4, 1], [[3, 8], [1, 6], [7, 4], [5, 7]], [4, 4, 4, 0], [[3, 8], [1, 6], [7, 4], [4, 6]], [2, 4, 4, 1], [[3, 9], [1, 6], [7, 4], [5, 7]], [3, 4, 4, 0], [[2, 8], [1, 6], [7, 4], [6, 6]], [1, 4, 0, 3], [[3, 9], [1, 6], [7, 2], [5, 5]], [0, 4, 4, 4], [[2, 8], [1, 6], [7, 2], [5, 5]], [1, 4, 4, 4], [[3, 7], [1, 6], [7, 2], [5, 5]], [1, 4, 4, 4], [[5, 7], [1, 6], [7, 2], [5, 5]], [3, 4, 4, 0], [[4, 6], [1, 6], [7, 2], [5, 3]], [1, 4, 4, 2], [[6, 6], [1, 6], [7, 2], [4, 4]], [4, 4, 4, 1], [[6, 6], [1, 6], [7, 2], [5, 4]]]","[0.0, 0.0, 0.0, 0.10275, 0.189, 0.02725, 0.02725, 0.04225, -0.00675, -0.006, 0.012, -0.0355, 0.191, -0.20125, -0.603]","[[[[2, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [2, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[1, 1, None, 1, None], [2, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, 8]], [[[1, None, None, 1, None], [2, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, None, 1], [None, 1, 2, 1, 1], [1, 1, 1, None, None], [1, 1, 1, 1, 1]], [5, 7]], 'perfect_cover']",18.912786099128425,0.6363636363636364,0.7692307692307693,"[0.0, 0.0, 0.0, 0.00534, 0.02459, 0.00192, 0.00345, -0.00054, 0.1102, 0.06917, 0.05567, -0.08258, 0.01089]","[[[[2, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [2, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[None, 1, None, 1, None], [2, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, None]], 'perfect_cover']",143.6356278033927,0.8181818181818181,0.7884615384615385
"[[[6, 4], [9, 6], [9, 4], [8, 9]], [3, 2, 3, 0], [[4, 4], [9, 7], [8, 4], [8, 7]], [1, 2, 4, 3], [[6, 4], [9, 8], [8, 4], [6, 7]], [3, 3, 4, 0], [[5, 3], [7, 8], [8, 4], [7, 6]], [2, 1, 4, 3], [[5, 4], [8, 9], [8, 4], [6, 5]], [3, 0, 4, 2], [[4, 5], [8, 8], [8, 4], [7, 6]], [1, 4, 4, 3], [[5, 4], [8, 8], [8, 4], [6, 5]], [3, 4, 4, 2], [[4, 3], [8, 8], [8, 4], [6, 7]], [2, 4, 4, 0], [[3, 4], [8, 8], [8, 4], [7, 6]], [0, 4, 4, 3], [[4, 3], [8, 8], [8, 4], [6, 7]], [2, 4, 4, 0], [[5, 4], [8, 8], [8, 4], [7, 6]], [4, 4, 4, 2], [[5, 4], [8, 8], [8, 4], [7, 7]], [4, 4, 4, 0], [[5, 4], [8, 8], [8, 4], [8, 6]]]","[-0.28725, 0.0, -0.2375]",['perfect_cover'],0.7683489350602031,1.0,1.0,"[0.0, 0.0, 0.0, -0.00012, 0.0, 0.00099, -0.00027, 0.00099, 0.00024, -0.18516, 0.16124, -0.18516, -0.05994, -0.5708]","[[[[1, None, 1, None, None], [1, 1, 1, 1, 1], [None, 1, 2, None, None], [None, None, None, 2, None], [1, None, None, None, None]], [5, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [None, 1, 1, 1, 1], [None, 1, 1, 1, 1]], [3, None]], 'perfect_cover']",236.04860426206142,0.8181818181818181,0.6346153846153846
"[[[8, 2], [3, 9], [5, 6], [4, 8]], [4, 3, 0, 4], [[8, 2], [2, 9], [4, 5], [4, 8]], [4, 3, 1, 4], [[8, 2], [1, 9], [5, 4], [4, 8]], [4, 1, 4, 4], [[8, 2], [2, 9], [5, 4], [4, 8]], [4, 3, 4, 4], [[8, 2], [0, 9], [5, 4], [4, 8]], [4, 1, 4, 4], [[8, 2], [1, 9], [5, 4], [4, 8]], [4, 1, 4, 4], [[8, 2], [2, 9], [5, 4], [4, 8]], [4, 3, 4, 4], [[8, 2], [1, 9], [5, 4], [4, 8]], [4, 1, 4, 4], [[8, 2], [2, 8], [5, 4], [4, 8]], [4, 0, 4, 4], [[8, 2], [3, 7], [5, 4], [4, 8]], [4, 3, 4, 4], [[8, 2], [2, 8], [5, 4], [4, 8]], [4, 0, 4, 4], [[8, 2], [2, 6], [5, 4], [4, 8]], [4, 3, 4, 4], [[8, 2], [1, 6], [5, 4], [4, 8]]]","[0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.8525, 0.0, 0.0, 0.03325]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 2]], [[[1, 1, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 2]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 2]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 2]], 'perfect_cover']",20.30821633990854,0.6363636363636364,0.75,"[0.8507, 0.8507, 0.8507, 0.8507, 0.8507, 0.8507, 0.8507, 0.8507, 0.0, 0.00163, 0.00163, 0.00163, 0.00163]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 2]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 2]], 'perfect_cover']",194.06798325758427,0.8181818181818181,0.75
"[[[0, 2], [4, 5], [2, 3], [3, 1]], [3, 1, 1, 4], [[0, 1], [5, 6], [3, 3], [3, 1]], [2, 0, 1, 4], [[0, 3], [5, 5], [4, 2], [3, 1]], [1, 4, 2, 4], [[1, 4], [5, 5], [5, 3], [3, 1]], [1, 4, 1, 4], [[3, 4], [5, 5], [6, 2], [3, 1]], [3, 4, 1, 4], [[1, 4], [5, 5], [7, 1], [3, 1]], [1, 4, 4, 4], [[2, 5], [5, 5], [7, 1], [3, 1]], [3, 4, 4, 4], [[1, 4], [5, 5], [7, 1], [3, 1]], [1, 4, 4, 4], [[2, 5], [5, 5], [7, 1], [3, 1]], [3, 4, 4, 4], [[0, 5], [5, 5], [7, 1], [3, 1]], [1, 4, 4, 4], [[1, 4], [5, 5], [7, 1], [3, 1]], [1, 4, 4, 4], [[2, 4], [5, 5], [7, 1], [3, 1]], [0, 4, 4, 4], [[2, 3], [5, 5], [7, 1], [3, 1]]]","[0.0, 0.0, 0.0, 0.014, 0.034, -0.006, 0.008, -0.0045, 0.008, -0.01875, 0.00025, -0.01725, 0.07225, 0.0705, 0.0835]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, None, 1, 1, 1], [None, 1, 1, 2, 1]], [3, None]], [[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, None, 1], [1, None, 1, 1, 1]], [2, None]], [[[None, None, None, None, None], [None, None, None, None, None], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [0, 5]], [[[1, 1, None, 1, 1], [1, 1, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, 1], [1, None, 1, 1, 1]], [2, None]], 'perfect_cover']",19.406002186238766,0.6363636363636364,0.7788461538461539,"[0.00331, 0.01184, 0.00092, 0.00058, 0.00326, -0.00392, -0.02109, -0.00246, 0.00129, -0.0037, 0.002, 0.03545, 0.00662, 0.02076, 0.03545, 0.02187]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 1]], [0, 1]], [[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, 1, 1]], [2, 5]], [[[None, None, None, None, None], [1, None, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [1, 4]], 'perfect_cover']",189.31465552654117,0.7272727272727273,0.6538461538461539
"[[[7, 8], [8, 3], [8, 7], [9, 5]], [0, 0, 2, 0], [[7, 7], [8, 2], [9, 8], [9, 3]], [0, 0, 3, 2], [[7, 5], [8, 1], [8, 9], [9, 5]], [3, 4, 0, 0], [[6, 6], [8, 1], [8, 7], [9, 4]], [4, 4, 2, 3], [[6, 6], [8, 1], [8, 9], [8, 4]], [3, 4, 0, 4], [[5, 7], [8, 1], [8, 8], [8, 4]], [0, 4, 4, 4], [[6, 6], [8, 1], [8, 8], [8, 4]], [3, 4, 4, 4], [[5, 7], [8, 1], [8, 8], [8, 4]], [0, 4, 4, 4], [[5, 6], [8, 1], [8, 8], [8, 4]], [0, 4, 4, 4], [[4, 5], [8, 1], [8, 8], [8, 4]], [1, 4, 4, 4], [[5, 6], [8, 1], [8, 8], [8, 4]], [0, 4, 4, 4], [[5, 5], [8, 1], [8, 8], [8, 4]], [4, 4, 4, 4], [[5, 5], [8, 1], [8, 8], [8, 4]]]","[0.0, 0.0, 0.0, 0.0, -0.0165, 0.0585, -0.035, -0.017, 0.003, 0.05325, -0.03425, 0.05325, 0.21975, 0.1455, 0.21975, 0.08175, 0.094, 0.101]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, None, 2, 1]], [6, 6]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, None, None], [1, 1, 1, 1, 1], [2, 1, None, None, None]], [None, 6]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, None], [1, 1, 1, 1, 1]], [None, 7]], [[[1, None, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [5, 6]], [[[1, 1, None, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [None, 1, 1, 1, 1]], [5, None]], 'perfect_cover']",28.92519144527614,0.5454545454545454,0.8461538461538461,"[0.0, 0.0, 0.0, 0.01863, -0.02063, 0.00177, -0.02063, 0.00177, 0.00993, 0.02171, 0.01813, 0.02171, 0.01987]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, None, 2, 1]], [6, 6]], [[[1, None, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [5, 6]], 'perfect_cover']",173.51604987774044,0.8181818181818181,0.8653846153846154
"[[[1, 7], [3, 2], [8, 3], [4, 7]], [0, 4, 4, 4], [[1, 5], [3, 2], [8, 3], [4, 7]], [2, 4, 4, 4], [[1, 7], [3, 2], [8, 3], [4, 7]], [0, 4, 4, 4], [[2, 6], [3, 2], [8, 3], [4, 7]], [3, 4, 4, 4], [[0, 6], [3, 2], [8, 3], [4, 7]], [1, 4, 4, 4], [[1, 7], [3, 2], [8, 3], [4, 7]], [0, 4, 4, 4], [[0, 6], [3, 2], [8, 3], [4, 7]], [1, 4, 4, 4], [[1, 5], [3, 2], [8, 3], [4, 7]], [2, 4, 4, 4], [[1, 7], [3, 2], [8, 3], [4, 7]], [0, 4, 4, 4], [[2, 6], [3, 2], [8, 3], [4, 7]], [3, 4, 4, 4], [[1, 7], [3, 2], [8, 3], [4, 7]], [0, 4, 4, 4], [[1, 5], [3, 2], [8, 3], [4, 7]], [2, 4, 4, 4], [[1, 6], [3, 2], [8, 3], [4, 7]]]","[0.026, 0.0145, 0.026, -0.01325, 0.09, 0.041, 0.0235, 0.051, 0.0235, 0.065, -0.01325, 0.064, 0.17325, 0.2815, 0.049]","[[[[None, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, None, None, 1, 1], [1, None, 1, 2, None]], [2, 6]], [[[None, None, None, None, None], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, 1, 1, 1, 1]], [None, 7]], [[[None, None, None, None, None], [1, None, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, 1, 1]], [1, 5]], [[[None, None, None, None, None], [None, 1, 1, None, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, 1, 1, 1, 1]], [None, None]], 'perfect_cover']",17.546658657491207,0.6363636363636364,0.7211538461538463,"[0.00493, 0.00318, 0.00493, 0.01105, 0.01097, 0.00996, 0.01097, 0.00541, 0.00996, 0.0351, 0.10666, 0.13085, 0.10666, 0.0351]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [0, 6]], [[[None, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, None, 1, 1, 1], [None, None, None, 2, 1]], [2, None]], 'perfect_cover']",124.43324650730938,0.8181818181818181,0.6153846153846154
"[[[3, 8], [4, 6], [0, 6], [0, 0]], [4, 1, 1, 3], [[3, 8], [6, 6], [2, 6], [0, 1]], [4, 3, 3, 2], [[3, 8], [5, 7], [1, 5], [0, 3]], [4, 0, 2, 1], [[3, 8], [4, 6], [2, 6], [1, 4]], [4, 1, 2, 0], [[3, 8], [6, 6], [2, 7], [1, 3]], [1, 3, 3, 1], [[4, 7], [5, 6], [1, 8], [2, 4]], [3, 0, 0, 0], [[3, 8], [5, 5], [1, 7], [2, 3]], [4, 4, 0, 4], [[3, 8], [5, 5], [0, 6], [2, 3]], [4, 4, 1, 4], [[3, 8], [5, 5], [2, 6], [2, 3]], [4, 4, 3, 4], [[3, 8], [5, 5], [1, 6], [2, 3]], [1, 4, 4, 4], [[5, 8], [5, 5], [1, 6], [2, 3]], [3, 4, 4, 4], [[4, 9], [5, 5], [1, 6], [2, 3]], [0, 4, 4, 4], [[4, 8], [5, 5], [1, 6], [2, 3]]]","[0.0, 0.0, 0.0, 0.255, 0.008, 0.103, 0.1075, 0.1005, 0.12875]","[[[[1, 1, 1, 1, None], [2, 1, 1, 1, None], [1, None, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [3, 8]], [[[1, 1, 1, None, None], [1, 1, None, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, None, None, None, None]], [4, 9]], 'perfect_cover']",8.783630656078458,0.8181818181818181,0.5961538461538463,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.03263, 0.01253, 0.03871, 0.03871, -0.01329, -0.09937, -0.09937, 0.06047, 0.10691, 0.05167]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [3, 8]], [[[1, 1, 1, None, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, None, None, None], [1, 1, 1, 1, None]], [5, None]], 'perfect_cover']",163.53292790520936,0.8181818181818181,0.7307692307692307
"[[[7, 3], [3, 1], [5, 7], [4, 0]], [0, 2, 0, 1], [[6, 2], [3, 2], [5, 6], [5, 0]], [1, 4, 0, 1], [[7, 1], [3, 2], [5, 5], [7, 0]], [2, 4, 4, 1], [[7, 3], [3, 2], [5, 5], [8, 0]], [0, 4, 4, 3], [[7, 1], [3, 2], [5, 5], [6, 0]], [2, 4, 4, 0], [[7, 3], [3, 2], [5, 5], [6, 0]], [0, 4, 4, 1], [[7, 1], [3, 2], [5, 5], [7, 0]], [2, 4, 4, 1], [[7, 3], [3, 2], [5, 5], [8, 0]], [0, 4, 4, 3], [[7, 1], [3, 2], [5, 5], [7, 0]], [2, 4, 4, 1], [[6, 2], [3, 2], [5, 5], [8, 1]], [2, 4, 4, 4], [[6, 3], [3, 2], [5, 5], [8, 1]], [1, 4, 4, 4], [[7, 2], [3, 2], [5, 5], [8, 1]], [2, 4, 4, 4], [[7, 3], [3, 2], [5, 5], [8, 1]]]","[-0.016, 0.0, -0.016, 0.3895, 0.09175, 0.25725]","[[[[None, 1, 1, 1, 1], [1, 1, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, 2, None, 1, 1]], [None, 2]], 'perfect_cover']",8.646363272331655,0.9090909090909091,0.8461538461538461,"[0.0, 0.0, -0.0062, 0.0, -0.0062, -0.01669, 0.12792, 0.1487, 0.08742, 0.09074]","[[[[None, 1, 1, 1, None], [1, 1, None, None, 1], [1, 1, 2, 1, None], [1, None, 1, 1, 1], [None, 2, None, None, None]], [None, 2]], 'perfect_cover']",153.9843542687595,0.9090909090909091,0.6153846153846154
"[[[2, 2], [5, 3], [8, 2], [7, 4]], [1, 3, 0, 1], [[4, 2], [3, 3], [9, 1], [8, 5]], [0, 4, 3, 0], [[4, 0], [3, 3], [8, 1], [8, 3]], [3, 4, 4, 2], [[3, 1], [3, 3], [8, 1], [7, 4]], [4, 1, 4, 4], [[3, 1], [4, 4], [8, 1], [7, 4]], [4, 1, 4, 4], [[3, 1], [6, 4], [8, 1], [7, 4]], [4, 3, 4, 1], [[3, 1], [5, 3], [8, 1], [8, 5]], [4, 2, 4, 0], [[3, 1], [5, 4], [8, 1], [8, 3]], [4, 4, 4, 2], [[3, 1], [5, 4], [8, 1], [7, 4]], [4, 2, 4, 1], [[3, 1], [4, 5], [8, 1], [8, 5]], [4, 1, 4, 0], [[3, 1], [5, 6], [8, 1], [8, 3]], [4, 0, 4, 2], [[3, 1], [5, 4], [8, 1], [8, 5]], [4, 4, 4, 0], [[3, 1], [5, 4], [8, 1], [8, 3]]]","[0.0, 0.043, -0.117, 0.265, 0.4705, 0.5905, 0.6035, 0.6035, 0.6035, 0.6195, 0.6375, 0.6285, 0.2035, 0.2025, 0.1595]","[[[[None, None, None, 1, 1], [None, 1, 1, 1, 1], [None, None, 2, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [3, 1]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, None, 1], [None, None, None, None, None]], [None, 1]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, 1, None], [None, None, None, None, 1]], [None, 1]], [[[None, None, None, 1, None], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, 1, 1, None, 1]], [None, 1]], 'perfect_cover']",30.22170715406537,0.6363636363636364,0.5,"[0.21576, 0.34, 0.20351, 0.54968, 0.1605, 0.54026, 0.54338, 0.5423, 0.5423, 0.09135, 0.08899, 0.06399, 0.08583, 0.06635]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [None, 1, 1, None, 1], [None, None, None, None, 1]], [None, 1]], [[[None, None, None, None, 1], [None, 1, 1, None, 1], [None, 1, 2, 1, None], [None, 1, 1, None, 1], [None, None, None, None, None]], [None, 1]], 'perfect_cover']",315.7374326903373,0.8181818181818181,0.4807692307692308
"[[[6, 0], [7, 9], [3, 1], [8, 1]], [3, 1, 4, 4], [[4, 0], [8, 9], [3, 1], [8, 1]], [1, 0, 2, 4], [[5, 1], [9, 8], [3, 2], [8, 1]], [1, 3, 4, 4], [[6, 1], [8, 9], [3, 2], [8, 1]], [0, 0, 4, 4], [[6, 0], [9, 8], [3, 2], [8, 1]], [3, 3, 4, 4], [[5, 0], [8, 7], [3, 2], [8, 1]], [1, 2, 4, 4], [[7, 0], [8, 9], [3, 2], [8, 1]], [3, 0, 4, 2], [[6, 0], [9, 8], [3, 2], [9, 2]], [1, 3, 4, 3], [[7, 1], [8, 9], [3, 2], [8, 1]], [4, 0, 4, 2], [[7, 1], [8, 8], [3, 2], [7, 2]], [4, 4, 4, 2], [[7, 1], [8, 8], [3, 2], [7, 3]], [4, 4, 4, 2], [[7, 1], [8, 8], [3, 2], [7, 5]], [4, 4, 4, 0], [[7, 1], [8, 8], [3, 2], [8, 4]]]","[0.0, 0.0, 0.0, 0.16375, 0.32825, 0.16375]","[[[[None, 1, 1, None, 1], [None, 1, 1, 1, 1], [None, None, 2, None, 2], [None, None, 1, None, None], [None, None, None, None, None]], [7, 1]], 'perfect_cover']",4.083339742384851,0.9090909090909091,0.3846153846153846,"[0.00436, 0.01044, 0.00676, 0.00345, 0.02846, 0.00533, 0.0166, 0.00408, 0.14828, 0.11102, 0.02811, 0.0402, 0.02811]","[[[[None, 1, 1, 1, 1], [None, 1, 1, None, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1]], [6, 1]], [[[None, None, None, 1, None], [None, None, 1, 1, None], [None, None, 2, 1, 1], [None, None, 1, 1, 1], [None, None, 1, 1, 1]], [6, 0]], 'perfect_cover']",190.29543122369796,0.8181818181818181,0.5961538461538463
"[[[4, 5], [1, 3], [2, 3], [7, 0]], [1, 4, 0, 2], [[5, 6], [1, 3], [2, 2], [8, 1]], [0, 4, 1, 4], [[5, 5], [1, 3], [4, 2], [8, 1]], [4, 1, 3, 4], [[5, 5], [2, 2], [3, 3], [8, 1]], [4, 1, 1, 4], [[5, 5], [3, 1], [4, 4], [8, 1]], [4, 4, 0, 4], [[5, 5], [3, 1], [4, 3], [8, 1]], [4, 4, 2, 4], [[5, 5], [3, 1], [4, 5], [8, 1]], [4, 4, 2, 4], [[5, 5], [3, 1], [5, 6], [8, 1]], [0, 4, 4, 4], [[5, 4], [3, 1], [5, 6], [8, 1]], [1, 4, 4, 4], [[6, 5], [3, 1], [5, 6], [8, 1]], [0, 4, 4, 4], [[5, 4], [3, 1], [5, 6], [8, 1]], [1, 4, 4, 4], [[6, 5], [3, 1], [5, 6], [8, 1]], [0, 4, 4, 4], [[6, 4], [3, 1], [5, 6], [8, 1]]]","[0.0, -0.044, -0.01, -0.0235, -0.0425, -0.0235]","[[[[None, 1, None, 1, 1], [1, 1, 1, 2, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [6, None]], 'perfect_cover']",10.248145543038845,0.9090909090909091,0.8846153846153846,"[0.0, -0.0006, 0.0, -0.00036, 0.0, -0.00294, -5e-05, -0.00215, 0.0, 0.003, -0.07792, 0.04707, 0.00868, 0.04707, 0.00868]","[[[[1, 1, None, 1, 1], [1, 1, 1, 1, None], [1, None, 2, 2, None], [1, None, 1, 1, None], [1, 1, 1, 1, None]], [5, 5]], [[[None, 1, None, None, None], [1, 1, None, None, 1], [None, None, 2, None, 2], [None, None, 1, None, 1], [None, 1, 1, None, None]], [5, None]], 'perfect_cover']",188.75725946668535,0.8181818181818181,0.5576923076923077
