History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, -1, 1, 0, -1, 0]], 3, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, -1, 1, 0, -1, 0]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 1, 0], [0, -1, -1, 1, 0, -1, 0]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, -1, 0, 1, 0], [0, -1, -1, 1, 1, -1, 0]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, -1, 0, 1, 0], [0, -1, -1, 1, 1, -1, 0]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, -1, 0, 1, 0], [1, -1, -1, 1, 1, -1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, -1, 0], [1, -1, 0, -1, 0, 1, 0], [1, -1, -1, 1, 1, -1, -1]], 1, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, -1, 0], [1, -1, -1, -1, 0, 1, 0], [1, -1, -1, 1, 1, -1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [0, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, -1, 0], [1, -1, -1, -1, 0, 1, -1], [1, -1, -1, 1, 1, -1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0], [1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, -1, -1], [1, -1, -1, -1, 0, 1, -1], [1, -1, -1, 1, 1, -1, -1]]]","[0.0, 0.0, 0.0]",['control_midcolumn'],0.1733585624024272,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.16997534595429897,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.17043123487383127,1.0,1.0
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, 1, 0, 0, -1]], 6, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1], [0, -1, -1, 1, 0, 0, -1]], 6, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1], [0, 0, 0, -1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1], [0, -1, -1, 1, 0, 0, -1]], 2, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1], [0, 0, 0, -1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1], [0, -1, -1, 1, 0, -1, -1]], 4, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1], [0, 0, 0, -1, 0, 0, 1], [0, 0, 1, 1, -1, 0, 1], [0, -1, -1, 1, 1, -1, -1]], 4, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1], [0, 0, 0, -1, 1, 0, 1], [0, 0, 1, 1, -1, -1, 1], [0, -1, -1, 1, 1, -1, -1]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, -1], [0, 0, -1, -1, 1, 1, 1], [0, 0, 1, 1, -1, -1, 1], [0, -1, -1, 1, 1, -1, -1]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, -1, 0], [0, 0, 0, 1, 0, 1, -1], [0, 0, -1, -1, 1, 1, 1], [0, 0, 1, 1, -1, -1, 1], [0, -1, -1, 1, 1, -1, -1]], 0, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, -1, 0], [0, 0, 0, 1, -1, 1, -1], [0, 0, -1, -1, 1, 1, 1], [0, 0, 1, 1, -1, -1, 1], [1, -1, -1, 1, 1, -1, -1]], 0, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, -1, 0], [0, 0, 0, 1, -1, 1, -1], [0, 0, -1, -1, 1, 1, 1], [1, 0, 1, 1, -1, -1, 1], [1, -1, -1, 1, 1, -1, -1]]]","[-0.11257, -0.11251, -0.113]",['control_midcolumn'],0.36646607890725136,1.0,1.0,"[-0.11257, -0.11251, -0.113]",['control_midcolumn'],0.46200210973620415,1.0,1.0,"[-0.11257, -0.11251, -0.113]",['control_midcolumn'],0.36741296388208866,1.0,1.0
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0]], 4, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, -1, 1, 1, 0, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0], [-1, 0, -1, 1, 1, 1, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 2, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, -1, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]]]","[0.0, 0.0, 0.0]",['control_midcolumn'],0.19721904676407576,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.20079696830362082,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.19734403118491173,1.0,1.0
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0]], 4, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, -1, 1, 1, 0, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0], [-1, 0, -1, 1, 1, 1, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 2, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, -1, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 0, [[1, 0, 0, -1, 0, 0, 0], [1, 0, 0, 1, -1, 0, 0], [-1, 0, 1, 1, -1, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]]]","[0.0, 0.0, 0.0]",['control_midcolumn'],0.13693071156740189,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.16050725057721138,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.13646397273987532,1.0,1.0
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0]], 4, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [-1, 0, -1, 1, 1, 0, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 0, 0], [-1, 0, -1, 1, 1, 1, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 3, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 0, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, 0], [-1, 0, -1, 1, 1, 1, -1]], 2, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, 0, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 0, [[0, 0, 0, -1, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0], [-1, 0, 1, 1, -1, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 0, [[1, 0, 0, -1, 0, 0, 0], [1, 0, 0, 1, -1, 0, 0], [-1, 0, 1, 1, -1, 0, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]], 5, [[1, 0, 0, -1, 0, 0, 0], [1, 0, -1, 1, -1, 0, 0], [-1, 0, 1, 1, -1, 1, 0], [1, 0, -1, 1, 1, 1, 0], [-1, 0, -1, -1, -1, 1, -1], [-1, 0, -1, 1, 1, 1, -1]]]","[0.0, 0.0, 0.0]",['control_midcolumn'],0.07808913476765156,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.07821579463779926,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.07737704273313284,1.0,1.0
"[[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, -1, 0]], 5, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 1, 0], [0, 0, 0, 1, -1, -1, 0]], 3, [[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 1, 0], [0, 0, 0, 1, -1, -1, -1]], 3, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 0, 1, 0], [0, 0, 0, 1, -1, -1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0], [0, 0, -1, 1, -1, -1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0], [0, -1, -1, 1, -1, -1, -1]], 4, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, -1, 1, 1, 0], [0, -1, -1, 1, -1, -1, -1]], 5, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 1, 0], [0, -1, 0, -1, 1, 1, 0], [0, -1, -1, 1, -1, -1, -1]], 2, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, -1, 1, 1, 1, 0], [0, -1, 1, -1, 1, 1, 0], [0, -1, -1, 1, -1, -1, -1]], 2, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 0, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0], [0, -1, 1, -1, 1, 1, 0], [0, -1, -1, 1, -1, -1, -1]], 1, [[0, 0, 0, -1, 0, 0, 0], [0, 0, 0, 1, -1, 0, 0], [0, 1, 1, 1, 1, 0, 0], [0, -1, -1, 1, 1, 1, 0], [0, -1, 1, -1, 1, 1, -1], [0, -1, -1, 1, -1, -1, -1]]]","[0.0, 0.0, 0.0]",['control_midcolumn'],0.12098698038607836,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.11743899434804916,1.0,1.0,"[0.0, 0.0, 0.0]",['control_midcolumn'],0.11730324663221836,1.0,1.0
