PI,,one perfect cover,Proportion
,Other actions: Best,0.7844200000000007
,Other actions: Average,"[0.7844200000000007, 0.2316999999999999, 0.552520000000001, 0.7572000000000008]",0.5814600000000005

"[[0, 2], [3, 1], [8, 7], [7, 8]]-[7, 8]-4",Action : 4,0.8549600000000016
,Other actions: Best,0.7858000000000022
,Other actions: Average,"[0.34124000000000015, 0.01806, 0.3750400000000006, 0.7858000000000022]",0.38003500000000073

"[[0, 2], [3, 1], [8, 9], [7, 6]]-[7, 6]-4",Action : 4,0.9964800000000013
,Other actions: Best,0.9944000000000013
,Other actions: Average,"[0.7949200000000005, 0.7904100000000022, 0.9722400000000019, 0.9944000000000013]",0.8879925000000015

"[[0, 3], [3, 1], [8, 7], [8, 5]]-[8, 5]-4",Action : 4,0.9987200000000014
,Other actions: Best,0.9966400000000013
,Other actions: Average,"[0.9756000000000016, 0.5982000000000008, 0.9966400000000013, 0.9936000000000015]",0.8910100000000014

"[[1, 4], [3, 1], [7, 8], [8, 3]]-[8, 3]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 0.9973200000000013, 0.9961600000000014, 0.9999600000000014]",0.9983600000000015

LAST_2,,one max reward,Proportion
"[[0, 1], [3, 0], [7, 8], [7, 7]]-[7, 7]-4",Action : 4,0.23400000000000004
,Other actions: Best,0.8000000000000004
,Other actions: Average,"[0.8000000000000004, 0.17600000000000005, 0.6000000000000003, 0.8000000000000004]",0.5940000000000003

"[[0, 2], [3, 1], [8, 7], [7, 8]]-[7, 8]-4",Action : 4,0.8560000000000004
,Other actions: Best,0.7800000000000004
,Other actions: Average,"[0.234, 0.0, 0.3860000000000001, 0.7800000000000004]",0.3500000000000001

"[[0, 2], [3, 1], [8, 9], [7, 6]]-[7, 6]-4",Action : 4,1.0000000000000007
,Other actions: Best,1.0000000000000007
,Other actions: Average,"[0.7720000000000005, 0.7880000000000004, 1.0000000000000007, 1.0000000000000007]",0.8900000000000006

"[[0, 3], [3, 1], [8, 7], [8, 5]]-[8, 5]-4",Action : 4,1.0000000000000007
,Other actions: Best,1.0000000000000007
,Other actions: Average,"[1.0000000000000007, 0.5720000000000002, 1.0000000000000007, 1.0000000000000007]",0.8930000000000007

"[[1, 4], [3, 1], [7, 8], [8, 3]]-[8, 3]-4",Action : 4,1.0000000000000007
,Other actions: Best,1.0000000000000007
,Other actions: Average,"[1.0000000000000007, 1.0000000000000007, 1.0000000000000007, 1.0000000000000007]",1.0000000000000007

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,0.5257199999999993
,Other actions: Average,"[0.19999999999999982, 0.5257199999999993, 0.0, 0.0]",0.18142999999999979

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 0.9000000000000001, 1.0000000000000016]",0.9750000000000012

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 1.0000000000000016, 1.0000000000000016]",1.0000000000000016

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 1.0000000000000016, 1.0000000000000016]",1.0000000000000016

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 0.9907200000000017, 0.9910400000000001]",0.9954400000000012

LAST_4,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0
,Other actions: Best,0.6000000000000001
,Other actions: Average,"[0.2, 0.6000000000000001, 0.0, 0.0]",0.2

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 0.9, 1.0]",0.975

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,0.5257199999999993
,Other actions: Average,"[0.19999999999999982, 0.5257199999999993, 0.0, 0.0]",0.18142999999999979

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 0.9000000000000001, 1.0000000000000016]",0.9750000000000012

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 1.0000000000000016, 1.0000000000000016]",1.0000000000000016

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 1.0000000000000016, 1.0000000000000016]",1.0000000000000016

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0000000000000016
,Other actions: Best,1.0000000000000016
,Other actions: Average,"[1.0000000000000016, 1.0000000000000016, 0.9907200000000017, 0.9910400000000001]",0.9954400000000012

LAST_4,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0
,Other actions: Best,0.6000000000000001
,Other actions: Average,"[0.2, 0.6000000000000001, 0.0, 0.0]",0.2

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 0.9, 1.0]",0.975

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
LAST_4,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0
,Other actions: Best,0.6000000000000001
,Other actions: Average,"[0.2, 0.6000000000000001, 0.0, 0.0]",0.2

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 0.9, 1.0]",0.975

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

LAST_4,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

PI,,one region 3,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.0, 0.39999999999999963, 0.0]",0.13333333333333322

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.19999999999999982
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.3000000000000001, 0.39999999999999963, 0.09999999999999991]",0.26666666666666655

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-3-[7, 0]",Action : 3,0.5000000000000003
,Other actions: Best,0.39999999999999963
,Other actions: Average,"[0.39999999999999963, 0.09999999999999991]",0.24999999999999978

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-2-[7, 2]",Action : 2,0.39999999999999963
,Other actions: Best,0.3000000000000001
,Other actions: Average,"[0.3000000000000001, 0.19999999999999982, 0.09999999999999991]",0.19999999999999993

LAST_4,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-4",Action : 4,1.0
,Other actions: Best,0.6000000000000001
,Other actions: Average,"[0.2, 0.6000000000000001, 0.0, 0.0]",0.2

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 0.9, 1.0]",0.975

"[[8, 0], [3, 2], [2, 6], [5, 4]]-[8, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 0], [3, 2], [1, 7], [6, 5]]-[7, 0]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

"[[7, 2], [3, 2], [0, 6], [6, 5]]-[7, 2]-4",Action : 4,1.0
,Other actions: Best,1.0
,Other actions: Average,"[1.0, 1.0, 1.0, 1.0]",1.0

LAST_2,,all regions,Proportion
"[[4, 0], [3, 0], [0, 6], [6, 4]]-[4, 0]-1-[6, 0]",Action : 1,0.20000000000000004
,Other actions: Best,0.4000000000000001
,Other actions: Average,"[0.0, 0.4000000000000001, 0.0]",0.13333333333333336

"[[6, 0], [2, 1], [1, 7], [5, 4]]-[6, 0]-1-[8, 0]",Action : 1,0.20000000000000004
