History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[[[5, 9], [9, 6], [9, 2], [6, 1]], [3, 0, 3, 1], [[4, 8], [8, 5], [8, 1], [7, 0]], [4, 0, 2, 3], [[4, 8], [9, 4], [9, 2], [6, 1]], [4, 3, 0, 1], [[4, 8], [8, 5], [9, 1], [7, 0]], [4, 0, 2, 2], [[4, 8], [8, 4], [9, 2], [8, 1]], [4, 4, 0, 3], [[4, 8], [8, 4], [8, 1], [7, 1]], [4, 4, 2, 4], [[4, 8], [8, 4], [9, 2], [7, 1]], [4, 4, 0, 4], [[4, 8], [8, 4], [9, 1], [7, 1]], [4, 4, 0, 4], [[4, 8], [8, 4], [9, 0], [7, 1]], [4, 4, 3, 4], [[4, 8], [8, 4], [8, 1], [7, 1]], [4, 4, 2, 4], [[4, 8], [8, 4], [8, 3], [7, 1]], [4, 4, 1, 4], [[4, 8], [8, 4], [9, 4], [7, 1]], [4, 3, 0, 4], [[4, 8], [7, 5], [8, 3], [7, 1]]]","[0.277, 0.7954, 0.7954, 0.7954, 0.7954, 0.787, 0.7954, 0.7954, 0.7898, 0.7898, 0.7954, 0.787, 0.2608, -0.326, 0.54055, -0.22183]","[[[[None, 1, None, 1, 0], [None, 1, None, 1, None], [None, None, 2, 1, None], [None, 1, None, 1, None], [None, None, None, 3, None]], [None, None]], [[[1, 1, 1, 1, None], [1, None, None, 1, 0], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, 1, 1, 1, None], [1, None, None, 1, None], [None, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 3, None, None]], [None, None]], 'max_reward']",128.4422440920025,0.7272727272727273,0.5897435897435898,"[0.277, 0.7954, 0.7954, 0.7954, 0.7954, 0.787, 0.7954, 0.7954, 0.7954, 0.0, 0.2608, -0.326, 0.54055, -0.22183]","[[[[None, 1, None, 1, 0], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, 1, 1, 0], [None, 1, 3, None, None]], [None, None]], [[[1, None, 1, 1, None], [None, 1, 1, 1, 0], [1, None, 2, 1, 0], [1, 1, None, 1, None], [None, None, 3, None, None]], [None, 8]], [[[None, 1, None, 1, 0], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [1, None, 3, None, None]], [None, None]], 'max_reward']",144.62396809458733,0.7272727272727273,0.6794871794871794,"[0.277, 0.7954, 0.7954, 0.7954, 0.7954, 0.787, 0.7954, 0.7954, 0.7954, 0.787, 0.2608, -0.326, 0.54055, -0.22183]","[[[[1, 1, None, 1, 0], [None, None, 1, 1, 0], [1, 1, 2, 1, None], [1, 1, None, 1, None], [None, 1, 3, None, None]], [None, 8]], [[[1, 1, 1, 1, 0], [1, 1, None, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, 0], [None, None, 3, None, None]], [None, None]], [[[1, 1, 1, 1, 0], [1, None, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, 1, 3, None, None]], [None, None]], 'max_reward']",148.90181590709835,0.7272727272727273,0.705128205128205
"[[[5, 4], [9, 4], [1, 0], [7, 6]], [4, 0, 1, 2], [[5, 4], [9, 3], [2, 1], [7, 8]], [4, 3, 1, 1], [[5, 4], [8, 3], [3, 0], [8, 9]], [4, 4, 2, 0], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [7, 8]], [4, 4, 4, 1], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [7, 8]], [4, 4, 4, 1], [[5, 4], [8, 3], [3, 1], [9, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [3, 1], [8, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [3, 1], [8, 7]], [4, 4, 4, 2], [[5, 4], [8, 3], [3, 1], [9, 8]]]","[-0.0478, -0.0169, -0.0169, 0.66445, 0.66445, 0.66445, 0.66445, 0.66445, 0.14695, 0.14695, 0.14695, 0.14695]","[[[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, None, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], 'max_reward']",42.65753197576851,0.8181818181818181,0.9230769230769231,"[-0.0478, -0.0169, -0.0169, 0.66445, 0.66445, 0.66445, 0.66445, 0.66445, 0.14695, 0.14695, 0.14695, 0.14695]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, None], [3, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'max_reward']",43.945634136907756,0.8181818181818181,0.9615384615384616,"[-0.0478, -0.0169, -0.0169, 0.66445, 0.66445, 0.66445, 0.66445, 0.66445, 0.14695, 0.14695, 0.14695, 0.14695]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 4]], 'max_reward']",36.94770616851747,0.8181818181818181,0.8846153846153846
"[[[0, 9], [1, 8], [5, 1], [7, 6]], [2, 0, 1, 0], [[0, 9], [1, 7], [6, 2], [7, 5]], [1, 0, 1, 0], [[2, 9], [2, 6], [7, 1], [7, 3]], [0, 2, 4, 2], [[2, 8], [2, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [4, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [5, 8], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [4, 7], [7, 1], [8, 4]], [4, 1, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [6, 6], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [6, 6], [7, 1], [8, 4]], [4, 3, 4, 4], [[2, 8], [5, 7], [7, 1], [8, 4]], [4, 0, 4, 4], [[2, 8], [5, 6], [7, 1], [8, 4]]]","[0.0, -0.1578, -0.0135, -0.1578, -0.0135, -0.1578, 0.7018, 0.6514, 0.08515, 0.08575, 0.08515, 0.08575]","[[[[1, 1, None, 1, None], [1, 1, 1, 1, 0], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, None]], [[[1, 1, None, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, None]], 'max_reward']",32.01046358887106,0.8181818181818181,0.7884615384615384,"[0.0, -0.1578, -0.0135, -0.1578, -0.0135, -0.1578, 0.7018, 0.6514, 0.08515, 0.08575, 0.08515, 0.08575]","[[[[1, 1, 3, 1, None], [1, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, None], [None, 1, 1, 1, None]], [None, None]], [[[1, 1, 3, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, 0], [None, 1, 1, 1, None]], [None, None]], 'max_reward']",49.051036349497736,0.8181818181818181,0.8653846153846154,"[0.0, -0.1578, -0.0135, -0.1578, -0.0135, -0.1578, 0.7018, 0.6514, 0.08515, 0.08575, 0.08515, 0.08575]","[[[[1, 1, 3, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 1, 1, None]], [None, 8]], [[[1, 1, 3, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 1, 1, 0]], [None, None]], 'max_reward']",49.20810640323907,0.8181818181818181,0.8461538461538461
"[[[8, 7], [9, 7], [5, 1], [3, 7]], [3, 2, 1, 4], [[7, 6], [9, 8], [6, 0], [3, 7]], [0, 3, 1, 4], [[8, 5], [7, 8], [7, 0], [3, 7]], [0, 1, 2, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [9, 8], [8, 1], [3, 7]], [4, 3, 4, 4], [[8, 4], [7, 8], [8, 1], [3, 7]], [4, 1, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]], [4, 2, 4, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]], [4, 2, 4, 4], [[8, 4], [9, 8], [8, 1], [3, 7]], [4, 3, 4, 4], [[8, 4], [8, 9], [8, 1], [3, 7]], [4, 0, 4, 4], [[8, 4], [7, 8], [8, 1], [3, 7]], [4, 1, 4, 4], [[8, 4], [8, 7], [8, 1], [3, 7]]]","[-0.04373, 0.09065, 0.36055, 0.56078, 0.56078, 0.56078, 0.56078, 0.56078, 0.26145, 0.26145, 0.26145, 0.26145]","[[[[None, None, None, None, None], [None, 1, None, None, 1], [None, None, 2, None, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, 1, None, None, None], [1, 1, 1, None, 1], [1, 1, 2, 1, 3], [None, 1, 1, 1, 1], [None, None, 0, None, None]], [None, None]], 'max_reward']",79.08151545003057,0.8181818181818181,0.5192307692307692,"[-0.04373, 0.09065, 0.36055, 0.56078, 0.56078, 0.56078, 0.56078, 0.56078, 0.26145, 0.26145, 0.26145, 0.26145]","[[[[None, None, None, None, None], [None, None, None, None, None], [1, 1, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[1, 1, 1, 1, None], [None, None, None, 1, 1], [1, 1, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",284.47149498946965,0.8181818181818181,0.5384615384615385,"[-0.04373, 0.09065, 0.36055, 0.56078, 0.56078, 0.56078, 0.56078, 0.56078, 0.26145, 0.26145, 0.26145, 0.26145]","[[[[1, None, None, None, None], [None, None, None, 1, None], [None, None, 2, None, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[1, None, 1, None, None], [None, None, 1, None, None], [1, 1, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",345.44419173244387,0.8181818181818181,0.4615384615384615
"[[[2, 5], [5, 6], [0, 9], [2, 1]], [3, 0, 1, 1], [[1, 6], [5, 5], [1, 8], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [2, 7], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [3, 6], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [2, 7], [3, 2]], [4, 4, 1, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 7], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 9], [3, 2]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 8], [3, 2]], [4, 4, 4, 4], [[1, 6], [5, 5], [4, 8], [3, 2]]]","[0.10505, 0.52865, 0.32563, 0.32563, 0.32563, 0.36945, 0.31803, 0.36945, 0.31803, 0.31803, 0.36945, 0.31803, 0.31803]","[[[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [1, None, 1, None, 1], [1, None, None, 1, None]], [None, None]], [[[None, None, None, None, 0], [None, 1, 1, 1, None], [None, None, 2, None, 1], [None, 1, 1, 1, 1], [None, 3, 1, 1, None]], [None, None]], 'max_reward']",142.9974222658202,0.7272727272727273,0.4615384615384615,"[0.54475, 0.49545, -0.27425, 0.41285, 0.41285, 0.41285, 0.36945, 0.31803, 0.36945, 0.31803, 0.31803, 0.36945, 0.31803, 0.31803]","[[[[0, None, None, 0, None], [3, 1, 1, 1, None], [1, None, 2, None, 1], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, None, 0], [3, 1, 1, 1, None], [1, 1, 2, 1, 1], [None, None, 1, None, None], [1, 3, None, None, 1]], [None, None]], [[[0, None, None, None, 0], [3, 1, 1, 1, 3], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 3, 1, None, None]], [1, None]], 'max_reward']",463.6411636453122,0.7272727272727273,0.6410256410256411,"[0.54475, 0.49545, -0.27425, 0.41285, 0.41285, 0.41285, 0.36945, 0.31803, 0.36945, 0.31803, 0.31803, 0.36945, 0.31803, 0.31803]","[[[[None, None, 0, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, 1], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, None, None], [None, None, None, None, 1]], [None, None]], [[[None, None, None, None, 0], [3, 1, 1, 1, 3], [None, 1, 2, 1, 1], [None, 1, 1, None, 1], [1, None, None, 1, None]], [None, None]], 'max_reward']",681.2866303091869,0.7272727272727273,0.4743589743589743
"[[[9, 8], [5, 0], [2, 3], [4, 5]], [3, 3, 0, 1], [[8, 9], [4, 1], [2, 1], [5, 6]], [0, 0, 2, 0], [[9, 8], [4, 0], [3, 2], [5, 4]], [3, 3, 4, 2], [[8, 7], [3, 0], [3, 2], [4, 5]], [2, 0, 4, 1], [[9, 8], [3, 0], [3, 2], [5, 4]], [3, 0, 3, 2], [[8, 7], [3, 0], [2, 1], [5, 5]], [2, 1, 2, 4], [[8, 8], [4, 0], [2, 2], [5, 5]], [4, 3, 1, 4], [[8, 8], [3, 0], [3, 1], [5, 5]], [4, 1, 2, 4], [[8, 8], [4, 1], [3, 2], [5, 5]], [4, 0, 2, 4], [[8, 8], [4, 0], [3, 4], [5, 5]], [4, 3, 3, 4], [[8, 8], [3, 0], [2, 4], [5, 5]], [4, 2, 0, 4], [[8, 8], [2, 1], [2, 3], [5, 5]], [4, 1, 4, 4], [[8, 8], [3, 2], [2, 3], [5, 5]]]","[-0.0159, -0.03383, -0.0159, 0.14638, 0.39643, 0.14638, 0.39643, 0.14638, 0.39643, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[1, None, None, 3, 3], [None, 1, 1, 1, 1], [1, 3, 2, 1, 1], [None, None, 1, 1, 1], [None, None, None, None, None]], [None, None]], [[[None, None, 3, None, None], [None, 1, None, None, None], [None, None, 2, 1, None], [None, None, None, None, None], [None, 0, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",113.63991213589907,0.7272727272727273,0.44871794871794873,"[-0.0159, -0.03383, -0.0159, 0.14638, 0.39643, 0.14638, 0.39643, 0.14638, 0.39643, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[1, 1, 1, 3, 3], [1, None, 1, 1, 1], [1, None, 2, 1, 1], [1, None, 1, 1, 1], [None, None, None, None, None]], [None, None]], [[[1, 1, 3, 3, 0], [1, 1, 1, 1, 0], [3, None, 2, 1, None], [1, None, 1, 1, None], [None, None, None, None, None]], [None, 8]], [[[1, 1, 3, 3, 0], [1, 1, 1, None, None], [3, 1, 2, 1, None], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",101.12155307456851,0.7272727272727273,0.6666666666666666,"[-0.0159, -0.03383, -0.0159, 0.14638, 0.39643, 0.14638, 0.39643, 0.14638, 0.39643, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[1, 1, 1, 3, 3], [1, 1, 1, 1, 1], [1, 3, 2, 1, 1], [None, None, 1, 1, 1], [0, 0, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, 1, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], [[[1, 1, 3, 3, 0], [1, 1, 1, 1, 0], [3, 1, 2, 1, 0], [1, 1, None, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",203.52783393952996,0.7272727272727273,0.6794871794871794
"[[[4, 5], [3, 2], [3, 7], [1, 7]], [1, 4, 1, 0], [[5, 6], [3, 2], [4, 6], [1, 5]], [0, 4, 2, 2], [[5, 4], [3, 2], [4, 8], [1, 7]], [2, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [2, 6]], [4, 4, 4, 3], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [0, 6]], [4, 4, 4, 1], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]], [4, 4, 4, 0], [[6, 5], [3, 2], [4, 8], [1, 5]], [4, 4, 4, 2], [[6, 5], [3, 2], [4, 8], [1, 7]]]","[0.20435, -0.0144, 0.1039, 0.81005, 0.81005, 0.81005, 0.81005, 0.81005, 0.07178, 0.07178, 0.07178, 0.07178]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 3, 1]], [None, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [6, None]], 'max_reward']",45.2263469370082,0.8181818181818181,0.9615384615384616,"[0.20435, -0.0144, 0.1039, 0.81005, 0.81005, 0.81005, 0.81005, 0.81005, 0.07178, 0.07178, 0.07178, 0.07178]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 3, None]], [None, None]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, None]], 'max_reward']",52.04562653787434,0.8181818181818181,0.9807692307692308,"[0.20435, -0.0144, 0.1039, 0.81005, 0.81005, 0.81005, 0.81005, 0.81005, 0.07178, 0.07178, 0.07178, 0.07178]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, None, 1]], [6, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, None, 1]], [6, 5]], 'max_reward']",52.249635281041265,0.8181818181818181,0.8846153846153846
"[[[7, 7], [7, 0], [1, 0], [5, 0]], [2, 2, 1, 3], [[7, 8], [7, 2], [2, 0], [4, 0]], [1, 4, 0, 1], [[8, 9], [7, 2], [2, 0], [5, 1]], [0, 4, 1, 3], [[8, 8], [7, 2], [3, 1], [4, 0]], [4, 4, 2, 1], [[8, 8], [7, 2], [3, 3], [5, 0]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [4, 0]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [3, 0]], [4, 4, 4, 2], [[8, 8], [7, 2], [3, 3], [4, 1]], [4, 4, 4, 3], [[8, 8], [7, 2], [3, 3], [3, 0]], [4, 4, 4, 2], [[8, 8], [7, 2], [3, 3], [3, 2]], [4, 4, 1, 0], [[8, 8], [7, 2], [4, 4], [3, 1]], [4, 4, 1, 4], [[8, 8], [7, 2], [5, 3], [3, 1]], [4, 4, 2, 4], [[8, 8], [7, 2], [5, 4], [3, 1]]]","[0.36258, 0.3087, 0.12072, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[1, 1, 3, 3, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",78.53500803560019,0.8181818181818181,0.3653846153846154,"[0.36258, 0.3087, 0.12072, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[1, 1, 3, 3, 0], [None, None, None, None, None], [None, 1, 2, 1, None], [1, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, 1, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",151.693204366602,0.8181818181818181,0.46153846153846156,"[0.36258, 0.3087, 0.12072, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306, 0.4306]","[[[[None, 1, None, 3, 0], [1, 1, 1, None, None], [None, 1, 2, 1, None], [1, 1, 1, None, None], [None, None, None, None, None]], [None, 8]], [[[None, 1, 3, 3, None], [1, 1, 1, None, None], [None, 1, 2, 1, 0], [1, 1, 1, None, None], [None, None, None, None, None]], [None, None]], 'max_reward']",67.94005853217095,0.8181818181818181,0.5384615384615384
"[[[2, 2], [1, 2], [8, 9], [8, 0]], [1, 4, 0, 3], [[3, 1], [1, 2], [8, 7], [7, 1]], [4, 2, 2, 4], [[3, 1], [0, 3], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [1, 2], [8, 7], [7, 1]], [4, 2, 2, 4], [[3, 1], [1, 4], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [2, 5], [8, 7], [7, 1]], [4, 3, 2, 4], [[3, 1], [1, 4], [8, 9], [7, 1]], [4, 1, 0, 4], [[3, 1], [3, 4], [8, 7], [7, 1]], [4, 0, 2, 4], [[3, 1], [3, 3], [9, 8], [7, 1]], [4, 1, 3, 4], [[3, 1], [5, 3], [8, 8], [7, 1]], [4, 2, 4, 4], [[3, 1], [4, 4], [8, 8], [7, 1]], [4, 1, 4, 4], [[3, 1], [5, 3], [8, 8], [7, 1]], [4, 2, 4, 4], [[3, 1], [4, 4], [8, 8], [7, 1]]]","[0.0, 0.0, 0.0, -0.0359, 0.0975, 0.0975, 0.0975, 0.0975]","[[[[0, None, 3, None, None], [None, 1, None, None, None], [None, None, 2, None, 2], [None, 1, 1, 1, 1], [None, None, None, None, 1]], [None, None]], 'max_reward']",26.21102275699377,0.9090909090909091,0.46153846153846156,"[0.19723, 0.58315, 0.58315, 0.58315, 0.58315, 0.58315, 0.58315, 0.60655, 0.60655, 0.64675, 0.60655, 0.49775, 0.0975, 0.0975, 0.0975, 0.0975]","[[[[0, 1, 3, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, 3, 1, 1], [0, 1, 1, 1, None], [None, 1, 2, None, 1], [0, 1, 1, None, 1], [None, None, 1, None, None]], [None, None]], [[[None, 1, 3, 1, 1], [0, 1, 1, 1, 1], [0, 1, 2, None, None], [None, 1, 1, 1, 1], [None, None, None, None, 1]], [None, None]], 'max_reward']",334.84732114337385,0.7272727272727273,0.6538461538461539,"[0.1485, 0.58315, 0.58315, 0.58315, 0.58315, 0.58315, 0.58315, 0.60655, 0.60655, 0.64675, 0.60655, 0.50135, 0.0975, 0.0975, 0.0975, 0.0975]","[[[[None, 1, 3, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, 1, None], [None, None, 1, None, None]], [None, None]], [[[0, 1, 3, 1, 1], [0, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, 1, None], [None, 1, None, None, None]], [None, None]], [[[0, 1, 3, None, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, None, None, None, 1]], [None, None]], 'max_reward']",202.6920938277617,0.7272727272727273,0.7307692307692308
"[[[2, 4], [1, 5], [5, 4], [3, 8]], [0, 2, 4, 4], [[3, 3], [1, 7], [5, 4], [3, 8]], [0, 0, 2, 4], [[3, 1], [2, 6], [6, 5], [3, 8]], [4, 3, 4, 4], [[3, 1], [1, 7], [6, 5], [3, 8]], [4, 0, 4, 4], [[3, 1], [1, 5], [6, 5], [3, 8]], [4, 2, 4, 4], [[3, 1], [1, 7], [6, 5], [3, 8]], [4, 0, 4, 4], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [4, 7]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [4, 7]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [3, 8]], [4, 4, 4, 1], [[3, 1], [1, 6], [6, 5], [5, 8]], [4, 4, 4, 3], [[3, 1], [1, 6], [6, 5], [4, 7]]]","[0.147, 0.24068, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.0623, 0.0623, 0.0623, 0.0623]","[[[[None, 1, 3, None, 1], [None, 1, 1, 1, 1], [0, 1, 2, None, 1], [None, 1, 1, None, 1], [None, None, None, 3, None]], [None, None]], [[[0, 1, 3, 1, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, None], [None, 1, 1, 1, None], [0, 1, None, None, None]], [None, None]], 'max_reward']",107.68956417310983,0.8181818181818181,0.7115384615384615,"[0.147, 0.24068, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.0623, 0.0623, 0.0623, 0.0623]","[[[[None, 1, 3, 1, 1], [None, 1, 1, 1, 1], [0, 1, 2, 1, 1], [0, 1, 1, None, None], [None, None, None, None, None]], [None, 1]], [[[0, 1, None, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, 1]], [None, None]], 'max_reward']",264.0506734838709,0.8181818181818181,0.6538461538461539,"[0.147, 0.24068, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.6702, 0.0623, 0.0623, 0.0623, 0.0623]","[[[[None, 1, 3, 1, 1], [0, 1, 1, 1, 1], [None, 1, 2, None, 1], [0, 1, 1, None, None], [None, None, None, None, None]], [None, None]], [[[0, 1, 3, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",254.56783556565642,0.8181818181818181,0.6730769230769231
