History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[[[8, 0], [8, 4], [0, 3], [9, 2]], [3, 4, 1, 3], [[7, 1], [8, 4], [2, 3], [8, 1]], [4, 4, 4, 2], [[7, 1], [8, 4], [2, 3], [8, 2]], [4, 4, 4, 1], [[7, 1], [8, 4], [2, 3], [9, 3]], [4, 4, 4, 0], [[7, 1], [8, 4], [2, 3], [9, 1]], [4, 4, 4, 0], [[7, 1], [8, 4], [2, 3], [9, 0]], [4, 4, 4, 3], [[7, 1], [8, 4], [2, 3], [8, 1]], [4, 4, 4, 2], [[7, 1], [8, 4], [2, 3], [8, 2]], [4, 4, 4, 1], [[7, 1], [8, 4], [2, 3], [9, 1]], [4, 4, 4, 0], [[7, 1], [8, 4], [2, 3], [9, 0]], [4, 4, 4, 3], [[7, 1], [8, 4], [2, 3], [8, 0]], [2, 4, 4, 0], [[7, 2], [8, 4], [2, 3], [9, 0]], [0, 4, 4, 3], [[7, 0], [8, 4], [2, 3], [7, 0]]]","[0.0, 0.0, 0.0, 0.0, -0.0571, -0.0285, -0.04693, 0.097]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 2], [2, None, None, None, None]], [7, None]], 'crash']",13.584454380907118,0.9090909090909091,0.11538461538461542,"[0.0, 0.0, 0.0, 0.0, -0.0571, -0.0285, -0.04693, 0.097]","[[[[1, 1, 3, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 2], [2, 1, 1, 1, 1]], [None, None]], 'crash']",23.714028448797762,0.9090909090909091,1.0,"[0.0, 0.0, 0.0, 0.0, -0.0571, -0.0285, -0.04693, 0.097]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 2], [2, None, None, None, None]], [7, None]], 'crash']",14.705182525329292,0.9090909090909091,0.11538461538461542
"[[[8, 4], [4, 4], [7, 1], [9, 0]], [4, 1, 4, 3], [[8, 4], [5, 3], [7, 1], [8, 0]], [4, 2, 2, 0], [[8, 4], [5, 5], [8, 2], [8, 0]], [4, 4, 3, 3], [[8, 4], [5, 5], [7, 3], [6, 0]], [4, 4, 0, 1], [[8, 4], [5, 5], [8, 2], [8, 0]], [4, 4, 3, 3], [[8, 4], [5, 5], [7, 3], [7, 0]], [4, 4, 0, 2], [[8, 4], [5, 5], [7, 1], [8, 1]], [4, 4, 4, 2], [[8, 4], [5, 5], [7, 1], [7, 2]], [4, 4, 4, 2], [[8, 4], [5, 5], [7, 1], [6, 3]], [4, 4, 4, 1], [[8, 4], [5, 5], [7, 1], [8, 3]], [4, 4, 4, 1], [[8, 4], [5, 5], [7, 1], [9, 4]], [3, 4, 4, 0], [[7, 3], [5, 5], [7, 1], [8, 3]], [2, 4, 4, 2], [[7, 4], [5, 5], [7, 1], [7, 4]]]","[0.0, 0.0, 0.0, 0.0, -0.18588, -0.09167, -0.14058, -0.07675]","[[[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, None], [None, None, 1, None, None]], [None, None]], 'crash']",12.674759935587645,0.9090909090909091,0.1923076923076923,"[0.0, 0.0, 0.0, 0.0, -0.18588, -0.09167, -0.14058, -0.07675]","[[[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, None], [None, None, 1, None, None]], [None, None]], 'crash']",15.303662709891796,0.9090909090909091,0.1923076923076923,"[0.0, 0.0, 0.0, 0.0, -0.18588, -0.09167, -0.14058, -0.07675]","[[[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, None], [None, None, 1, None, None]], [None, None]], 'crash']",15.210221190936863,0.9090909090909091,0.1923076923076923
"[[[8, 3], [8, 4], [8, 1], [5, 6]], [3, 4, 4, 0], [[7, 4], [8, 4], [8, 1], [5, 4]], [0, 4, 4, 2], [[7, 3], [8, 4], [8, 1], [5, 6]], [3, 4, 4, 0], [[6, 2], [8, 4], [8, 1], [5, 4]], [0, 4, 4, 4], [[5, 1], [8, 4], [8, 1], [5, 4]], [1, 4, 4, 4], [[7, 1], [8, 4], [8, 1], [5, 4]], [4, 4, 2, 4], [[7, 1], [8, 4], [7, 2], [5, 4]], [4, 4, 1, 2], [[7, 1], [8, 4], [8, 1], [5, 5]], [4, 4, 2, 4], [[7, 1], [8, 4], [9, 2], [5, 5]], [4, 4, 0, 4], [[7, 1], [8, 4], [9, 0], [5, 5]], [4, 4, 3, 4], [[7, 1], [8, 4], [8, 0], [5, 5]], [2, 4, 0, 4], [[8, 2], [8, 4], [8, 0], [5, 5]], [3, 4, 3, 4], [[7, 1], [8, 4], [7, 1], [5, 5]]]","[0.0, 0.0, 0.0, -0.0012, -0.114, -0.0285, -0.04693, 0.1712]","[[[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [None, 2]], 'crash']",18.68226310890168,0.9090909090909091,0.11538461538461542,"[-0.24915, -0.1867, -0.1071, -0.1505, -0.114, -0.0285, -0.04693, 0.1712]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [8, None]], 'crash']",24.207290531136096,0.9090909090909091,0.11538461538461542,"[0.0, 0.0, 0.0, -0.0012, -0.114, -0.0285, -0.04693, 0.1712]","[[[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [None, 2]], 'crash']",24.942931223660707,0.9090909090909091,0.11538461538461542
"[[[0, 6], [2, 9], [2, 8], [5, 5]], [1, 1, 0, 4], [[2, 6], [3, 8], [2, 7], [5, 5]], [3, 1, 3, 4], [[1, 7], [4, 9], [1, 6], [5, 5]], [1, 0, 4, 4], [[2, 7], [4, 7], [1, 6], [5, 5]], [2, 2, 4, 4], [[3, 8], [4, 9], [1, 6], [5, 5]], [0, 0, 4, 4], [[3, 6], [4, 7], [1, 6], [5, 5]], [2, 2, 4, 4], [[3, 8], [4, 9], [1, 6], [5, 5]], [0, 0, 4, 4], [[3, 7], [5, 8], [1, 6], [5, 5]], [3, 0, 4, 4], [[2, 7], [4, 7], [1, 6], [5, 5]], [2, 2, 4, 4], [[2, 9], [4, 9], [1, 6], [5, 5]], [0, 0, 4, 4], [[2, 7], [4, 7], [1, 6], [5, 5]], [2, 2, 4, 4], [[2, 8], [5, 8], [1, 6], [5, 5]], [1, 3, 4, 4], [[3, 8], [3, 8], [1, 6], [5, 5]]]","[0.0, -0.01682, 0.0, 0.0, 0.02648, 0.0, 0.02835, 0.0, -0.1061, 0.0006, -0.1061, 0.0434]","[[[[1, None, 1, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None]], [2, 9]], [[[1, 1, 3, 1, 0], [2, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0], [1, 1, 1, 1, 0]], [None, None]], 'crash']",29.718149156309664,0.8181818181818181,0.7692307692307692,"[0.0, -0.01682, 0.0, 0.0, 0.02648, 0.0, 0.02835, 0.0, -0.1061, 0.0006, -0.1061, 0.0434]","[[[[1, None, 1, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None]], [2, 9]], [[[1, 1, None, 1, None], [2, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, 8]], 'crash']",27.622811120934784,0.8181818181818181,0.6346153846153846,"[0.0, 0.0, 0.0, 0.0, 0.02648, 0.0, 0.01365, 0.0, -0.1061, 0.0006, -0.1061, 0.0434]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [2, None, None, 2, None]], [None, None]], [[[1, 1, 3, 1, 0], [2, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0], [1, 1, 1, None, 0]], [2, None]], 'crash']",33.6387710319832,0.8181818181818181,0.5576923076923077
"[[[8, 4], [8, 3], [7, 1], [5, 5]], [4, 1, 4, 4], [[8, 4], [9, 4], [7, 1], [5, 5]], [3, 0, 4, 4], [[7, 3], [9, 2], [7, 1], [5, 5]], [2, 2, 4, 4], [[7, 5], [9, 3], [7, 1], [5, 5]], [0, 3, 4, 4], [[7, 4], [8, 4], [7, 1], [5, 5]], [0, 4, 4, 4], [[7, 2], [8, 4], [7, 1], [5, 5]], [2, 4, 4, 4], [[7, 4], [8, 4], [7, 1], [5, 5]], [0, 4, 4, 4], [[7, 3], [8, 4], [7, 1], [5, 5]], [3, 4, 4, 4], [[6, 4], [8, 4], [7, 1], [5, 5]], [0, 4, 4, 2], [[7, 3], [8, 4], [7, 1], [5, 7]], [3, 4, 4, 0], [[6, 4], [8, 4], [7, 1], [5, 6]], [3, 4, 4, 4], [[5, 3], [8, 4], [7, 1], [5, 6]], [2, 4, 4, 0], [[5, 4], [8, 4], [7, 1], [5, 4]]]","[-0.0026, -0.0033, -0.0008, 0.08385, 0.03107, 0.05808, 0.03107, 0.04458, 0.03798, 0.01602, 0.001, -0.0465, -0.1216, 0.0839, 0.3056]","[[[[1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, 1], [2, 1, 1, 1, 1]], [7, 5]], [[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, None, 2, None], [None, None, 1, None, None]], [None, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",37.32310506422073,0.7272727272727273,0.6666666666666666,"[-0.0026, -0.0033, -0.0008, 0.08385, 0.03107, 0.05808, 0.03107, 0.04458, 0.03798, 0.01602, 0.001, -0.0465, -0.1216, 0.0839, 0.3056]","[[[[1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, 1], [2, 1, 1, 1, 1]], [7, 5]], [[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, None, 2, None], [None, None, 1, None, None]], [None, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",37.85059071984142,0.7272727272727273,0.6666666666666666,"[-0.0026, -0.0033, -0.0008, 0.08385, 0.03107, 0.05808, 0.03107, 0.04458, 0.03798, 0.01602, 0.001, -0.0465, -0.1216, 0.0839, 0.3056]","[[[[1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, 1], [2, 1, 1, 1, 1]], [7, 5]], [[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, None, 2, None], [None, None, 1, None, None]], [None, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",37.88041151687503,0.7272727272727273,0.6666666666666666
"[[[5, 5], [1, 9], [1, 6], [4, 8]], [4, 1, 4, 4], [[5, 5], [2, 8], [1, 6], [4, 8]], [4, 2, 4, 4], [[5, 5], [2, 9], [1, 6], [4, 8]], [4, 3, 4, 4], [[5, 5], [1, 8], [1, 6], [4, 8]], [4, 1, 4, 4], [[5, 5], [2, 7], [1, 6], [4, 8]], [4, 1, 4, 4], [[5, 5], [3, 8], [1, 6], [4, 8]], [4, 2, 4, 4], [[5, 5], [3, 9], [1, 6], [4, 8]], [4, 3, 4, 0], [[5, 5], [2, 8], [1, 6], [4, 7]], [4, 2, 4, 1], [[5, 5], [2, 9], [1, 6], [5, 6]], [0, 0, 4, 4], [[4, 4], [2, 8], [1, 6], [5, 6]], [1, 1, 4, 4], [[5, 5], [3, 9], [1, 6], [5, 6]], [0, 0, 4, 4], [[5, 3], [4, 8], [1, 6], [5, 6]], [2, 4, 4, 0], [[5, 5], [4, 8], [1, 6], [5, 5]]]","[0.0, 0.0, 0.0, -0.0009, -0.01072, -0.00375, -0.00045, -0.00143, -0.0112, -0.0298, -0.0655, 0.3048]","[[[[1, 1, 1, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, None, 1], [None, 1, 1, 1, 2], [None, 1, 1, 1, 1]], [4, 4]], [[[1, 1, 1, 1, 3], [1, 1, 1, 1, 1], [1, 3, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], 'crash']",39.01133614126593,0.8181818181818181,0.9038461538461539,"[0.0, 0.0, 0.0, -0.0009, -0.01072, -0.00375, -0.00045, -0.00143, -0.0112, -0.0298, -0.0655, 0.3048]","[[[[1, 1, 1, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, None, 1], [None, 1, 1, 1, 2], [1, 1, 1, 1, 1]], [4, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 3]], 'crash']",34.688702868297696,0.8181818181818181,0.8653846153846154,"[0.0, 0.0, 0.0, -0.0009, -0.01072, -0.00375, -0.00045, -0.00143, -0.0112, -0.0298, -0.0655, 0.3048]","[[[[1, 1, 1, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [None, 1, 1, 1, 2], [1, 1, 1, 1, 1]], [4, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 3]], 'crash']",31.60306044947356,0.8181818181818181,0.8846153846153846
"[[[5, 3], [4, 6], [9, 4], [6, 1]], [1, 1, 3, 1], [[7, 3], [6, 6], [8, 4], [7, 2]], [3, 3, 4, 0], [[6, 2], [5, 7], [8, 4], [7, 1]], [2, 0, 4, 4], [[7, 3], [5, 6], [8, 4], [7, 1]], [3, 0, 4, 4], [[6, 4], [6, 5], [8, 4], [7, 1]], [3, 3, 4, 4], [[5, 3], [5, 6], [8, 4], [7, 1]], [2, 0, 4, 4], [[6, 4], [5, 5], [8, 4], [7, 1]], [0, 2, 4, 4], [[6, 3], [6, 6], [8, 4], [7, 1]], [2, 3, 4, 4], [[7, 4], [5, 7], [8, 4], [7, 1]], [3, 0, 4, 4], [[6, 3], [6, 6], [8, 4], [7, 1]], [2, 3, 4, 4], [[6, 4], [5, 7], [8, 4], [7, 1]], [3, 0, 4, 4], [[5, 3], [5, 6], [8, 4], [7, 1]], [2, 0, 4, 4], [[5, 5], [5, 5], [8, 4], [7, 1]]]","[0.0, 0.0, 0.0, 0.0, 0.00475, 0.0, -0.00025, 0.0043, -0.01432, 0.03365, -0.01432, 0.001, 0.01865, -0.0689, 0.0839, 0.3056]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, 2, None], [None, None, None, None, None], [None, None, 2, 1, 3]], [None, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1]], [7, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",40.30312242358923,0.7272727272727273,0.6666666666666666,"[0.0, 0.0, 0.0, 0.0, 0.00475, 0.0, -0.00025, 0.0043, -0.01432, 0.03365, -0.01432, 0.001, 0.01865, -0.0689, 0.0839, 0.3056]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, 2, None], [1, None, 1, None, None], [None, None, 2, 1, None]], [None, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1]], [7, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",40.32808418665081,0.7272727272727273,0.6794871794871794,"[0.0, 0.0, 0.0, 0.0, 0.00475, 0.0, -0.00025, 0.0043, -0.01432, 0.03365, -0.01432, 0.001, 0.01865, -0.0689, 0.0839, 0.3056]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, 2, None], [None, None, None, 1, None], [None, None, 2, 1, None]], [None, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1]], [7, 4]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",41.27570820041001,0.7272727272727273,0.6666666666666666
"[[[7, 1], [8, 2], [8, 4], [5, 4]], [4, 1, 4, 4], [[7, 1], [9, 1], [8, 4], [5, 4]], [4, 0, 4, 4], [[7, 1], [9, 0], [8, 4], [5, 4]], [4, 3, 4, 4], [[7, 1], [7, 0], [8, 4], [5, 4]], [2, 1, 4, 4], [[7, 3], [9, 0], [8, 4], [5, 4]], [0, 3, 4, 2], [[8, 2], [7, 0], [8, 4], [5, 5]], [3, 3, 4, 4], [[7, 3], [6, 1], [8, 4], [5, 5]], [0, 0, 4, 4], [[6, 2], [6, 0], [8, 4], [5, 5]], [2, 1, 4, 4], [[6, 4], [7, 0], [8, 4], [5, 5]], [0, 2, 4, 2], [[7, 3], [7, 1], [8, 4], [5, 7]], [3, 4, 4, 0], [[6, 4], [7, 1], [8, 4], [5, 5]], [0, 4, 4, 2], [[5, 3], [7, 1], [8, 4], [5, 6]], [2, 4, 4, 0], [[5, 4], [7, 1], [8, 4], [5, 4]]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01075, 0.0042, 0.0433, 0.01263, 0.01602, 0.03798, -0.0275, -0.1216, -0.0465, 0.3056]","[[[[None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, 2], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 2]], [[[None, None, None, None, None], [None, None, 3, None, None], [2, None, None, None, None], [1, 1, 1, None, 1], [1, 1, None, 1, 2]], [None, 2]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, None, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",37.328245397657156,0.7272727272727273,0.5384615384615384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01075, 0.0042, 0.0433, 0.01263, 0.01602, 0.03798, -0.0275, -0.1216, -0.0465, 0.3056]","[[[[None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, 2], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 2]], [[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [1, 1, 1, 1, 1], [1, 1, 1, None, 2]], [6, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",38.431951188482344,0.7272727272727273,0.5512820512820512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01075, 0.0042, 0.0433, 0.01263, 0.01602, 0.03798, -0.0275, -0.1216, -0.0465, 0.3056]","[[[[None, None, None, None, None], [2, None, None, None, None], [None, None, 2, None, 2], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 2]], [[[None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [1, 1, 1, 1, 1], [None, 1, 1, 1, 2]], [6, 2]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, 1, 1]], [5, 3]], 'crash']",37.20230099745095,0.7272727272727273,0.5384615384615384
"[[[8, 3], [5, 5], [7, 1], [8, 4]], [1, 4, 4, 4], [[9, 4], [5, 5], [7, 1], [8, 4]], [0, 4, 4, 3], [[9, 3], [5, 5], [7, 1], [7, 5]], [3, 4, 4, 0], [[8, 3], [5, 5], [7, 1], [7, 3]], [2, 4, 4, 2], [[8, 5], [5, 5], [7, 1], [7, 5]], [0, 4, 4, 0], [[9, 4], [5, 5], [7, 1], [8, 4]], [0, 4, 4, 3], [[9, 3], [5, 5], [7, 1], [7, 3]], [2, 4, 4, 2], [[9, 4], [5, 5], [7, 1], [8, 4]], [0, 4, 4, 3], [[9, 3], [5, 5], [7, 1], [7, 3]], [2, 4, 4, 2], [[9, 4], [5, 5], [7, 1], [8, 4]], [0, 4, 4, 3], [[9, 3], [5, 5], [7, 1], [7, 5]], [3, 4, 4, 0], [[8, 2], [5, 5], [7, 1], [6, 4]], [2, 2, 4, 1], [[8, 4], [6, 6], [7, 1], [8, 4]]]","[0.0, -0.0102, 0.0, -0.04725, 0.0117, 0.00255, 0.0117, 0.00255, -0.0106, -0.0036, 0.01383, -0.1235]","[[[[2, None, 2, None, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [None, None, None, None, None], [None, None, None, None, None]], [9, 3]], [[[2, None, None, None, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [None, None, None, None, None], [None, None, None, None, None]], [9, 3]], 'crash']",25.289746223017573,0.8181818181818181,0.46153846153846156,"[0.0, -0.0102, 0.0, -0.04725, 0.12778, -0.05995, 0.12778, -0.05995, -0.0106, -0.0036, 0.01383, -0.1235]","[[[[None, None, 2, None, None], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [None, None, None, None, None], [None, None, None, None, None]], [9, 3]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [None, 3]], 'crash']",19.52820055000484,0.8181818181818181,0.25,"[0.0, -0.0102, 0.0, -0.04725, 0.0117, 0.00255, 0.0117, 0.00255, -0.0106, -0.0036, 0.01383, -0.1235]","[[[[2, None, 2, None, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [None, None, None, None, None], [None, None, None, None, None]], [9, 3]], [[[2, None, None, None, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [None, None, None, None, None], [None, None, None, None, None]], [9, 3]], 'crash']",25.374007234349847,0.8181818181818181,0.46153846153846156
"[[[6, 4], [8, 1], [9, 4], [5, 5]], [1, 4, 3, 2], [[7, 5], [8, 1], [8, 3], [6, 6]], [0, 4, 4, 3], [[7, 3], [8, 1], [8, 3], [4, 6]], [2, 4, 2, 1], [[7, 5], [8, 1], [8, 4], [6, 6]], [0, 4, 4, 3], [[7, 3], [8, 1], [8, 4], [5, 6]], [3, 4, 4, 0], [[6, 2], [8, 1], [8, 4], [5, 4]], [0, 4, 4, 4], [[6, 1], [8, 1], [8, 4], [5, 4]], [0, 4, 4, 4], [[7, 0], [8, 1], [8, 4], [5, 4]], [3, 2, 4, 4], [[6, 1], [8, 2], [8, 4], [5, 4]], [0, 0, 4, 4], [[7, 0], [8, 0], [8, 4], [5, 4]], [2, 0, 4, 4], [[7, 1], [8, 0], [8, 4], [5, 4]], [2, 0, 4, 4], [[7, 2], [9, 0], [8, 4], [5, 4]], [0, 3, 4, 2], [[8, 1], [8, 1], [8, 4], [6, 5]]]","[0.0, 0.0, 0.0, 0.0, -0.175, -0.0078, 0.0102, 0.0965]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 2], [2, None, None, None, None]], [7, None]], 'crash']",10.370019488967955,0.9090909090909091,0.11538461538461542,"[0.0, 0.0, 0.0, 0.0, -0.175, -0.0078, 0.0102, 0.0965]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 2], [2, None, None, None, None]], [7, None]], 'crash']",10.441079459153116,0.9090909090909091,0.11538461538461542,"[0.0, 0.0, 0.0, 0.0, -0.175, -0.0078, 0.0102, 0.0965]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 2], [2, None, None, None, None]], [7, None]], 'crash']",10.372442762367427,0.9090909090909091,0.11538461538461542
