History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[[[3, 0], [8, 2], [3, 3], [4, 5]], [2, 4, 0, 1], [[3, 2], [8, 2], [2, 2], [6, 5]], [0, 4, 1, 4], [[4, 1], [8, 2], [3, 1], [6, 5]], [0, 4, 4, 4], [[4, 0], [8, 2], [3, 1], [6, 5]], [1, 4, 2, 4], [[5, 0], [8, 2], [3, 2], [6, 5]], [1, 4, 4, 4], [[6, 0], [8, 2], [3, 2], [6, 5]], [0, 2, 4, 4], [[6, 0], [8, 4], [3, 2], [6, 5]], [1, 4, 4, 3], [[7, 0], [8, 4], [3, 2], [5, 4]], [2, 4, 4, 2], [[7, 2], [8, 4], [3, 2], [6, 5]], [0, 4, 4, 3], [[7, 0], [8, 4], [3, 2], [5, 4]], [2, 4, 4, 2], [[7, 1], [8, 4], [3, 2], [5, 6]], [4, 4, 4, 0], [[7, 1], [8, 4], [3, 2], [5, 4]], [4, 4, 4, 2], [[7, 1], [8, 4], [3, 2], [5, 6]]]","[0.0, -0.0002, 0.0112, -0.0008, 0.088, 0.0048, -0.0312, -0.0447, 0.12768, 0.0447, 0.0652, 0.0652]","[[[[None, None, 1, 1, 2], [None, None, 1, 1, 1], [None, None, 2, 1, None], [None, None, 1, 1, 1], [None, None, 1, 1, 1]], [5, 0]], [[[None, 1, None, None, 1], [1, 1, 1, None, None], [1, 1, 2, None, 1], [None, 1, None, None, 2], [None, None, None, None, 1]], [None, 2]], 'no_drones']",45.86576418764889,0.8181818181818181,0.5192307692307692,"[0.0, -0.0002, 0.0112, -0.0008, 0.088, 0.0048, -0.0312, -0.0447, 0.12768, 0.0447, 0.0652, 0.0652]","[[[[None, None, 1, 1, 2], [None, None, 1, 1, 1], [None, None, 2, 1, None], [None, None, 1, 1, 1], [None, None, 1, 1, 1]], [5, 0]], [[[None, 1, None, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, None], [1, None, None, None, 2], [1, None, None, None, 1]], [7, None]], 'no_drones']",45.087569578550756,0.8181818181818181,0.5769230769230769,"[0.0, -0.0002, 0.0112, -0.0008, 0.088, 0.0048, -0.0312, -0.0447, 0.12768, 0.0447, 0.0652, 0.0652]","[[[[None, None, 1, 1, 2], [None, None, 1, 1, 1], [None, None, 2, 1, None], [None, None, 1, 1, 1], [None, None, 1, 1, 1]], [5, 0]], [[[None, 1, None, 1, None], [1, 1, 1, 1, 1], [1, 1, None, None, 1], [1, 1, 1, 1, 2], [1, 1, 1, 1, 1]], [7, 2]], 'no_drones']",62.41113598179072,0.8181818181818181,0.6538461538461537
"[[[5, 3], [7, 9], [9, 9], [7, 7]], [2, 1, 0, 0], [[5, 5], [8, 9], [9, 8], [7, 6]], [4, 2, 0, 0], [[5, 5], [9, 9], [9, 7], [7, 4]], [4, 3, 0, 1], [[5, 5], [8, 9], [9, 5], [9, 4]], [4, 0, 4, 0], [[5, 5], [8, 7], [9, 5], [9, 3]], [4, 2, 0, 0], [[5, 5], [7, 8], [9, 4], [9, 2]], [4, 1, 3, 0], [[5, 5], [9, 8], [8, 5], [9, 1]], [4, 3, 0, 3], [[5, 5], [8, 9], [8, 3], [8, 2]], [4, 0, 2, 0], [[5, 5], [8, 8], [8, 5], [8, 0]], [4, 4, 0, 3], [[5, 5], [8, 8], [7, 4], [6, 0]], [4, 4, 1, 1], [[5, 5], [8, 8], [8, 5], [7, 0]], [4, 4, 0, 2], [[5, 5], [8, 8], [8, 3], [7, 1]], [4, 4, 2, 4], [[5, 5], [8, 8], [8, 4], [7, 1]]]","[-0.0032, 0.68933, 0.47988, 0.46953, 0.46163, 0.46143, 0.45443, 0.47288, 0.47988, 0.47288, 0.47988, 0.04448, 0.0526, 0.07308, 0.0526]","[[[[None, 1, None, None, None], [1, 1, 1, 1, None], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 5]], [[[None, 1, None, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, 1], [None, 1, None, 1, 1], [None, None, 1, None, None]], [None, 5]], [[[None, None, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, None], [1, 1, 1, 1, 1], [None, None, 1, 1, None]], [None, 5]], 'no_drones']",162.74649635702372,0.7272727272727273,0.6923076923076924,"[0.2854, 0.68393, 0.47988, 0.48408, 0.48118, 0.47988, 0.47288, 0.47288, 0.47988, 0.47288, 0.47988, 0.04448, 0.0526, 0.07308, 0.0526]","[[[[1, None, None, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [None, 1, 1, 1, None]], [5, None]], [[[None, None, None, None, None], [1, 1, 1, 1, None], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [5, None]], [[[1, None, None, 1, 1], [1, 1, 1, 1, None], [1, 1, None, 1, 1], [1, 1, 1, 1, 1], [None, 1, 1, None, 1]], [5, 5]], 'no_drones']",339.9185415459797,0.7272727272727273,0.7435897435897436,"[0.2854, 0.68393, 0.47988, 0.48408, 0.48118, 0.47988, 0.47288, 0.47288, 0.47988, 0.47288, 0.47988, 0.04448, 0.0526, 0.07308, 0.0526]","[[[[1, None, None, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [None, 1, 1, 1, None]], [5, None]], [[[None, None, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, None]], [5, None]], [[[None, 1, None, 1, None], [1, 1, 1, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [5, 5]], 'no_drones']",187.73802110925317,0.7272727272727273,0.7820512820512819
"[[[4, 5], [8, 3], [2, 7], [4, 9]], [1, 4, 4, 0], [[6, 5], [8, 3], [2, 7], [5, 8]], [3, 4, 4, 3], [[5, 6], [8, 3], [2, 7], [4, 7]], [0, 4, 4, 2], [[5, 4], [8, 3], [2, 7], [4, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [2, 7], [5, 8]], [4, 4, 4, 3], [[5, 4], [8, 3], [2, 7], [4, 9]], [4, 4, 4, 0], [[5, 4], [8, 3], [2, 7], [4, 7]], [4, 4, 4, 1], [[5, 4], [8, 3], [2, 7], [6, 7]], [4, 4, 4, 0], [[5, 4], [8, 3], [2, 7], [5, 6]], [1, 4, 4, 4], [[6, 3], [8, 3], [2, 7], [5, 6]], [2, 0, 4, 0], [[5, 4], [9, 2], [2, 7], [5, 5]], [1, 3, 4, 2], [[7, 4], [8, 1], [2, 7], [5, 6]], [1, 4, 4, 4], [[8, 5], [8, 1], [2, 7], [5, 6]]]","[0.0, 0.0, 0.0, -0.03798, -0.02215, 0.0219, 0.00903, 0.00665, -0.15085, -0.07063, 0.0354, 0.20483]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 4]], [[[None, None, 1, None, 2], [1, 1, 1, 1, 1], [None, None, 2, 1, None], [None, None, None, None, None], [None, None, None, None, None]], [None, 4]], 'no_drones']",38.02268622349948,0.8181818181818181,0.6346153846153846,"[0.0, 0.0, -0.0165, -0.01845, -0.00495, 0.00645, 0.00903, 0.0, -0.15085, -0.07063, 0.0354, 0.20483]","[[[[1, 1, 1, 1, 1], [1, None, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1]], [6, 3]], [[[None, 1, None, 1, 2], [1, 1, 1, None, 1], [None, None, None, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, 4]], 'no_drones']",59.742019306868315,0.8181818181818181,0.7884615384615385,"[0.0, 0.0, 0.0, -0.03798, -0.02215, 0.0219, 0.00903, 0.00665, -0.15085, -0.07063, 0.0354, 0.20483]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 2], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, 4]], [[[None, 1, None, 1, 2], [1, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, 1]], [None, 4]], 'no_drones']",36.4781029606238,0.8181818181818181,0.6346153846153846
"[[[8, 1], [9, 2], [2, 7], [7, 3]], [3, 2, 4, 2], [[7, 1], [9, 4], [2, 7], [8, 4]], [4, 0, 4, 3], [[7, 1], [9, 2], [2, 7], [6, 4]], [4, 2, 4, 3], [[7, 1], [9, 3], [2, 7], [5, 4]], [4, 3, 4, 4], [[7, 1], [8, 2], [2, 7], [5, 4]], [4, 2, 4, 4], [[7, 1], [9, 3], [2, 7], [5, 4]], [4, 3, 4, 4], [[7, 1], [7, 3], [2, 7], [5, 4]], [4, 1, 4, 2], [[7, 1], [9, 3], [2, 7], [6, 5]], [4, 3, 4, 4], [[7, 1], [8, 2], [2, 7], [6, 5]], [4, 2, 4, 4], [[7, 1], [7, 3], [2, 7], [6, 5]], [4, 1, 4, 3], [[7, 1], [8, 2], [2, 7], [5, 5]], [4, 2, 4, 4], [[7, 1], [8, 3], [2, 7], [5, 5]], [4, 2, 4, 4], [[7, 1], [8, 4], [2, 7], [5, 5]]]","[0.0, 0.0, 0.0, 0.46563, 0.46563, 0.46563, 0.46563, 0.41103, 0.41103, 0.41103, 0.41103, 0.0652, 0.0652, 0.0652, 0.0704]","[[[[None, None, None, None, None], [None, 1, 1, None, None], [None, 1, 2, None, 1], [None, 1, 1, None, 1], [None, None, None, 1, 2]], [7, 1]], [[[None, None, None, None, 1], [None, 1, 1, None, None], [None, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, 1, None, None, None]], [7, 1]], [[[None, None, None, None, None], [None, 1, 1, 1, 1], [None, 1, None, None, 1], [None, 1, 1, 1, None], [None, None, 1, 1, None]], [7, None]], 'no_drones']",106.34557296987623,0.7272727272727273,0.4358974358974359,"[0.0, 0.0, 0.0, 0.0, 0.0652, 0.0652, 0.0652, 0.0704]","[[[[None, 1, None, None, None], [None, 1, 1, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 2], [None, 1, 1, 1, 1]], [7, 1]], 'no_drones']",37.587019404396415,0.9090909090909091,0.6153846153846154,"[0.0, 0.0, 0.0, 0.0, 0.0652, 0.0652, 0.0652, 0.0704]","[[[[None, None, None, None, None], [None, 1, 1, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 2], [None, 1, 1, 1, 1]], [7, 1]], 'no_drones']",54.745954346843064,0.9090909090909091,0.5769230769230769
"[[[9, 4], [9, 5], [7, 9], [7, 6]], [0, 0, 1, 0], [[8, 3], [9, 4], [8, 9], [7, 5]], [0, 4, 0, 3], [[9, 2], [9, 4], [8, 8], [6, 4]], [0, 3, 4, 3], [[9, 0], [7, 4], [8, 8], [5, 5]], [3, 1, 4, 4], [[8, 0], [9, 4], [8, 8], [5, 5]], [3, 3, 4, 4], [[7, 0], [7, 4], [8, 8], [5, 5]], [2, 1, 4, 4], [[7, 2], [8, 5], [8, 8], [5, 5]], [4, 0, 4, 4], [[7, 2], [7, 4], [8, 8], [5, 5]], [0, 1, 4, 4], [[7, 0], [8, 5], [8, 8], [5, 5]], [2, 0, 4, 4], [[7, 1], [8, 3], [8, 8], [5, 5]], [4, 2, 4, 4], [[7, 1], [8, 5], [8, 8], [5, 5]], [4, 0, 4, 4], [[7, 1], [8, 3], [8, 8], [5, 5]], [4, 2, 4, 4], [[7, 1], [8, 4], [8, 8], [5, 5]]]","[0.0, 0.0, 0.0, 0.0, 0.04538, 0.20092, 0.2867, 0.07578, 0.0417, 0.0704, 0.0652, 0.0704]","[[[[None, 1, None, 1, 1], [1, 1, 1, 1, 1], [None, None, 2, None, 2], [None, 1, None, None, None], [None, 1, None, 1, None]], [7, 2]], [[[None, None, None, None, 1], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [None, 1, 1, 1, None], [None, 1, 1, None, 1]], [7, 1]], 'no_drones']",61.8429021704942,0.8181818181818181,0.5192307692307692,"[0.0, 0.0, 0.0, 0.0, 0.0417, 0.0704, 0.0652, 0.0704]","[[[[None, None, None, None, 1], [None, 1, 1, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 2], [None, 1, 1, 1, 1]], [None, 1]], 'no_drones']",47.69930131547153,0.9090909090909091,0.6538461538461539,"[0.0, 0.0, 0.0, 0.0, 0.0417, 0.0704, 0.0652, 0.0704]","[[[[None, None, 1, None, None], [None, 1, 1, 1, 1], [None, 1, 2, None, None], [None, None, None, None, 2], [None, None, None, None, None]], [7, 1]], 'no_drones']",33.6124863056466,0.9090909090909091,0.3076923076923077
"[[[2, 4], [2, 1], [7, 5], [4, 7]], [0, 1, 0, 4], [[2, 2], [3, 2], [7, 3], [4, 7]], [1, 0, 0, 4], [[3, 1], [2, 1], [6, 2], [4, 7]], [4, 2, 1, 4], [[3, 1], [3, 2], [8, 2], [4, 7]], [4, 2, 4, 4], [[3, 1], [3, 3], [8, 2], [4, 7]], [4, 1, 4, 4], [[3, 1], [5, 3], [8, 2], [4, 7]], [4, 2, 4, 4], [[3, 1], [5, 5], [8, 2], [4, 7]], [4, 4, 4, 2], [[3, 1], [5, 5], [8, 2], [4, 9]], [4, 4, 4, 0], [[3, 1], [5, 5], [8, 2], [5, 8]], [4, 4, 4, 3], [[3, 1], [5, 5], [8, 2], [4, 9]], [4, 4, 4, 0], [[3, 1], [5, 5], [8, 2], [4, 7]], [4, 4, 4, 2], [[3, 1], [5, 5], [8, 2], [5, 8]], [4, 4, 4, 3], [[3, 1], [5, 5], [8, 2], [4, 9]]]","[0.0, -0.01275, 0.0, -0.01535, 0.5787, 0.5787, 0.5787, 0.5787, 0.037, 0.037, 0.037, 0.037]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, None, 2, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [3, 1]], [[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, None, 1], [None, 1, 1, None, 1]], [3, 1]], 'no_drones']",49.27291292324662,0.8181818181818181,0.46153846153846156,"[0.0, -0.01275, 0.0, -0.01535, 0.5787, 0.5787, 0.5787, 0.5787, 0.037, 0.037, 0.037, 0.037]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, None, 2, None, 2], [None, None, None, None, 1], [None, None, None, None, None]], [3, 1]], [[[None, 1, None, 1, None], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, 1, 1, None, 1]], [3, 1]], 'no_drones']",47.1335471002385,0.8181818181818181,0.5,"[0.0, -0.01275, 0.0, -0.01535, 0.5787, 0.5787, 0.5787, 0.5787, 0.037, 0.037, 0.037, 0.037]","[[[[None, 1, None, None, 1], [None, 1, 1, 1, 1], [None, None, 2, None, 2], [None, None, None, 1, None], [None, None, None, None, None]], [3, 1]], [[[None, 1, None, 1, None], [None, 1, 1, 1, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, 1, 1, None, 1]], [None, 1]], 'no_drones']",67.02241694554687,0.8181818181818181,0.5192307692307692
"[[[9, 8], [6, 6], [8, 4], [5, 4]], [3, 3, 4, 4], [[7, 8], [5, 5], [8, 4], [5, 4]], [1, 2, 4, 1], [[8, 9], [5, 7], [8, 4], [7, 4]], [0, 0, 4, 3], [[9, 8], [6, 6], [8, 4], [6, 5]], [3, 4, 4, 3], [[8, 7], [6, 6], [8, 4], [5, 6]], [2, 0, 4, 3], [[7, 8], [7, 5], [8, 4], [4, 5]], [1, 3, 4, 1], [[8, 9], [6, 5], [8, 4], [5, 6]], [0, 0, 4, 4], [[8, 7], [6, 3], [8, 4], [5, 6]], [2, 2, 4, 0], [[8, 9], [7, 4], [8, 4], [5, 4]], [0, 0, 4, 2], [[8, 7], [7, 3], [8, 4], [5, 5]], [2, 0, 4, 4], [[7, 8], [6, 2], [8, 4], [5, 5]], [1, 1, 4, 4], [[9, 8], [8, 2], [8, 4], [5, 5]], [3, 0, 4, 4], [[8, 7], [8, 0], [8, 4], [5, 5]]]","[-0.01195, -0.00138, -0.0117, -0.01195, -0.01413, -0.02775, -0.0547, -0.0701, -0.01395, 0.0013, -0.00737, -0.0117, -0.01803, 0.025, 0.14328, 0.19265, 0.0]","[[[[None, 1, None, None, None], [1, None, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, 1, 1, 1, None]], [7, 8]], [[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, 1, 1, 1, None]], [7, 8]], [[[None, None, None, None, None], [None, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [None, None, None, None, None]], [8, 9]], [[[1, 1, 1, None, None], [1, 1, None, None, None], [1, 1, None, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [7, 8]], 'no_drones']",119.50232507660985,0.6363636363636364,0.4134615384615385,"[-0.0547, 0.00285, -0.00138, 0.0013, -0.01195, -0.01413, -0.02775, -0.0547, -0.0701, -0.01395, 0.0013, -0.00158, -0.0117, -0.01803, 0.025, 0.14328, 0.19265, 0.0]","[[[[None, None, None, None, None], [None, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [None, None, None, None, None]], [8, 9]], [[[1, None, None, 1, None], [None, 1, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [7, 8]], [[[None, None, None, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [None, None, None, None, None]], [8, 9]], [[[1, None, 1, None, None], [1, 1, None, None, None], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [7, 8]], 'no_drones']",232.20501477830112,0.6363636363636364,0.43269230769230765,"[-0.0117, -0.00792, -0.0117, -0.01803, 0.025, 0.14328, 0.19265, 0.0]","[[[[None, None, 1, 1, None], [1, 1, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [7, 8]], 'no_drones']",73.2971042059362,0.9090909090909091,0.5384615384615384
"[[[7, 6], [2, 9], [0, 5], [1, 4]], [0, 0, 2, 0], [[6, 5], [2, 8], [0, 7], [2, 3]], [4, 4, 0, 4], [[6, 5], [2, 8], [0, 6], [2, 3]], [4, 1, 1, 4], [[6, 5], [3, 8], [2, 6], [2, 3]], [4, 4, 3, 4], [[6, 5], [3, 8], [1, 5], [2, 3]], [4, 4, 2, 0], [[6, 5], [3, 8], [1, 6], [3, 2]], [4, 1, 4, 4], [[6, 5], [4, 9], [1, 6], [3, 2]], [4, 0, 4, 4], [[6, 5], [5, 8], [1, 6], [3, 2]], [4, 3, 4, 4], [[6, 5], [4, 7], [1, 6], [3, 2]], [4, 3, 4, 4], [[6, 5], [3, 7], [1, 6], [3, 2]], [4, 1, 4, 4], [[6, 5], [4, 7], [1, 6], [3, 2]], [4, 3, 4, 4], [[6, 5], [3, 8], [1, 6], [3, 2]], [4, 1, 4, 4], [[6, 5], [4, 9], [1, 6], [3, 2]]]","[-0.05435, 0.90555, 0.90495, 0.90555, 0.8532, 0.8312, 0.81005, 0.8312, 0.09313, 0.05805, 0.09313, 0.06263]","[[[[None, 1, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [6, 5]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, None, 1]], [6, None]], 'no_drones']",78.83688640035689,0.8181818181818181,0.8653846153846154,"[0.0, 0.0, 0.0, 0.0, 0.09313, 0.05805, 0.09313, 0.06263]","[[[[1, 1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, None, 1], [1, 1, 1, None, 1]], [6, 5]], 'no_drones']",23.504109418950975,0.9090909090909091,0.8461538461538461,"[-0.05435, 0.90555, 0.90495, 0.90555, 0.8532, 0.8312, 0.81005, 0.8312, 0.09313, 0.05805, 0.09313, 0.06263]","[[[[None, 1, None, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [6, 5]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [6, None]], 'no_drones']",73.71049942448735,0.8181818181818181,0.8846153846153846
"[[[8, 1], [4, 4], [9, 3], [0, 5]], [4, 1, 3, 1], [[8, 1], [5, 3], [8, 3], [1, 6]], [4, 2, 2, 4], [[8, 1], [6, 4], [8, 5], [1, 6]], [4, 4, 0, 4], [[8, 1], [6, 4], [8, 3], [1, 6]], [4, 3, 2, 4], [[8, 1], [5, 5], [8, 5], [1, 6]], [4, 4, 0, 4], [[8, 1], [5, 5], [8, 3], [1, 6]], [4, 4, 2, 4], [[8, 1], [5, 5], [9, 4], [1, 6]], [4, 4, 3, 4], [[8, 1], [5, 5], [8, 5], [1, 6]], [4, 4, 0, 4], [[8, 1], [5, 5], [9, 4], [1, 6]], [4, 4, 3, 4], [[8, 1], [5, 5], [8, 3], [1, 6]], [4, 4, 2, 4], [[8, 1], [5, 5], [9, 4], [1, 6]], [4, 4, 3, 4], [[8, 1], [5, 5], [8, 4], [1, 6]], [4, 4, 4, 4], [[8, 1], [5, 5], [8, 4], [1, 6]]]","[0.0, 0.0, 0.0, 0.0, 0.6035, 0.63605, 0.63605, 0.6035, 0.1749, 0.1749, 0.1749, 0.0668]","[[[[None, None, None, None, 1], [None, 1, 1, None, 1], [None, None, 2, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [8, 1]], [[[None, None, 1, 1, 1], [None, 1, 1, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 1], [None, None, None, None, None]], [None, 1]], 'no_drones']",49.24102076794952,0.8181818181818181,0.4038461538461538,"[0.0, 0.0, 0.0, 0.0, 0.6035, 0.63605, 0.63605, 0.6035, 0.1749, 0.1749, 0.1749, 0.0668]","[[[[None, None, None, 1, None], [None, 1, 1, None, 1], [None, None, 2, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [8, 1]], [[[None, 1, 1, 1, None], [None, 1, 1, None, 1], [None, 1, 2, 1, 1], [None, 1, 1, 1, 1], [None, None, None, None, None]], [8, 1]], 'no_drones']",76.29529368504882,0.8181818181818181,0.3846153846153846,"[0.0, 0.0, 0.0, 0.0, 0.6035, 0.63605, 0.63605, 0.6035, 0.1749, 0.1749, 0.1749, 0.0668]","[[[[None, None, None, None, 1], [None, 1, 1, None, 1], [None, None, 2, None, 2], [None, None, None, None, None], [None, None, None, None, None]], [8, 1]], [[[None, None, 1, 1, 1], [None, 1, 1, 1, 1], [None, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, None, None, None, None]], [8, 1]], 'no_drones']",74.69156019948423,0.8181818181818181,0.3846153846153846
"[[[1, 6], [7, 8], [0, 1], [2, 3]], [4, 1, 2, 1], [[1, 6], [8, 9], [1, 2], [3, 2]], [4, 0, 2, 4], [[1, 6], [8, 7], [1, 4], [3, 2]], [4, 2, 1, 4], [[1, 6], [7, 8], [2, 4], [3, 2]], [4, 1, 4, 0], [[1, 6], [8, 9], [2, 4], [4, 1]], [4, 0, 0, 3], [[1, 6], [8, 7], [1, 3], [3, 2]], [4, 2, 1, 0], [[1, 6], [8, 9], [2, 2], [2, 1]], [4, 0, 1, 1], [[1, 6], [8, 7], [3, 1], [3, 0]], [4, 2, 2, 1], [[1, 6], [8, 8], [3, 3], [4, 1]], [4, 4, 4, 3], [[1, 6], [8, 8], [3, 3], [3, 2]], [4, 4, 1, 0], [[1, 6], [8, 8], [4, 2], [3, 1]], [4, 4, 2, 4], [[1, 6], [8, 8], [5, 3], [3, 1]], [4, 4, 2, 4], [[1, 6], [8, 8], [5, 5], [3, 1]]]","[0.37915, 0.8772, 0.74028, 0.61438, 0.60718, 0.6374, 0.60583, 0.60363, 0.60583, 0.03123, 0.08878, 0.08878, 0.08878]","[[[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [None, None, None, None, None], [None, None, 1, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, 1], [None, None, 1, None, 1], [None, None, 1, None, None]], [1, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, None, 1], [None, None, 1, 1, 1]], [1, 6]], 'no_drones']",96.48820240329951,0.7272727272727273,0.4102564102564103,"[0.76533, 0.87953, -0.05643, 0.79628, 0.6374, 0.6302, 0.6374, 0.60583, 0.60363, 0.60583, 0.03123, 0.08878, 0.08878, 0.08878]","[[[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [None, 1, 1, None, None], [1, None, None, None, 1]], [1, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, None, 1, 1], [None, None, 1, 1, None]], [1, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [1, None, None, 1, 1], [1, 1, 1, 1, 1], [1, None, 1, 1, 1]], [1, 6]], 'no_drones']",141.5983025226742,0.7272727272727273,0.5256410256410257,"[0.0, -0.0553, -0.0533, 0.83803, 0.6374, 0.6302, 0.6374, 0.60583, 0.60363, 0.60583, 0.03123, 0.08878, 0.08878, 0.08878]","[[[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, None, 1, None, 1]], [1, 6]], [[[None, None, None, None, None], [None, 1, None, 1, None], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, None, 1, 1, 1]], [1, 6]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, None, 1, 1, None]], [1, 6]], 'no_drones']",92.2956716325134,0.7272727272727273,0.564102564102564
