History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(44, 45, 42, 9, 10), 2, (45, 44, 52, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 46, 10, 10), 0, (53, 45, 52, 11, 10), 1, (52, 53, 52, 10, 10)]","[-0.04507, -0.22081, -0.04507, -0.22081, -0.17649]",1.8041688520006574,"[-0.07373, -0.22013, -0.07373, -0.22013, -0.15873]",0.6195414600006188,"[-0.05733, -0.265, -0.05733, -0.27167, -0.17667]",0.17620010399878083,"[-0.14333, -0.26667, -0.13667, -0.26667, -0.14333]",0.04636111599938886,"[-0.06667, -0.33333, -0.06667, -0.33333, -0.13333]",0.012605654001163202,"[-0.06667, -0.33333, -0.06667, -0.33333, -0.13333]",0.012486870000429917,"[-0.06667, -0.33333, -0.06667, -0.33333, -0.13333]",0.06417905499984045,"[0.01272, -0.15389, 0.00325, -0.15853, -0.21977]",0.18693599899961555,"[-0.03219, -0.19346, -0.02102, -0.21165, -0.20612]",0.5244139679998625,0.9505134664782428,0.9222171026188919,0.8291511911074589,0.8125253137087569,0.8125253137087569,0.8125253137087569,0.8590002229611692,0.9446131570226286
"[(39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.0012, -0.33203, -0.33203, -0.32195, -0.05053]",2.5524598069987405,"[0.0004, -0.33387, -0.33387, -0.3256, -0.05333]",0.8496961609998834,"[-0.00133, -0.33467, -0.33467, -0.33067, -0.05733]",0.2317559250004706,"[0.0, -0.33333, -0.33333, -0.34, -0.06667]",0.0559332290013117,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.014112419999946724,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.01728220500081079,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.07771513399893593,"[-0.00576, -0.3386, -0.33265, -0.31496, -0.03804]",0.24508786000114924,"[0.0006, -0.32989, -0.3361, -0.31307, -0.05328]",0.6344958989993756,0.9940236194063631,0.986648104067212,0.9728172366195046,0.9777844648950335,0.9777844648950335,0.9777844648950335,0.9807369816747219,0.9883852787377397
"[(47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.33203, -0.33203, -0.32195, -0.32195, -0.05053]",1.9774495300007402,"[-0.33387, -0.33387, -0.3256, -0.3256, -0.05333]",0.6901765540005727,"[-0.33467, -0.33467, -0.33067, -0.33067, -0.05733]",0.19450001699988206,"[-0.33333, -0.33333, -0.34, -0.34, -0.06667]",0.052730932999111246,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.013880254000468994,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.014944319000278483,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.07123463900097704,"[-0.33013, -0.33273, -0.30622, -0.32026, -0.0675]",0.20034150300125475,"[-0.33784, -0.32951, -0.32064, -0.33195, -0.0314]",0.5655733559997316,0.9928187570713699,0.9837113536474021,0.966171672373586,0.9744341927567307,0.9744341927567307,0.9744341927567307,0.9739622893671506,0.9748062631791153
"[(22, 23, 29, 8, 10), 1, (21, 22, 19, 7, 10), 3, (20, 21, 19, 6, 10), 2, (28, 20, 29, 7, 10), 0, (27, 28, 19, 6, 10), 0, (19, 27, 19, 5, 10)]","[-0.0004, -0.32741, -0.34715, -0.08117, -0.18976]",2.809229497999695,"[-0.0004, -0.328, -0.34587, -0.07587, -0.19647]",0.9433277579992136,"[0.001, -0.328, -0.34633, -0.094, -0.19167]",0.24684542599970882,"[0.0, -0.31667, -0.35333, -0.09667, -0.23333]",0.0589712180008064,"[0.0, -0.33333, -0.33333, -0.1, -0.13333]",0.013322217000677483,"[0.0, -0.33333, -0.33333, -0.1, -0.13333]",0.0136428989990236,"[0.0, -0.33333, -0.34583, -0.15833, -0.13333]",0.07436250600039784,"[-0.00064, -0.34377, -0.35278, -0.08777, -0.17363]",0.26655675700021675,"[-1e-05, -0.32555, -0.34839, -0.07345, -0.19251]",0.7425850629988417,0.9903110501084998,0.985369659094881,0.9464708619068082,0.9313968604945808,0.9313968604945808,0.8929079875761035,0.9725422825056415,0.9904927527643381
"[(55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.32195, -0.32195, -0.32195, -0.32195, -0.05053]",1.4727145630004088,"[-0.3256, -0.3256, -0.3256, -0.3256, -0.05333]",0.5084071950004727,"[-0.33067, -0.33067, -0.33067, -0.33067, -0.05733]",0.14307746800113819,"[-0.34, -0.34, -0.34, -0.34, -0.06667]",0.04157684300116671,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.011386758000298869,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.011371358999895165,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.0551506009996956,"[-0.3355, -0.33421, -0.3242, -0.3129, -0.0349]",0.16333134600063204,"[-0.3324, -0.32729, -0.30085, -0.32097, -0.06834]",0.41761776900057157,0.9912585756309398,0.9790717415918094,0.9557887231579996,0.9688047038802322,0.9688047038802322,0.9688047038802322,0.9711648651815186,0.966438776095023
"[(55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.32195, -0.32195, -0.33203, -0.32195, -0.05053]",1.7428414759997395,"[-0.3256, -0.3256, -0.33387, -0.3256, -0.05333]",0.6000385910010664,"[-0.33067, -0.33067, -0.33467, -0.33067, -0.05733]",0.16622027499943215,"[-0.34, -0.34, -0.33333, -0.34, -0.06667]",0.04386785899987444,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.011962326001594192,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.011990659999355557,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.06451028700030292,"[-0.33298, -0.315, -0.33966, -0.32951, -0.03636]",0.18375887100046384,"[-0.32366, -0.33652, -0.32938, -0.33141, -0.05738]",0.45837038600075175,0.992000539080663,0.9812475068324236,0.960636357193471,0.971480208626289,0.971480208626289,0.971480208626289,0.9753493712047745,0.9788267385601557
"[(47, 39, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.33203, 0.0012, -0.33203, -0.32195, -0.05053]",2.600156849000996,"[-0.33387, 0.0004, -0.33387, -0.3256, -0.05333]",0.8590614980003011,"[-0.33467, -0.00133, -0.33467, -0.33067, -0.05733]",0.23706600399964373,"[-0.33333, 0.0, -0.33333, -0.34, -0.06667]",0.05647699900146108,"[-0.33333, 0.0, -0.33333, -0.33333, -0.06667]",0.013863381998817204,"[-0.33333, 0.0, -0.33333, -0.33333, -0.06667]",0.013930348000940285,"[-0.33333, 0.0, -0.33333, -0.33333, -0.06667]",0.0735650890001125,"[-0.33077, -0.00238, -0.33628, -0.32546, -0.056]",0.25172844500048086,"[-0.33476, 0.00255, -0.33116, -0.3174, -0.03569]",0.6574565139999322,0.9940236194063631,0.986648104067212,0.9728172366195046,0.9777844648950335,0.9777844648950335,0.9777844648950335,0.9903364408730531,0.9822884077508542
"[(11, 10, 19, 4, 10), 3, (12, 11, 29, 5, 10), 2, (20, 12, 29, 6, 10), 2, (28, 20, 29, 7, 10), 0, (27, 28, 35, 6, 10), 3, (19, 27, 19, 5, 10)]","[-0.33496, 0.00472, -0.34715, -0.08117, 0.10112]",2.8528846989993326,"[-0.33493, 0.00533, -0.34587, -0.07587, 0.10327]",0.9321010610001395,"[-0.336, 0.00533, -0.35067, -0.094, 0.09867]",0.24105065799994918,"[-0.33333, -0.00333, -0.35333, -0.12667, 0.11333]",0.06305958500161069,"[-0.33333, 0.0, -0.36667, -0.1, 0.13333]",0.013822574999721837,"[-0.33333, 0.0, -0.33333, -0.1, 0.13333]",0.014501388999633491,"[-0.33333, 0.0, -0.34583, -0.15833, 0.13333]",0.0725785390004603,"[-0.32772, -0.00036, -0.35992, -0.08387, 0.09314]",0.2589855170008377,"[-0.33385, -0.00665, -0.34587, -0.07865, 0.1044]",0.725162545000785,0.993411762375263,0.9848154889772506,0.946090516836089,0.9525919482049726,0.9551672455117912,0.9063395267468715,0.9802431246144538,0.9863409279231714
"[(55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.32195, -0.32195, -0.32195, -0.32195, -0.05053]",1.4691254810004466,"[-0.3256, -0.3256, -0.3256, -0.3256, -0.05333]",0.5133153410006344,"[-0.33067, -0.33067, -0.33067, -0.33067, -0.05733]",0.1526269099995261,"[-0.34, -0.34, -0.34, -0.34, -0.06667]",0.0379783429998497,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.010984332000589347,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.010935319998679915,"[-0.33333, -0.33333, -0.33333, -0.33333, -0.06667]",0.05397503600033815,"[-0.30369, -0.33506, -0.30127, -0.31784, -0.05009]",0.1625961270001426,"[-0.32593, -0.32772, -0.32222, -0.31477, -0.04767]",0.38571055400097976,0.9912585756309398,0.9790717415918094,0.9557887231579996,0.9688047038802322,0.9688047038802322,0.9688047038802322,0.9655390111865605,0.9883306919656734
"[(39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.0012, -0.33203, -0.33203, -0.32195, -0.05053]",2.5371689069997956,"[0.0004, -0.33387, -0.33387, -0.3256, -0.05333]",0.845889532000001,"[-0.00133, -0.33467, -0.33467, -0.33067, -0.05733]",0.2303759660007927,"[0.0, -0.33333, -0.33333, -0.34, -0.06667]",0.05833114699998987,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.013504337999620475,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.01344274300026882,"[0.0, -0.33333, -0.33333, -0.33333, -0.06667]",0.07762146700042649,"[-0.00711, -0.33532, -0.34087, -0.3315, -0.05742]",0.24473265300002822,"[0.00604, -0.33639, -0.33575, -0.33027, -0.05149]",0.6492909789994883,0.9940236194063631,0.986648104067212,0.9728172366195046,0.9777844648950335,0.9777844648950335,0.9777844648950335,0.9807418718458932,0.9874293198274715
