History,exh,time of exh,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,transition_1,time of transition_1,transition_2,time of transition_2,transition_3,time of transition_3,transition_4,time of transition_4,exh -- last_1,exh -- last_2,exh -- last_3,exh -- last_4,exh -- transition_1,exh -- transition_2,exh -- transition_3,exh -- transition_4
"[(30, 31, 46, 9, 10), 2, (31, 30, 29, 10, 10), 2, (31, 31, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10)]","[0.21349, -0.0464, -0.14048, -0.14048, -0.14048]",0.7273126580039389,"[0.19833, -0.072, -0.192, -0.192, -0.192]",0.7503082379989792,"[0.18667, -0.044, -0.21367, -0.15967, -0.16167]",0.23267643099825364,"[0.01667, -0.14667, -0.18333, -0.18, -0.03]",0.060811769995780196,"[0.13333, -0.33333, -0.26667, -0.1, -0.16667]",0.013448083002003841,"[-0.13333, -0.63333, 0.03333, -0.06667, -0.23333]",0.013603895997221116,"[0.04167, -0.175, -0.175, -0.175, -0.175]",0.046789118998276535,"[0.14231, -0.08808, -0.17099, -0.17331, -0.2024]",0.13810407999699237,"[0.22, -0.04387, -0.16774, -0.17744, -0.12472]",0.3023345629990217,0.8948327712640483,0.907135039573583,0.7162836614680077,0.634276550690279,0.20230810145771194,0.7509142627527621,0.8742692847789372,0.9451558138906229
"[(31, 30, 29, 10, 10), 2, (31, 31, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[-0.0464, -0.14048, -0.14048, -0.14048, -0.09688]",0.7619000699996832,"[-0.072, -0.192, -0.192, -0.192, -0.13213]",0.7765733609994641,"[-0.10667, -0.11767, -0.20033, -0.24833, -0.16067]",0.23949335699580843,"[-0.19667, -0.26, -0.24333, -0.28333, -0.09667]",0.05998447699676035,"[-0.3, -0.03333, -0.23333, -0.26667, -0.36667]",0.013830440999299753,"[-0.06667, -0.2, -0.13333, -0.23333, -0.23333]",0.013954874004411977,"[-0.175, -0.175, -0.175, -0.175, -0.32083]",0.04867291099799331,"[-0.07536, -0.14028, -0.15043, -0.12965, -0.18302]",0.14061741399927996,"[-0.0501, -0.20134, -0.11666, -0.13741, -0.11131]",0.3151294310009689,0.8889771774588666,0.8288437187100631,0.7087733005028556,0.534804120289098,0.8023755113858608,0.7036335593812957,0.8970733720070457,0.9249777383038874
"[(31, 31, 46, 10, 10), 1, (31, 31, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10)]","[-0.14048, -0.14048, -0.14048, -0.09688, -0.18712]",0.7386975199988228,"[-0.192, -0.192, -0.192, -0.13213, -0.22387]",0.808054228000401,"[-0.16467, -0.24033, -0.20033, -0.14067, -0.224]",0.24597724799969,"[-0.11, -0.19667, -0.19333, -0.24, -0.14333]",0.06453213700297056,"[-0.1, -0.2, 0.2, -0.33333, -0.1]",0.014238837000448257,"[0.16667, 0.06667, -0.36667, -0.23333, -0.1]",0.014216153998859227,"[-0.175, -0.175, -0.175, -0.32083, -0.15417]",0.04873419700015802,"[-0.15335, -0.16277, -0.17088, -0.20222, -0.20388]",0.1485580669977935,"[-0.19114, -0.12497, -0.11199, -0.13319, -0.18402]",0.33452644299541134,0.8851302030558076,0.8524580585053863,0.808687534710882,0.5196272435649582,0.48204409212752475,0.7382410550716556,0.8727008729409349,0.9213655458784128
"[(4, 12, 19, 4, 10), 2, (5, 4, 19, 5, 10), 2, (6, 5, 29, 6, 10), 2, (14, 6, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10)]","[0.12704, 0.18384, 0.13904, 0.13227, 0.02555]",0.7629590560027282,"[0.1912, 0.23573, 0.13267, 0.14973, -0.01507]",0.8081289069959894,"[0.28, 0.29467, 0.11067, 0.144, -0.00967]",0.24563043800299056,"[0.36, 0.36667, 0.07333, 0.1, -0.12]",0.06070575000194367,"[0.46667, 0.33333, 0.0, 0.0, -0.53333]",0.013965824997285381,"[0.46667, 0.33333, 0.0, 0.0, -0.26667]",0.013999879003677052,"[0.46667, 0.33333, 0.0, 0.0, -0.23333]",0.04918782800086774,"[0.20158, 0.30693, 0.1584, 0.07542, -0.11131]",0.14931857399642467,"[0.15153, 0.22717, 0.12969, 0.10741, -0.03422]",0.3190182440011995,0.8950923584766105,0.7824484293897191,0.62210925851511,0.21987971608539758,0.43000460539141194,0.4505205578231338,0.7680389272959792,0.908109140824563
"[(5, 4, 19, 5, 10), 2, (6, 5, 29, 6, 10), 2, (14, 6, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 46, 10, 10)]","[0.18384, 0.13904, 0.13227, 0.02555, -0.09296]",0.7631076050020056,"[0.23573, 0.13267, 0.14973, -0.01507, -0.14007]",0.787376262996986,"[0.29467, 0.11067, 0.144, 0.02633, -0.19367]",0.24515283099754015,"[0.36667, 0.07333, 0.1, -0.24, -0.31667]",0.06407755400141468,"[0.33333, 0.0, 0.0, 0.03333, -0.56667]",0.014157403995341156,"[0.33333, 0.0, 0.0, 0.06667, -0.6]",0.014109323004959151,"[0.33333, 0.0, 0.0, -0.23333, -0.31667]",0.051261726999655366,"[0.25255, 0.12183, 0.05993, -0.11056, -0.12619]",0.14739724999526516,"[0.20379, 0.13955, 0.08744, -0.04494, -0.15823]",0.3270379370005685,0.9070797579910599,0.8290875545783749,0.5536972265098501,0.40456273724681946,0.3695684507815301,0.5306390606633312,0.8067369383456838,0.8793921411142707
"[(6, 5, 29, 6, 10), 2, (14, 6, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (30, 31, 46, 9, 10)]","[0.13904, 0.13227, 0.02555, -0.09296, -0.14048]",0.8159560880012577,"[0.13267, 0.14973, -0.01507, -0.14007, -0.192]",0.7893832279951312,"[0.11067, 0.144, -0.07267, -0.19467, -0.21067]",0.23873535500024445,"[0.07333, 0.1, -0.05, -0.37667, -0.10667]",0.06030311500217067,"[0.0, 0.0, 0.06667, -0.4, -0.23333]",0.014818023002590053,"[0.0, 0.0, -0.23333, -0.36667, -0.13333]",0.01482714000303531,"[0.0, 0.0, -0.23333, -0.31667, -0.175]",0.04889220300538,"[0.08405, 0.0642, -0.08528, -0.21961, -0.18613]",0.14788679799676174,"[0.1125, 0.10582, -0.03656, -0.15054, -0.18107]",0.32461230699846055,0.9073374711655245,0.8202043576723841,0.6595931851078771,0.5795641948525316,0.5272228121249927,0.5597101474596535,0.7818691364684951,0.8869478510819011
"[(14, 6, 29, 7, 10), 2, (15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (30, 31, 46, 9, 10), 2, (31, 30, 46, 10, 10)]","[0.13227, 0.02555, -0.09296, -0.14048, 0.21349]",0.7192788289976306,"[0.14973, -0.01507, -0.14007, -0.192, 0.19833]",0.7559836830041604,"[0.144, -0.09967, -0.11667, -0.17367, 0.16]",0.22902868899836903,"[0.1, -0.3, -0.01667, -0.11333, 0.17667]",0.0591479389986489,"[0.0, -0.26667, -0.3, 0.13333, -0.2]",0.016291175001242664,"[0.0, -0.2, -0.13333, 0.0, -0.16667]",0.013535486999899149,"[0.0, -0.23333, -0.31667, -0.175, 0.04167]",0.047159542998997495,"[0.08132, -0.12325, -0.21442, -0.25584, 0.11429]",0.1351949230011087,"[0.11866, -0.02357, -0.14799, -0.12114, 0.18464]",0.3120284440010437,0.9060696794160692,0.8405377724976852,0.6209598398586239,0.3002684987261184,0.45887368815127827,0.5454753661791255,0.7201821045304643,0.9075833787947212
"[(15, 14, 19, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 46, 10, 10), 1, (30, 31, 46, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10)]","[0.02555, -0.09296, -0.14048, 0.21349, -0.14048]",0.7530253439981607,"[-0.01507, -0.14007, -0.192, 0.19833, -0.192]",0.770361220005725,"[-0.04267, -0.21367, -0.27433, 0.215, -0.19067]",0.2542790190054802,"[-0.22, -0.21667, -0.18333, 0.17, -0.22333]",0.057349265000084415,"[-0.23333, -0.5, -0.5, 0.4, 0.4]",0.013366300001507625,"[0.06667, -0.46667, 0.46667, 0.16667, -0.26667]",0.016077655003755353,"[-0.23333, -0.31667, -0.175, 0.04167, -0.175]",0.0485729040010483,"[-0.07816, -0.19177, -0.18576, 0.19298, -0.08692]",0.13892161299736472,"[-0.02203, -0.1037, -0.15064, 0.16964, -0.17648]",0.3191445219999878,0.8915577175406197,0.77733991376989,0.67176496283151,0.07205896139625334,0.1875214083589648,0.5684759686587547,0.820212652350061,0.9155810144280329
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10)]","[0.06912, 0.06912, 0.06912, 0.06912, 0.06912]",0.4476926179995644,"[0.02173, 0.02173, 0.02173, 0.02173, 0.02173]",0.4402717289995053,"[0.01033, 0.009, 0.013, 0.01167, 0.00667]",0.14955325399932917,"[-0.01333, 0.00333, -0.02, -0.03333, -0.02333]",0.04280764099530643,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0106979349948233,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.010678929997084197,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.03897516199504025,"[0.03576, 0.01269, 0.05975, 0.03515, 0.04939]",0.09437178499501897,"[0.08208, 0.07943, 0.04698, 0.04414, 0.05925]",0.19620034599938663,0.881525,0.8524337525888795,0.7817349489725851,0.8271999999999999,0.8271999999999999,0.8271999999999999,0.9139167176508702,0.9569033847036684
"[(47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10)]","[0.06912, 0.06912, -0.18712, 0.06912, 0.06912]",0.49786623399995733,"[0.02173, 0.02173, -0.22387, 0.02173, 0.02173]",0.5165938400023151,"[0.005, 0.00633, -0.22333, 0.00967, 0.01033]",0.16807108600187348,"[-0.00333, -0.00333, -0.31667, -0.01333, -0.01667]",0.04543090000515804,"[0.0, 0.0, -0.1, 0.0, 0.0]",0.011689254999510013,"[0.0, 0.0, -0.1, 0.0, 0.0]",0.011593885996262543,"[0.0, 0.0, -0.15417, 0.0, 0.0]",0.043946577003225684,"[0.0112, 0.0454, -0.18322, 0.03933, 0.03566]",0.10523742400255287,"[0.07392, 0.0432, -0.1772, 0.05064, 0.06333]",0.21046807699894998,0.8863458596222733,0.8570153452289373,0.772406244318962,0.8173110840800679,0.8173110840800679,0.8411132474842538,0.913834530553127,0.9617847003806067
"[(39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 29, 11, 10)]","[-0.18712, 0.06912, 0.06912, -0.18712, 0.06912]",0.5427917870038073,"[-0.22387, 0.02173, 0.02173, -0.22387, 0.02173]",0.5620390179974493,"[-0.23667, 0.008, 0.00533, -0.20867, 0.01167]",0.18644779399619438,"[-0.18667, -0.01333, 0.00333, -0.24333, -0.02667]",0.04931614799716044,"[-0.13333, 0.0, 0.0, -0.06667, 0.0]",0.012114181998185813,"[-0.1, 0.0, 0.0, -0.2, 0.0]",0.012101828993763775,"[-0.15417, 0.0, 0.0, -0.15417, 0.0]",0.04359140100132208,"[-0.20819, 0.02812, 0.05362, -0.17022, 0.02528]",0.10965500000020256,"[-0.23129, 0.06112, 0.03607, -0.173, 0.04296]",0.23794190699845785,0.8913804730953039,0.867594722537204,0.8287479295745596,0.800832075248046,0.8338355031903626,0.8563679692756522,0.9243961765186443,0.9293688153150466
"[(47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (39, 39, 46, 11, 10)]","[0.06912, 0.06912, -0.18712, 0.06912, -0.18712]",0.5428680300028645,"[0.02173, 0.02173, -0.22387, 0.02173, -0.22387]",0.5599539069953607,"[0.005, 0.01, -0.231, 0.018, -0.24167]",0.18363763299566926,"[-0.02333, 0.00333, -0.20333, -0.00667, -0.15333]",0.048854232001758646,"[0.0, 0.0, 0.0, 0.0, -0.23333]",0.012209619999339338,"[0.0, 0.0, -0.1, 0.0, -0.06667]",0.012026417003653478,"[0.0, 0.0, -0.15417, 0.0, -0.15417]",0.04407095000351546,"[0.00532, 0.05979, -0.16096, 0.0398, -0.1894]",0.11685592599678785,"[0.06585, 0.05325, -0.18524, 0.06296, -0.18933]",0.23850918099924456,0.8913804730953039,0.8625183644081873,0.8417913604603087,0.7463220996519405,0.7866024247443284,0.8563679692756522,0.9155407250504718,0.9803494942813168
"[(47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10)]","[0.06912, -0.18712, 0.06912, -0.18712, -0.09688]",0.602903213002719,"[0.02173, -0.22387, 0.02173, -0.22387, -0.13213]",0.6206229389936198,"[0.00967, -0.22767, 0.01467, -0.24, -0.177]",0.2025885980037856,"[0.00667, -0.20667, -0.01333, -0.22, -0.18667]",0.053372265996586066,"[0.0, -0.16667, 0.0, -0.1, -0.36667]",0.012567341000249144,"[0.0, -0.16667, 0.0, -0.06667, -0.43333]",0.012544988996523898,"[0.0, -0.15417, 0.0, -0.15417, -0.32083]",0.045922302997496445,"[0.02768, -0.17445, 0.04967, -0.22036, -0.1677]",0.12083528099901741,"[0.0872, -0.18466, 0.05957, -0.18762, -0.13509]",0.27126491800299846,0.8973153389010803,0.8526953993420436,0.8410049293216925,0.6639384546693865,0.5851503942692002,0.7218809690528172,0.8976740807517469,0.9514665759501764
