EXH,,holes,Proportion
"(19, 18, 8)-1",Action : 1,0.0512
,Other actions: Best,0.12800000000000006
,Other actions: Average,"[0.017599999999999987, 0.12800000000000006, 0.05120000000000005]",0.06560000000000003

EXH,,holes,Proportion
"(25, 19, 14)-2",Action : 2,0.01152
,Other actions: Best,0.03327999999999996
,Other actions: Average,"[0.017279999999999972, 0.0035200000000000036, 0.03327999999999996]",0.018026666666666646

EXH,,holes,Proportion
"(19, 25, 14)-1",Action : 1,0.0512
,Other actions: Best,0.12800000000000006
,Other actions: Average,"[0.017599999999999987, 0.12800000000000006, 0.05120000000000005]",0.06560000000000003

EXH,,holes,Proportion
"(20, 19, 14)-1",Action : 1,0.2112
,Other actions: Best,0.8102399999999987
,Other actions: Average,"[0.2310400000000004, 0.8003199999999999, 0.8102399999999987]",0.6138666666666663

EXH,,holes,Proportion
"(26, 20, 8)-1",Action : 1,0.0016000000000000005
,Other actions: Best,0.136
,Other actions: Average,"[0.04960000000000005, 0.04480000000000002, 0.136]",0.07680000000000002

EXH,,specific_state: 34,Proportion
"(25, 24, 14)-2",Action : 2,0.13248000000000051
,Other actions: Best,0.13632000000000088
,Other actions: Average,"[0.034559999999999945, 0.13632000000000088, 0.032639999999999954]",0.06784000000000026

EXH,,specific_state: 34,Proportion
"(31, 25, 30)-2",Action : 2,0.2265600000000008
,Other actions: Best,0.17664000000000002
,Other actions: Average,"[0.07680000000000026, 0.15360000000000182, 0.17664000000000002]",0.1356800000000007

EXH,,specific_state: 34,Proportion
"(31, 31, 14)-2",Action : 2,0.2265600000000008
,Other actions: Best,0.17664000000000002
,Other actions: Average,"[0.07680000000000026, 0.15360000000000182, 0.17664000000000002]",0.1356800000000007

EXH,,specific_state: 34,Proportion
"(32, 31, 30)-2",Action : 2,0.15168000000000195
,Other actions: Best,0.20736000000000246
,Other actions: Average,"[0.18624000000000143, 0.20736000000000246, 0.15551999999999996]",0.18304000000000129

EXH,,specific_state: 34,Proportion
"(33, 32, 21)-2",Action : 2,0.10368000000000191
,Other actions: Best,0.2222400000000019
,Other actions: Average,"[0.2222400000000019, 0.1294400000000025, 0.208640000000002]",0.18677333333333546

EXH,,holes,Proportion
"(12, 6, 14, 2, 5)-1",Action : 1,0.008640000000000002
,Other actions: Best,0.00672
,Other actions: Average,"[0.005759999999999999, 0.00672, 0.002880000000000003]",0.00512

EXH,,holes,Proportion
"(13, 12, 8, 3, 5)-0",Action : 0,0.014399999999999982
,Other actions: Best,0.6120000000000003
,Other actions: Average,"[0.23584, 0.6120000000000003, 0.20176]",0.34986666666666677

EXH,,holes,Proportion
"(12, 13, 14, 2, 5)-0",Action : 0,0.005759999999999999
,Other actions: Best,0.008640000000000002
,Other actions: Average,"[0.008640000000000002, 0.00672, 0.002880000000000003]",0.006080000000000002

