History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.02933, 0.05067, 0.04267, 0.032, 0.032, -0.01067, -0.044, 0.034, 0.034, 0.00533, 0.00533, -0.308, -0.33467, -0.33067, -0.05733]","[(None, 47, None, 13, None), (None, 47, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.17230499800098187,0.6363636363636364,0.6875,"[0.02267, 0.02309, 0.036, 0.03309, 0.03309, -0.02949, 0.03309, 0.03309, -0.31992, -0.31992, 0.00869, 0.00869, -0.31992, -0.32195, -0.33203, -0.33203, -0.32195, -0.05053]","[(None, 47, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",4.987138542001048,0.7272727272727273,0.6666666666666666
"[(39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.05867, 0.1, 0.04267, 0.04267, 0.04267, 0.152, 0.152, 0.152, -0.308, -0.308, -0.308, -0.33067, -0.33067, -0.05733]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.159895927999969,0.6363636363636364,0.6875,"[0.02267, 0.036, 0.036, 0.036, 0.036, 0.05216, 0.05216, 0.05216, 0.05216, 0.08048, -0.31992, -0.31992, -0.31992, -0.31992, -0.31992, -0.32195, -0.32195, -0.32195, -0.32195, -0.05053]","[(None, 47, None, 13, None), (None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",4.115397939000104,0.7272727272727273,0.6666666666666666
"[(31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (30, 31, 46, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 35, 9, 10), 2, (29, 37, 29, 8, 10)]","[-0.12, 0.044, -0.12, 0.016, 0.21867, 0.016, 0.09333, 0.14667, -0.10667, -0.10667, 0.06, -0.10667, -0.00133, -0.34, -0.07733]","[(None, None, None, 9, None), (None, None, None, 11, None), (None, 47, None, None, None), (None, 47, None, None, None), 'holes']",0.31450550999943516,0.6363636363636364,1.0,"[-0.02428, -0.03169, -0.02428, 0.02056, 0.12747, 0.1088, -0.16853, 0.07707, -0.16853, -0.32195, -0.33203, 0.0012, -0.34475, -0.12197]","[(31, None, 46, None, None), (None, 47, None, None, None), 'holes']",7.978540583000722,0.8181818181818181,0.875
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (45, 44, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.1, 0.01733, 0.01733, -0.012, -0.00133, -0.00067, 0.00133, -0.00267, 0.0, 0.01333, 0.096, 0.0, 0.096, -0.05467, -0.26667, -0.05467]","[(None, None, 46, 12, None), (38, None, None, None, None), (37, None, 29, None, None), (None, 37, 52, 10, None), (None, 45, 52, None, None), 'holes']",0.22955748999993375,0.5454545454545454,0.75,"[0.00059, 0.00059, 0.00059, -0.00069, -0.00031, 0.00087, 0.00087, -0.00135, -0.00013, 0.0286, -0.00032, -0.00016, -0.0032, 0.0, 0.04376, -0.04507, -0.22081, -0.04507, -0.22081, -0.04507]","[(37, None, 29, None, None), (None, 37, 52, None, None), (None, 45, 42, None, None), 'holes']",5.69661323299988,0.7272727272727273,0.75
"[(31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 46, 10, 10), 0, (37, 45, 35, 9, 10), 1, (45, 37, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.104, 0.032, -0.0, 0.01733, 0.01733, -0.012, -0.00133, -0.00067, 0.00133, -0.00267, 0.0, 0.096, 0.072, 0.0, 0.072, -0.24267, -0.26667, -0.05467]","[(None, 39, None, 12, None), (38, None, None, None, None), (37, None, 29, None, None), (45, None, 46, None, None), (None, 45, 42, None, None), 'holes']",0.23483894300079555,0.5454545454545454,0.8,"[0.00741, 0.01253, -0.01925, -0.00069, 0.00059, 0.00059, -0.00069, -0.00031, 0.00069, 0.00069, -0.00203, -0.00011, 0.05724, -0.0032, 0.0, 0.04376, 0.0, 0.04376, -0.20059, -0.22081, -0.20059, -0.22081, -0.04507]","[(None, 39, None, 12, None), (37, None, 29, None, None), (45, None, 46, None, None), (None, 45, 42, None, None), 'holes']",6.938754410999536,0.6363636363636364,0.75
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (45, 44, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.1, 0.1, 0.1, 0.01733, 0.01733, -0.012, -0.00133, -0.00067, 0.00133, -0.00267, 0.0, 0.01333, -0.01067, 0.0, 0.096, -0.05467, -0.26667, -0.05467]","[(None, None, 46, 12, None), (38, None, None, None, None), (37, None, 29, None, None), (None, 37, 52, 10, None), (None, 45, 52, None, None), 'holes']",0.23804283100071189,0.5454545454545454,0.75,"[0.09605, 0.09605, 0.00059, 0.00059, 0.00059, -0.00069, -0.00031, 0.00087, 0.00087, -0.00135, -0.00013, 0.0286, -0.00043, -0.00021, -0.00427, 0.0, 0.05829, -0.20059, -0.22081, -0.04507, -0.22081, -0.04507]","[(None, 47, None, 12, None), (37, None, 29, None, None), (None, 37, 52, None, None), (None, 45, 52, None, None), 'holes']",6.636728747000234,0.6363636363636364,0.75
"[(39, 39, 29, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.05867, 0.01067, 0.05867, 0.08533, 0.08533, 0.08533, 0.08533, 0.1, 0.00533, 0.00533, -0.308, 0.02667, -0.308, -0.308, -0.33067, -0.33067, -0.05733]","[(None, 39, 29, 11, None), (None, None, 46, 12, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), (None, 55, 54, 12, None), 'holes']",0.22070782499940833,0.5454545454545454,0.6,"[-0.02824, -0.00744, -0.02824, 0.01019, 0.00869, 0.00869, 0.00869, -0.31992, -0.32195, -0.05053, -0.32195, -0.32195, -0.05053]","[(None, 39, 29, 11, None), (None, 55, 54, 12, None), 'holes']",4.140435904999322,0.8181818181818181,0.5
"[(7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (53, 45, 52, 11, 10), 1, (54, 53, 54, 12, 10)]","[-0.00533, 0.0, -0.28533, -0.24267, -0.26667, -0.19533]","[(None, 45, None, 11, None), 'holes']",0.09777448200111394,0.9090909090909091,0.75,"[-0.03232, -0.03661, 0.00981, -0.01053, -0.00744, -0.00744, -0.00744, 0.0012, -0.34475, -0.20059, -0.22081, -0.17649]","[(None, None, 19, 9, None), (None, 39, 29, 11, None), 'holes']",7.069011972000226,0.8181818181818181,0.625
"[(14, 6, 19, 7, 10), 2, (15, 14, 19, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.056, -0.144, -0.144, -0.03733, -0.068, -0.11733, 0.01067, 0.044, 0.01067, 0.00933, 0.00533, -0.308, -0.33467, -0.33067, -0.05733]","[(None, 15, None, 9, None), (31, None, None, None, None), (None, 39, 29, 11, None), (None, 55, 54, 12, None), 'holes']",0.21987790899947868,0.6363636363636364,0.6875,"[-0.0144, -0.04912, -0.04912, 0.00981, -0.01053, -0.00744, -0.01053, -0.00744, -0.01224, 0.0012, -0.33203, -0.32195, -0.05053]","[(None, 15, None, 9, None), (None, 39, 29, 11, None), 'holes']",7.256734214000971,0.8181818181818181,0.625
"[(31, 30, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.068, -0.11733, 0.01067, 0.044, 0.01067, 0.08, 0.05867, 0.08533, 0.02333, 0.02333, 0.02333, 0.00933, 0.00533, -0.308, -0.33467, -0.33067, -0.05733]","[(31, None, None, None, None), (None, 39, 29, 11, None), (None, None, 46, 12, None), (None, 47, 29, None, None), (None, 55, 54, 12, None), 'holes']",0.2307034620007471,0.5454545454545454,0.7,"[-0.04864, -0.01688, -0.04864, 0.1088, 0.096, -0.16853, -0.16853, -0.16853, -0.33203, 0.0012, -0.33203, -0.32195, -0.05053]","[(None, 31, None, 11, None), (None, 47, None, None, None), 'holes']",7.468462279999585,0.8181818181818181,0.875
