History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[14, 2, 4, 1, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.059, 0.012, 0.059, -0.007, 0.311, 0.406]",0.0162026909999895,"[0.076, 0.006, 0.076, -0.007, 0.305, 0.406]",0.016953110000031302,"[0.104, 0.01, 0.104, 0.005, 0.297, 0.398]",0.006914075999986835,"[0.056, 0.056, 0.056, 0.024, 0.344, 0.384]",0.00814196900000752,"[0.093, 0.0, 0.093, -0.04, 0.387, 0.387]",0.003961196999966887,0.025495097567963927,0.0667682559304944,0.0669925368977769,0.09839715443040008
"[25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.052, -0.007, 0.052, -0.007, 0.311, 0.406]",0.01650626700001112,"[0.067, -0.007, 0.067, -0.007, 0.305, 0.406]",0.012554788000045392,"[0.092, 0.005, 0.092, 0.005, 0.297, 0.398]",0.007239835000007133,"[0.048, 0.024, 0.048, 0.024, 0.344, 0.384]",0.004008098000042537,"[0.08, -0.04, 0.08, -0.04, 0.387, 0.387]",0.0020741989999919497,0.022045407685048615,0.06122091146005587,0.05938855108520496,0.09941327879111524
"[14, 2, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.059, -0.007, 0.052, -0.007, 0.311, 0.406]",0.011350351000032788,"[0.076, -0.007, 0.067, -0.007, 0.305, 0.406]",0.012899856000046839,"[0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.007131464999986292,"[0.056, 0.024, 0.048, 0.024, 0.344, 0.384]",0.003967539000029774,"[0.093, -0.04, 0.08, -0.04, 0.387, 0.387]",0.0022405110000249806,0.023452078799117156,0.06459876159803685,0.0593295878967653,0.10126697388586273
"[14, 2, 24, 3, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.059, 0.016, 0.052, -0.007, 0.311, 0.406]",0.011549446000003627,"[0.076, 0.016, 0.067, -0.007, 0.305, 0.406]",0.01138181099997837,"[0.104, 0.027, 0.092, 0.005, 0.297, 0.398]",0.007280373000014606,"[0.056, 0.045, 0.048, 0.024, 0.344, 0.384]",0.004095306000010623,"[0.093, 0.0, 0.08, -0.04, 0.387, 0.387]",0.00213747200001535,0.023452078799117156,0.06442049363362563,0.058309518948452994,0.09706698717895804
"[23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.017, 0.016, 0.059, -0.007, 0.311, 0.406]",0.012429106000013235,"[0.029, 0.016, 0.076, -0.007, 0.305, 0.406]",0.011052915000050234,"[0.049, 0.027, 0.104, 0.005, 0.297, 0.398]",0.007081689000017377,"[0.0, 0.045, 0.056, 0.024, 0.344, 0.384]",0.0038848589999815886,"[0.0, 0.0, 0.093, -0.04, 0.387, 0.387]",0.0020889680000095723,0.021656407827707717,0.059782940710540494,0.060605280298007026,0.09448280266799881
"[14, 2, 15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.059, -0.007, 0.311, 0.406, 0.311, 0.406]",0.009753243000034217,"[0.076, -0.007, 0.305, 0.406, 0.305, 0.406]",0.009377166000035686,"[0.104, 0.005, 0.297, 0.398, 0.297, 0.398]",0.006042820999994092,"[0.056, 0.024, 0.344, 0.384, 0.344, 0.384]",0.003401074000009885,"[0.093, -0.04, 0.387, 0.387, 0.387, 0.387]",0.0020653420000371625,0.019000000000000003,0.0518555686498567,0.06415605972938175,0.12049481316637661
"[25, 3, 15, 1, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[0.052, -0.007, 0.052, -0.007, 0.311, 0.406]",0.011660300000016832,"[0.067, -0.007, 0.067, -0.007, 0.305, 0.406]",0.011202215000025717,"[0.092, 0.005, 0.092, 0.005, 0.297, 0.398]",0.007176382000011472,"[0.048, 0.024, 0.048, 0.024, 0.344, 0.384]",0.0039044680000301923,"[0.08, -0.04, 0.08, -0.04, 0.387, 0.387]",0.0021600150000153917,0.022045407685048615,0.06122091146005587,0.05938855108520496,0.09941327879111524
"[14, 2, 15, 1, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[0.059, -0.007, 0.052, -0.007, 0.311, 0.406]",0.011034961000007115,"[0.076, -0.007, 0.067, -0.007, 0.305, 0.406]",0.010997239000005266,"[0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.006969673000014609,"[0.056, 0.024, 0.048, 0.024, 0.344, 0.384]",0.0038563339999768687,"[0.093, -0.04, 0.08, -0.04, 0.387, 0.387]",0.0020686390000150823,0.023452078799117156,0.06459876159803685,0.0593295878967653,0.10126697388586273
"[36, 3, 26, 0, 36, 3, 26, 0, 16, 2, 17, 3, 7]","[0.063, -0.007, 0.063, -0.007, 0.311, 0.406]",0.009675452999999834,"[0.082, -0.007, 0.082, -0.007, 0.305, 0.406]",0.009106032999966374,"[0.114, 0.005, 0.114, 0.005, 0.297, 0.398]",0.006106993999992483,"[0.056, 0.024, 0.056, 0.024, 0.344, 0.384]",0.0034075469999947927,"[0.093, -0.04, 0.093, -0.04, 0.387, 0.387]",0.0019097420000093734,0.027531799795872412,0.07582875444051551,0.059941638282582824,0.10057335631269348
"[14, 2, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.059, -0.007, 0.052, -0.007, 0.311, 0.406]",0.011308529000018552,"[0.076, -0.007, 0.067, -0.007, 0.305, 0.406]",0.011212543999988611,"[0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.007615350999969905,"[0.056, 0.024, 0.048, 0.024, 0.344, 0.384]",0.003995242999963011,"[0.093, -0.04, 0.08, -0.04, 0.387, 0.387]",0.002139917000022251,0.023452078799117156,0.06459876159803685,0.0593295878967653,0.10126697388586273
