History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.016, 0.034, -0.007, 0.318, 0.406]",0.0047619630000212965,"[0.027, 0.034, 0.005, 0.318, 0.398]",0.003796181999973669,"[0.045, 0.056, 0.024, 0.344, 0.384]",0.002455297000039991,"[0.0, 0.093, -0.04, 0.387, 0.387]",0.0014208919999987302,"[0.0, 0.0, -0.067, 0.467, 0.333]",0.0008551640000291627,0.01813835714721706,0.05870264048575668,0.09973966111833348,0.18039401320442985
"[17, 3, 18, 0, 17, 3, 18, 0, 17, 3, 7]","[0.406, 0.275, 0.406, 0.275, 0.406]",0.0017746940000051836,"[0.398, 0.275, 0.398, 0.275, 0.398]",0.0018109650000042166,"[0.384, 0.272, 0.384, 0.272, 0.384]",0.0014583760000164148,"[0.387, 0.267, 0.387, 0.267, 0.387]",0.0009591479999926378,"[0.333, 0.133, 0.333, 0.133, 0.333]",0.0007096599999840691,0.013856406460551031,0.038340579025361664,0.03479942528261066,0.23730781698039366
"[15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 7]","[-0.007, 0.318, 0.406, 0.275, 0.406]",0.004325857999958771,"[0.005, 0.318, 0.398, 0.275, 0.398]",0.020159217000013996,"[0.024, 0.344, 0.384, 0.272, 0.384]",0.004250011000010545,"[-0.04, 0.387, 0.387, 0.267, 0.387]",0.004336329000011574,"[-0.067, 0.467, 0.333, 0.133, 0.333]",0.0012890440000319359,0.016492422502470648,0.051127292124656866,0.08146164741766522,0.2379558782631772
"[24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.016, 0.034, -0.007, 0.318, 0.406]",0.0049352009999665825,"[0.027, 0.034, 0.005, 0.318, 0.398]",0.005480570000031548,"[0.045, 0.056, 0.024, 0.344, 0.384]",0.004690884000012829,"[0.0, 0.093, -0.04, 0.387, 0.387]",0.0025779569999713203,"[0.0, 0.0, -0.067, 0.467, 0.333]",0.0014984339999841723,0.01813835714721706,0.05870264048575668,0.09973966111833348,0.18039401320442985
"[15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 7]","[-0.007, 0.318, 0.406, 0.275, 0.406]",0.005198847999963618,"[0.005, 0.318, 0.398, 0.275, 0.398]",0.004897406999987197,"[0.024, 0.344, 0.384, 0.272, 0.384]",0.002056365999976606,"[-0.04, 0.387, 0.387, 0.267, 0.387]",0.0011789679999765212,"[-0.067, 0.467, 0.333, 0.133, 0.333]",0.008177740000007816,0.016492422502470648,0.051127292124656866,0.08146164741766522,0.2379558782631772
"[15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[-0.007, 0.318, 0.406, 0.318, 0.406]",0.007451999000011256,"[0.005, 0.318, 0.398, 0.318, 0.398]",0.003613262999976996,"[0.024, 0.344, 0.384, 0.344, 0.384]",0.002004394000039156,"[-0.04, 0.387, 0.387, 0.387, 0.387]",0.001495146999957342,"[-0.067, 0.467, 0.333, 0.467, 0.333]",0.0007699369999727423,0.016492422502470648,0.05728001396647873,0.10645656391223607,0.24219826588974583
"[15, 1, 25, 3, 26, 0, 16, 2, 17, 3, 7]","[-0.007, 0.029, -0.007, 0.318, 0.406]",0.00460114899999553,"[0.005, 0.029, 0.005, 0.318, 0.398]",0.007445471000039561,"[0.024, 0.048, 0.024, 0.344, 0.384]",0.004003449999970599,"[-0.04, 0.08, -0.04, 0.387, 0.387]",0.014439911000010852,"[-0.067, 0.0, -0.067, 0.467, 0.333]",0.0008589199999846642,0.018761663039293722,0.058677082408722395,0.099503768772846,0.18860275713785313
"[24, 3, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.016, 0.029, -0.007, 0.318, 0.406]",0.004970540999977402,"[0.027, 0.029, 0.005, 0.318, 0.398]",0.00662869400002819,"[0.045, 0.048, 0.024, 0.344, 0.384]",0.0047172449999948185,"[0.0, 0.08, -0.04, 0.387, 0.387]",0.0027414009999802147,"[0.0, 0.0, -0.067, 0.467, 0.333]",0.00146377300001177,0.01813835714721706,0.057645468165329346,0.09522604685693932,0.17951880124376948
"[15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 7]","[-0.007, 0.318, 0.406, 0.275, 0.406]",0.004065801999956875,"[0.005, 0.318, 0.398, 0.275, 0.398]",0.0029720320000024003,"[0.024, 0.344, 0.384, 0.272, 0.384]",0.004370416999961435,"[-0.04, 0.387, 0.387, 0.267, 0.387]",0.001376431999972283,"[-0.067, 0.467, 0.333, 0.133, 0.333]",0.0007561990000226615,0.016492422502470648,0.051127292124656866,0.08146164741766522,0.2379558782631772
"[24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.016, 0.034, -0.007, 0.318, 0.406]",0.0048998219999703,"[0.027, 0.034, 0.005, 0.318, 0.398]",0.004355328000031022,"[0.045, 0.056, 0.024, 0.344, 0.384]",0.0025488750000022264,"[0.0, 0.093, -0.04, 0.387, 0.387]",0.0015759419999881175,"[0.0, 0.0, -0.067, 0.467, 0.333]",0.0009468419999620892,0.01813835714721706,0.05870264048575668,0.09973966111833348,0.18039401320442985
