History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[70, 3, 71, 1, 72, 2, 62, 1, 61]","[0.003, -0.338, 0.036, -0.381]",0.006675689999951828,"[0.0, -0.336, 0.059, -0.389]",0.003162762999977531,"[0.0, -0.333, -0.013, -0.413]",0.0018795559999489342,"[0.0, -0.333, 0.0, -0.4]",0.0012003109999341177,"[0.0, -0.333, 0.0, -0.4]",0.0012501749999955791,0.024617067250182343,0.05881326381013043,0.04112177038990419,0.04112177038990419
"[51, 3, 41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 13]","[-0.203, -0.052, -0.301, -0.248, -0.237, -0.118]",0.025559575999977824,"[-0.228, -0.047, -0.337, -0.254, -0.248, -0.119]",0.016611968000006527,"[-0.242, -0.072, -0.345, -0.28, -0.254, -0.105]",0.009507025999937468,"[-0.253, -0.064, -0.403, -0.283, -0.259, -0.109]",0.005388465000010001,"[-0.307, -0.04, -0.413, -0.347, -0.253, -0.067]",0.003935175000037816,0.04586937976471889,0.07306846104852625,0.12181132952233961,0.1901630879008857
"[73, 3, 63, 2, 64, 0, 63, 2, 53, 0, 43, 3, 42]","[-0.23, -0.047, -0.243, -0.047, 0.295, -0.258]",0.031759456000031605,"[-0.244, -0.037, -0.257, -0.037, 0.315, -0.27]",0.020076692999964507,"[-0.227, -0.07, -0.241, -0.07, 0.301, -0.301]",0.010977007000064987,"[-0.293, -0.045, -0.301, -0.045, 0.379, -0.317]",0.005894732000001568,"[-0.253, -0.107, -0.267, -0.107, 0.36, -0.333]",0.0032870080000293456,0.03370459909270545,0.05436910887627274,0.13370863846438644,0.134740491315714
"[50, 3, 51, 3, 50, 3, 40, 1, 41, 3, 31, 2, 21]","[0.034, -0.203, 0.034, -0.281, -0.052, -0.301]",0.03189127500002087,"[0.022, -0.228, 0.022, -0.296, -0.047, -0.337]",0.02039329199999429,"[0.009, -0.242, 0.009, -0.318, -0.072, -0.345]",0.011202884999988783,"[-0.005, -0.253, -0.005, -0.339, -0.064, -0.403]",0.005848734999972294,"[-0.013, -0.307, -0.013, -0.347, -0.04, -0.413]",0.005394226000021263,0.04958830507286976,0.0804735981549228,0.1394775967673662,0.1796607914933027
"[63, 2, 64, 0, 63, 2, 73, 3, 63, 2, 53, 0, 52]","[-0.047, -0.243, -0.047, -0.23, -0.047, 0.295]",0.03803883499995209,"[-0.037, -0.257, -0.037, -0.244, -0.037, 0.315]",0.022437259000071208,"[-0.07, -0.241, -0.07, -0.227, -0.07, 0.301]",0.012085014000035699,"[-0.045, -0.301, -0.045, -0.293, -0.045, 0.379]",0.0062803609999946275,"[-0.107, -0.267, -0.107, -0.253, -0.107, 0.36]",0.0034545059999118166,0.033045423283716624,0.040447496832313384,0.12000416659433122,0.12700393694685216
"[60, 0, 60, 0, 60, 0, 60, 0, 50, 3, 51, 3, 52]","[-0.326, -0.326, -0.326, -0.326, 0.034, -0.203]",0.041126717999986795,"[-0.333, -0.333, -0.333, -0.333, 0.022, -0.228]",0.0248993260000816,"[-0.336, -0.336, -0.336, -0.336, 0.009, -0.242]",0.013050891000034426,"[-0.336, -0.336, -0.336, -0.336, -0.005, -0.253]",0.006545803999983946,"[-0.333, -0.333, -0.333, -0.333, -0.013, -0.307]",0.003353956000069047,0.031064449134018138,0.05045790324617145,0.06649060083951716,0.11498260738042078
"[60, 0, 60, 0, 50, 3, 51, 3, 50, 3, 51, 3, 52]","[-0.326, -0.326, 0.034, -0.203, 0.034, -0.203]",0.03728938700010076,"[-0.333, -0.333, 0.022, -0.228, 0.022, -0.228]",0.023282718000018576,"[-0.336, -0.336, 0.009, -0.242, 0.009, -0.242]",0.012237743000014234,"[-0.336, -0.336, -0.005, -0.253, -0.005, -0.253]",0.006353320000016538,"[-0.333, -0.333, -0.013, -0.307, -0.013, -0.307]",0.0032932809999692836,0.040447496832313364,0.06702238432046415,0.09078546139112803,0.16170343224557726
"[11, 2, 12, 1, 22, 2, 32, 3, 33, 0, 43, 3, 44]","[-0.115, -0.308, -0.237, -0.248, -0.261, -0.258]",0.020295486999998502,"[-0.116, -0.317, -0.248, -0.254, -0.294, -0.27]",0.013531338999996478,"[-0.105, -0.348, -0.254, -0.28, -0.303, -0.301]",0.007978514999990693,"[-0.109, -0.352, -0.259, -0.283, -0.355, -0.317]",0.0047199089999594435,"[-0.067, -0.413, -0.253, -0.347, -0.373, -0.333]",0.0028589490000285878,0.038366652186501746,0.08140024569987488,0.12648320046551634,0.20385043536867903
"[15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 16, 2, 6]","[-0.313, -0.299, -0.313, -0.299, -0.325, -0.043]",0.03221507700004622,"[-0.332, -0.302, -0.332, -0.302, -0.345, -0.039]",0.020439429000020937,"[-0.335, -0.321, -0.335, -0.321, -0.348, -0.032]",0.011291763000031096,"[-0.349, -0.323, -0.349, -0.323, -0.36, -0.029]",0.005738827999948626,"[-0.347, -0.333, -0.347, -0.333, -0.36, -0.067]",0.003041594000023906,0.033999999999999996,0.050852728540364496,0.07186793443532377,0.08015609770940699
"[50, 3, 51, 3, 41, 3, 40, 1, 41, 3, 31, 2, 21]","[0.034, -0.203, -0.052, -0.281, -0.052, -0.301]",0.029471676999946794,"[0.022, -0.228, -0.047, -0.296, -0.047, -0.337]",0.018396765000034065,"[0.009, -0.242, -0.072, -0.318, -0.072, -0.345]",0.010236876999897504,"[-0.005, -0.253, -0.064, -0.339, -0.064, -0.403]",0.00552912099999503,"[-0.013, -0.307, -0.04, -0.347, -0.04, -0.413]",0.0031924200000048586,0.04837354648979131,0.0790632658065678,0.13445073447177597,0.17381887124245166
