History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[25, 3, 26, 0, 16, 2, 17, 3, 18, 0, 17, 3, 18, 0, 17, 3, 7]","[0.07, 0.015, 0.295, 0.402, 0.269, 0.402, 0.269, 0.402]",0.055497642999966956,"[0.081, 0.015, 0.285, 0.402, 0.269, 0.402, 0.269, 0.402]",0.055021051999972315,"[0.101, 0.03, 0.268, 0.4, 0.266, 0.4, 0.266, 0.4]",0.035624962999975196,"[0.067, 0.055, 0.305, 0.396, 0.259, 0.396, 0.259, 0.396]",0.01919649199999185,"[0.092, 0.005, 0.297, 0.398, 0.26, 0.398, 0.26, 0.398]",0.009944825999980367,0.014866068747318509,0.044102154142399874,0.04491102314577125,0.028248893783651068
"[23, 2, 24, 3, 25, 3, 15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.034, 0.035, 0.07, 0.015, 0.295, 0.402, 0.295, 0.402]",0.09150278300000991,"[0.046, 0.035, 0.081, 0.015, 0.285, 0.402, 0.285, 0.402]",0.10122853499996154,"[0.064, 0.047, 0.101, 0.029, 0.268, 0.4, 0.268, 0.4]",0.059167669000032674,"[0.029, 0.067, 0.067, 0.053, 0.305, 0.396, 0.305, 0.396]",0.04370903200003795,"[0.049, 0.027, 0.092, 0.005, 0.297, 0.398, 0.297, 0.398]",0.014710453000020607,0.02156385865284783,0.0605557594288107,0.05266877632905478,0.03021588985947625
"[23, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.034, 0.035, 0.078, 0.015, 0.07, 0.015, 0.295, 0.402]",0.10567656500001021,"[0.046, 0.035, 0.091, 0.015, 0.081, 0.015, 0.285, 0.402]",0.10033329600003071,"[0.064, 0.047, 0.112, 0.029, 0.101, 0.029, 0.268, 0.4]",0.06295673199997509,"[0.029, 0.067, 0.076, 0.053, 0.067, 0.053, 0.305, 0.396]",0.03468033799998693,"[0.049, 0.027, 0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.015807397999992645,0.023108440016582684,0.06546754921333163,0.06392182725798755,0.04085339643163099
"[16, 2, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.295, 0.015, 0.07, 0.015, 0.07, 0.015, 0.295, 0.402]",0.09669618100002708,"[0.285, 0.015, 0.081, 0.015, 0.081, 0.015, 0.285, 0.402]",0.09575715700003684,"[0.268, 0.03, 0.101, 0.029, 0.101, 0.029, 0.268, 0.4]",0.059528853000017534,"[0.305, 0.055, 0.067, 0.053, 0.067, 0.053, 0.305, 0.396]",0.030844598000044243,"[0.297, 0.005, 0.092, 0.005, 0.092, 0.005, 0.297, 0.398]",0.01522269200000892,0.021023796041628642,0.06325345840347385,0.06886218120274727,0.03594440151122285
"[23, 2, 24, 3, 14, 2, 24, 3, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.034, 0.035, 0.078, 0.035, 0.07, 0.015, 0.295, 0.402]",0.10275081499997896,"[0.046, 0.035, 0.091, 0.035, 0.081, 0.015, 0.285, 0.402]",0.10155053599999064,"[0.064, 0.047, 0.112, 0.047, 0.101, 0.029, 0.268, 0.4]",0.06554921200000763,"[0.029, 0.067, 0.076, 0.067, 0.067, 0.053, 0.305, 0.396]",0.03235767799998257,"[0.049, 0.027, 0.104, 0.027, 0.092, 0.005, 0.297, 0.398]",0.01605422299996917,0.023108440016582684,0.06506919393998975,0.06054750201288241,0.0404103947023535
"[14, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.078, 0.035, 0.078, 0.015, 0.295, 0.402, 0.295, 0.402]",0.08949702500001422,"[0.091, 0.035, 0.091, 0.015, 0.285, 0.402, 0.285, 0.402]",0.0910849890000236,"[0.112, 0.047, 0.112, 0.029, 0.268, 0.4, 0.268, 0.4]",0.05297527800001944,"[0.076, 0.067, 0.076, 0.053, 0.305, 0.396, 0.305, 0.396]",0.027337751000004573,"[0.104, 0.027, 0.104, 0.005, 0.297, 0.398, 0.297, 0.398]",0.01365227399998048,0.02319482700948641,0.06417164482853775,0.05242136968832463,0.039446165846632034
"[32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.006, 0.01, 0.034, 0.035, 0.078, 0.015, 0.295, 0.402]",0.09246519800001352,"[0.01, 0.01, 0.046, 0.035, 0.091, 0.015, 0.285, 0.402]",0.09250706699998545,"[0.017, 0.017, 0.064, 0.047, 0.112, 0.029, 0.268, 0.4]",0.05684553399999004,"[0.0, 0.029, 0.029, 0.067, 0.076, 0.053, 0.305, 0.396]",0.03022781300001043,"[0.0, 0.0, 0.049, 0.027, 0.104, 0.005, 0.297, 0.398]",0.015142870999966362,0.02071231517720798,0.0574369219230975,0.05504543577809154,0.03494281041931229
"[32, 3, 22, 2, 23, 2, 24, 3, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.006, 0.01, 0.034, 0.035, 0.07, 0.015, 0.295, 0.402]",0.09572250399997984,"[0.01, 0.01, 0.046, 0.035, 0.081, 0.015, 0.285, 0.402]",0.09406497099996614,"[0.017, 0.017, 0.064, 0.047, 0.101, 0.029, 0.268, 0.4]",0.059195764999969924,"[0.0, 0.029, 0.029, 0.067, 0.067, 0.053, 0.305, 0.396]",0.03292403000000377,"[0.0, 0.0, 0.049, 0.027, 0.092, 0.005, 0.297, 0.398]",0.016588554000009026,0.019519221295943134,0.05571355310873646,0.055090834083357285,0.032078029864690875
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.07, 0.015, 0.07, 0.015, 0.07, 0.015, 0.295, 0.402]",0.1042038450000291,"[0.081, 0.015, 0.081, 0.015, 0.081, 0.015, 0.285, 0.402]",0.10271669399998018,"[0.101, 0.03, 0.101, 0.029, 0.101, 0.029, 0.268, 0.4]",0.06403082600002108,"[0.067, 0.055, 0.067, 0.053, 0.067, 0.053, 0.305, 0.396]",0.03261931499997672,"[0.092, 0.005, 0.092, 0.005, 0.092, 0.005, 0.297, 0.398]",0.016304848000004313,0.021517434791350012,0.06506150935845247,0.06819824044651006,0.04209513035969836
"[14, 2, 4, 1, 3, 2, 4, 1, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.078, 0.023, 0.026, 0.023, 0.078, 0.015, 0.295, 0.402]",0.08354329700000562,"[0.091, 0.015, 0.037, 0.015, 0.091, 0.015, 0.285, 0.402]",0.08288647500000934,"[0.112, 0.018, 0.053, 0.018, 0.112, 0.029, 0.268, 0.4]",0.05164891300000818,"[0.076, 0.069, 0.017, 0.069, 0.076, 0.053, 0.305, 0.396]",0.027213716999995086,"[0.104, 0.01, 0.034, 0.01, 0.104, 0.005, 0.297, 0.398]",0.013834830000007514,0.026210684844162314,0.06340346993658942,0.07681796664843454,0.04328972164382672
"[14, 2, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 16, 2, 17, 3, 7]","[0.078, 0.015, 0.07, 0.015, 0.295, 0.402, 0.295, 0.402]",0.0875966180000205,"[0.091, 0.015, 0.081, 0.015, 0.285, 0.402, 0.285, 0.402]",0.08665739299999586,"[0.112, 0.029, 0.101, 0.029, 0.268, 0.4, 0.268, 0.4]",0.053820687999973416,"[0.076, 0.053, 0.067, 0.053, 0.305, 0.396, 0.305, 0.396]",0.03022572999998374,"[0.104, 0.005, 0.092, 0.005, 0.297, 0.398, 0.297, 0.398]",0.013907877999997709,0.02213594362117866,0.06304760106459244,0.05632938842203065,0.0374165738677394
"[14, 2, 24, 3, 14, 2, 15, 1, 16, 2, 26, 0, 16, 2, 17, 3, 7]","[0.078, 0.035, 0.078, 0.015, 0.295, 0.015, 0.295, 0.402]",0.0970248180000226,"[0.091, 0.035, 0.091, 0.015, 0.285, 0.015, 0.285, 0.402]",0.09645950000003722,"[0.112, 0.047, 0.112, 0.029, 0.268, 0.03, 0.268, 0.4]",0.05970835499999794,"[0.076, 0.067, 0.076, 0.053, 0.305, 0.055, 0.305, 0.396]",0.029974345000027824,"[0.104, 0.027, 0.104, 0.005, 0.297, 0.005, 0.297, 0.398]",0.014774726000041483,0.02319482700948641,0.0658710862214978,0.06566582063752802,0.04049691346263317
"[32, 3, 33, 0, 23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.006, -0.001, 0.034, 0.035, 0.078, 0.015, 0.295, 0.402]",0.09075184199997466,"[0.01, -0.001, 0.046, 0.035, 0.091, 0.015, 0.285, 0.402]",0.09108675700002777,"[0.017, -0.002, 0.064, 0.047, 0.112, 0.029, 0.268, 0.4]",0.056448655999986386,"[0.0, -0.004, 0.029, 0.067, 0.076, 0.053, 0.305, 0.396]",0.029933868999989954,"[0.0, 0.0, 0.049, 0.027, 0.104, 0.005, 0.297, 0.398]",0.015835191000007853,0.02071231517720798,0.05701754116059372,0.051749396131742446,0.03349626844888845
"[23, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 7]","[0.034, 0.035, 0.078, 0.015, 0.295, 0.402, 0.269, 0.402]",0.07726586400002589,"[0.046, 0.035, 0.091, 0.015, 0.285, 0.402, 0.269, 0.402]",0.07802148199999692,"[0.064, 0.047, 0.112, 0.029, 0.268, 0.4, 0.266, 0.4]",0.047677498000041396,"[0.029, 0.067, 0.076, 0.053, 0.305, 0.396, 0.259, 0.396]",0.02506763100001308,"[0.049, 0.027, 0.104, 0.005, 0.297, 0.398, 0.26, 0.398]",0.012740511000004062,0.020322401432901576,0.05605354582896606,0.05262128846769148,0.03438022687534217
"[25, 3, 15, 1, 16, 2, 26, 0, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.07, 0.015, 0.295, 0.015, 0.07, 0.015, 0.295, 0.402]",0.09774182699999301,"[0.081, 0.015, 0.285, 0.015, 0.081, 0.015, 0.285, 0.402]",0.09593608199998016,"[0.101, 0.029, 0.268, 0.03, 0.101, 0.029, 0.268, 0.4]",0.06062971900001912,"[0.067, 0.053, 0.305, 0.055, 0.067, 0.053, 0.305, 0.396]",0.030540335000011964,"[0.092, 0.005, 0.297, 0.005, 0.092, 0.005, 0.297, 0.398]",0.015075584999976854,0.021023796041628642,0.06325345840347385,0.06886218120274727,0.03594440151122285
"[14, 2, 15, 1, 16, 2, 17, 3, 18, 0, 17, 3, 16, 2, 17, 3, 7]","[0.078, 0.015, 0.295, 0.402, 0.269, 0.402, 0.295, 0.402]",0.0629249870000308,"[0.091, 0.015, 0.285, 0.402, 0.269, 0.402, 0.285, 0.402]",0.0655448599999886,"[0.112, 0.029, 0.268, 0.4, 0.266, 0.4, 0.268, 0.4]",0.039322454999989986,"[0.076, 0.053, 0.305, 0.396, 0.259, 0.396, 0.305, 0.396]",0.021043264999946132,"[0.104, 0.005, 0.297, 0.398, 0.26, 0.398, 0.297, 0.398]",0.011105772000007619,0.019209372712298552,0.053207142377692085,0.04308131845707604,0.030215889859476253
"[14, 2, 15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 16, 2, 17, 3, 7]","[0.078, 0.015, 0.078, 0.015, 0.07, 0.015, 0.295, 0.402]",0.10410289099996817,"[0.091, 0.015, 0.091, 0.015, 0.081, 0.015, 0.285, 0.402]",0.09816035000000056,"[0.112, 0.029, 0.112, 0.029, 0.101, 0.029, 0.268, 0.4]",0.061943523999957506,"[0.076, 0.053, 0.076, 0.053, 0.067, 0.053, 0.305, 0.396]",0.03135292299998582,"[0.104, 0.005, 0.104, 0.005, 0.092, 0.005, 0.297, 0.398]",0.015442227999983515,0.023643180835073777,0.06777905281132217,0.06697014260101287,0.04643274706497559
"[14, 2, 4, 1, 14, 2, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.078, 0.023, 0.078, 0.035, 0.078, 0.015, 0.295, 0.402]",0.09608861399999569,"[0.091, 0.015, 0.091, 0.035, 0.091, 0.015, 0.285, 0.402]",0.0952906260000077,"[0.112, 0.018, 0.112, 0.047, 0.112, 0.029, 0.268, 0.4]",0.05874480800002857,"[0.076, 0.069, 0.076, 0.067, 0.076, 0.053, 0.305, 0.396]",0.030276468000010937,"[0.104, 0.01, 0.104, 0.027, 0.104, 0.005, 0.297, 0.398]",0.015727197000046544,0.02590366769397724,0.0675721836261046,0.06878953408767936,0.0487954915950234
"[25, 3, 15, 1, 25, 3, 24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 7]","[0.07, 0.015, 0.07, 0.035, 0.078, 0.015, 0.295, 0.402]",0.1111179320000133,"[0.081, 0.015, 0.081, 0.035, 0.091, 0.015, 0.285, 0.402]",0.10329820200001905,"[0.101, 0.029, 0.101, 0.047, 0.112, 0.029, 0.268, 0.4]",0.06389956099997107,"[0.067, 0.053, 0.067, 0.067, 0.076, 0.053, 0.305, 0.396]",0.0323525219999965,"[0.092, 0.005, 0.092, 0.027, 0.104, 0.005, 0.297, 0.398]",0.0159297600000059,0.02260530911091463,0.06593178292750772,0.06379655163094633,0.04390899680020029
