History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[50, 3, 50, 3, 40, 1, 40, 1, 50, 3, 40, 1, 41, 3, 42]","[0.043, 0.043, -0.263, -0.263, 0.043, -0.263, -0.041]",0.1208604569999352,"[0.034, 0.034, -0.281, -0.281, 0.034, -0.281, -0.052]",0.07665907199998401,"[0.022, 0.022, -0.296, -0.296, 0.022, -0.296, -0.047]",0.03773694500000602,"[0.009, 0.009, -0.318, -0.318, 0.009, -0.318, -0.072]",0.019727763999981107,"[-0.005, -0.005, -0.339, -0.339, -0.005, -0.339, -0.064]",0.009236233999899923,0.03655133376499415,0.06801470429252776,0.11620671237067158,0.15738170160472914
"[41, 3, 31, 2, 32, 3, 33, 0, 32, 3, 22, 2, 12, 1, 13]","[-0.041, -0.292, -0.229, -0.253, -0.229, -0.232, -0.285]",0.07113070300010804,"[-0.052, -0.301, -0.248, -0.261, -0.248, -0.237, -0.308]",0.04362313100000392,"[-0.047, -0.337, -0.254, -0.294, -0.254, -0.248, -0.317]",0.02444592899996678,"[-0.072, -0.345, -0.28, -0.303, -0.28, -0.254, -0.348]",0.012970790000053967,"[-0.064, -0.403, -0.283, -0.355, -0.283, -0.259, -0.352]",0.00698289100000693,0.039268307832143724,0.07919595949289335,0.12619429464123963,0.1852133904446436
"[41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 23, 2, 13]","[-0.041, -0.292, -0.229, -0.232, -0.12, -0.287, -0.12]",0.0847743949998403,"[-0.052, -0.301, -0.248, -0.237, -0.118, -0.292, -0.118]",0.05551266400016175,"[-0.047, -0.337, -0.254, -0.248, -0.119, -0.308, -0.119]",0.0327418750000561,"[-0.072, -0.345, -0.28, -0.254, -0.105, -0.316, -0.105]",0.01542911000001368,"[-0.064, -0.403, -0.283, -0.259, -0.109, -0.328, -0.109]",0.007921216000113418,0.024919871588754215,0.05818075283115546,0.09025519375637062,0.13571293232407886
"[60, 0, 60, 0, 60, 0, 50, 3, 51, 3, 41, 3, 31, 2, 21]","[-0.319, -0.319, -0.319, 0.043, -0.195, -0.041, -0.292]",0.12279311399993276,"[-0.327, -0.327, -0.327, 0.034, -0.203, -0.052, -0.301]",0.06984514099985972,"[-0.333, -0.333, -0.333, 0.022, -0.228, -0.047, -0.337]",0.037901245000057315,"[-0.336, -0.336, -0.336, 0.009, -0.242, -0.072, -0.345]",0.020246625000027052,"[-0.336, -0.336, -0.336, -0.005, -0.253, -0.064, -0.403]",0.008341452000195204,0.02321637353248781,0.06464518543557597,0.08945389874119516,0.13923002549737615
"[70, 3, 60, 0, 50, 3, 51, 3, 52]","[0.003, -0.336, 0.009, -0.242]",0.004330142000071646,"[0.0, -0.336, -0.005, -0.253]",0.0029609620000883297,"[0.0, -0.333, -0.013, -0.307]",0.0029809199997998803,"[0.0, -0.333, 0.0, -0.4]",0.0017284299999573705,"[0.0, -0.333, 0.0, -0.4]",0.0017391710000538296,0.018055470085267793,0.06875318174455637,0.15831298114810424,0.15831298114810424
"[50, 3, 40, 1, 50, 3, 50, 3, 50, 3, 40, 1, 41, 3, 42]","[0.043, -0.263, 0.043, 0.043, 0.043, -0.263, -0.041]",0.13564937599994664,"[0.034, -0.281, 0.034, 0.034, 0.034, -0.281, -0.052]",0.09298017000014625,"[0.022, -0.296, 0.022, 0.022, 0.022, -0.296, -0.047]",0.04779950200008898,"[0.009, -0.318, 0.009, 0.009, 0.009, -0.318, -0.072]",0.02052140499995403,"[-0.005, -0.339, -0.005, -0.005, -0.005, -0.339, -0.064]",0.009859121999852505,0.03306055050963309,0.06307138812488589,0.10786565718522276,0.1459349170006959
"[41, 3, 31, 2, 32, 3, 22, 2, 12, 1, 22, 2, 23, 2, 13]","[-0.041, -0.292, -0.229, -0.232, -0.285, -0.232, -0.12]",0.07940562799990403,"[-0.052, -0.301, -0.248, -0.237, -0.308, -0.237, -0.118]",0.05464622599993163,"[-0.047, -0.337, -0.254, -0.248, -0.317, -0.248, -0.119]",0.0282251000000997,"[-0.072, -0.345, -0.28, -0.254, -0.348, -0.254, -0.105]",0.014366260000088005,"[-0.064, -0.403, -0.283, -0.259, -0.352, -0.259, -0.109]",0.007380111999964356,0.03385262175962152,0.06498461356351982,0.10739180601889513,0.14776332427229705
"[60, 0, 50, 3, 40, 1, 41, 3, 31, 2, 41, 3, 31, 2, 21]","[-0.319, 0.043, -0.263, -0.041, -0.292, -0.041, -0.292]",0.09749127500003851,"[-0.327, 0.034, -0.281, -0.052, -0.301, -0.052, -0.301]",0.060890027999903396,"[-0.333, 0.022, -0.296, -0.047, -0.337, -0.047, -0.337]",0.03136290599991298,"[-0.336, 0.009, -0.318, -0.072, -0.345, -0.072, -0.345]",0.015891275000058158,"[-0.336, -0.005, -0.339, -0.064, -0.403, -0.064, -0.403]",0.010032170000158658,0.029546573405388327,0.07647221717722068,0.10959014554237985,0.18457789683491363
"[50, 3, 40, 1, 50, 3, 40, 1, 50, 3, 50, 3, 51, 3, 52]","[0.043, -0.263, 0.043, -0.263, 0.043, 0.043, -0.195]",0.1206188099999963,"[0.034, -0.281, 0.034, -0.281, 0.034, 0.034, -0.203]",0.07732548199987832,"[0.022, -0.296, 0.022, -0.296, 0.022, 0.022, -0.228]",0.03893444100003762,"[0.009, -0.318, 0.009, -0.318, 0.009, 0.009, -0.242]",0.019203090000019074,"[-0.005, -0.339, -0.005, -0.339, -0.005, -0.005, -0.253]",0.009387910999976157,0.032186953878862175,0.07092954250522131,0.11350330391667018,0.1553447778330511
"[50, 3, 40, 1, 50, 3, 40, 1, 40, 1, 41, 3, 31, 2, 21]","[0.043, -0.263, 0.043, -0.263, -0.263, -0.041, -0.292]",0.10334866599987436,"[0.034, -0.281, 0.034, -0.281, -0.281, -0.052, -0.301]",0.06335322799986898,"[0.022, -0.296, 0.022, -0.296, -0.296, -0.047, -0.337]",0.03394295700013572,"[0.009, -0.318, 0.009, -0.318, -0.318, -0.072, -0.345]",0.01701778699998613,"[-0.005, -0.339, -0.005, -0.339, -0.339, -0.064, -0.403]",0.009877276999986861,0.03655133376499415,0.07880355321938218,0.12311376852326468,0.18651005334833834
