History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[40, 1, 41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24]","[-0.006, 0.054, 0.142, 0.152, 0.182, 0.189]",0.011097297000105755,"[-0.01, 0.067, 0.199, 0.176, 0.2, 0.201]",0.010726549000082741,"[-0.014, 0.112, 0.232, 0.208, 0.238, 0.169]",0.007091940999998769,"[-0.024, 0.168, 0.387, 0.224, 0.248, 0.197]",0.00403716600021653,"[-0.04, 0.28, 0.427, 0.373, 0.253, 0.08]",0.00232007100021292,0.06691786009728645,0.13490737563232041,0.28800868042474,0.4463406770618157
"[41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14]","[0.054, 0.142, 0.152, 0.182, 0.189, 0.222]",0.01293020000002798,"[0.067, 0.199, 0.176, 0.2, 0.201, 0.238]",0.011048684999877878,"[0.112, 0.232, 0.208, 0.238, 0.169, 0.293]",0.01179806699974506,"[0.168, 0.387, 0.224, 0.248, 0.197, 0.285]",0.004068794999966485,"[0.28, 0.427, 0.373, 0.253, 0.08, 0.347]",0.0036988779997955135,0.06868769904429761,0.15223994219652082,0.29426858479966905,0.4622650754707736
"[31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24]","[0.142, 0.152, 0.182, 0.189, 0.222, 0.221]",0.013812471999699483,"[0.199, 0.176, 0.2, 0.201, 0.238, 0.237]",0.01195820900011313,"[0.232, 0.208, 0.238, 0.169, 0.293, 0.233]",0.009872339000139618,"[0.387, 0.224, 0.248, 0.197, 0.285, 0.28]",0.004629450999800611,"[0.427, 0.373, 0.253, 0.08, 0.347, 0.253]",0.0026187829998889356,0.06931810730249349,0.14126924647636513,0.2776310501366877,0.4045207040436868
"[32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 25]","[0.152, 0.182, 0.189, 0.222, 0.221, 0.222]",0.014151350000247476,"[0.176, 0.2, 0.201, 0.238, 0.237, 0.238]",0.014135219999843684,"[0.208, 0.238, 0.169, 0.293, 0.233, 0.293]",0.009470691999922565,"[0.224, 0.248, 0.197, 0.285, 0.28, 0.285]",0.004715854999631119,"[0.373, 0.253, 0.08, 0.347, 0.253, 0.347]",0.0024986580001495895,0.04256759330758551,0.12999230746471113,0.14499310328425968,0.31310860735533924
"[22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 25, 3, 15]","[0.182, 0.189, 0.222, 0.221, 0.222, 0.218]",0.02342599399980827,"[0.2, 0.201, 0.238, 0.237, 0.238, 0.235]",0.015665212999920186,"[0.238, 0.169, 0.293, 0.233, 0.293, 0.233]",0.00820243299995127,"[0.248, 0.197, 0.285, 0.28, 0.285, 0.28]",0.004552066000087507,"[0.253, 0.08, 0.347, 0.253, 0.347, 0.253]",0.0026312969998798508,0.03905124837953326,0.11826664787673655,0.14029611541307907,0.22454620905283612
"[23, 2, 24, 3, 14, 2, 24, 3, 25, 3, 15, 1, 25]","[0.189, 0.222, 0.221, 0.222, 0.218, 0.254]",0.013018206000197097,"[0.201, 0.238, 0.237, 0.238, 0.235, 0.271]",0.013067699000202992,"[0.169, 0.293, 0.233, 0.293, 0.233, 0.324]",0.009762161999788077,"[0.197, 0.285, 0.28, 0.285, 0.28, 0.325]",0.004546455000308924,"[0.08, 0.347, 0.253, 0.347, 0.253, 0.387]",0.0024433030002910527,0.038600518131237556,0.12550298801223816,0.1427165021992902,0.25113542163541963
"[24, 3, 14, 2, 24, 3, 25, 3, 15, 1, 25, 3, 15]","[0.222, 0.221, 0.222, 0.218, 0.254, 0.218]",0.013546841999868775,"[0.238, 0.237, 0.238, 0.235, 0.271, 0.235]",0.013302470999860816,"[0.293, 0.233, 0.293, 0.233, 0.324, 0.233]",0.008352957000170136,"[0.285, 0.28, 0.285, 0.28, 0.325, 0.28]",0.004520135999882768,"[0.347, 0.253, 0.347, 0.253, 0.387, 0.253]",0.002364002999911463,0.04043513323831144,0.12480384609458155,0.1553962676514465,0.2289388564660879
"[14, 2, 24, 3, 25, 3, 15, 1, 25, 3, 15, 1, 16]","[0.221, 0.222, 0.218, 0.254, 0.218, 0.254]",0.012851201000103174,"[0.237, 0.238, 0.235, 0.271, 0.235, 0.271]",0.01570409500027381,"[0.233, 0.293, 0.233, 0.324, 0.233, 0.324]",0.008092706999832444,"[0.28, 0.285, 0.28, 0.325, 0.28, 0.325]",0.004342471000200021,"[0.253, 0.347, 0.253, 0.387, 0.253, 0.387]",0.0025564269999449607,0.040841155713324265,0.12423767544509194,0.15880806024884256,0.23340308481251912
"[24, 3, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 26]","[0.222, 0.218, 0.254, 0.218, 0.254, -0.234]",0.013333249999959662,"[0.238, 0.235, 0.271, 0.235, 0.271, -0.259]",0.013303082000220456,"[0.293, 0.233, 0.324, 0.233, 0.324, -0.262]",0.0084788839999419,"[0.285, 0.28, 0.325, 0.28, 0.325, -0.312]",0.004710964999958378,"[0.347, 0.253, 0.387, 0.253, 0.387, -0.32]",0.0023754160001772107,0.045133136385587025,0.12678722333105966,0.16680227816190044,0.2466759007280606
"[25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 26, 0, 25]","[0.218, 0.254, 0.218, 0.254, -0.234, 0.271]",0.013109167000038724,"[0.235, 0.271, 0.235, 0.271, -0.259, 0.29]",0.01414341500003502,"[0.233, 0.324, 0.233, 0.324, -0.262, 0.348]",0.007798553000156971,"[0.28, 0.325, 0.28, 0.325, -0.312, 0.347]",0.004147664000356599,"[0.253, 0.387, 0.253, 0.387, -0.32, 0.413]",0.0021621330001835304,0.04628174586162452,0.13024208229293632,0.17213366899011942,0.25571077411794757
