History,pi,time of pi,last_1,time of last_1,last_2,time of last_2,last_3,time of last_3,last_4,time of last_4,pi -- last_1,pi -- last_2,pi -- last_3,pi -- last_4
"[41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24]","[0.067, 0.09, 0.157, 0.211, 0.179]",0.010385064000274724,"[0.112, 0.112, 0.208, 0.238, 0.157]",0.0049223830001210445,"[0.168, 0.187, 0.224, 0.248, 0.197]",0.0032428590002382407,"[0.28, 0.28, 0.373, 0.2, 0.08]",0.0018323609997423773,"[0.467, 0.467, 0.333, 0.333, 0.067]",0.0009861569997156039,0.07951729371652433,0.16059887919907787,0.37154676690828575,0.6004440023849018
"[31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14]","[0.09, 0.157, 0.211, 0.179, 0.266]",0.003723003999766661,"[0.112, 0.208, 0.238, 0.157, 0.294]",0.0038726960001440602,"[0.187, 0.224, 0.248, 0.197, 0.293]",0.002555935000145837,"[0.28, 0.373, 0.2, 0.08, 0.36]",0.0015491880003537517,"[0.467, 0.333, 0.333, 0.067, 0.333]",0.001300980999985768,0.07128814768248644,0.1277497553813705,0.318612617452605,0.4527935511908269
"[32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15]","[0.157, 0.211, 0.179, 0.266, 0.226]",0.004279442000097333,"[0.208, 0.238, 0.157, 0.294, 0.235]",0.004119059999993624,"[0.224, 0.248, 0.197, 0.293, 0.28]",0.003225295999982336,"[0.373, 0.2, 0.08, 0.36, 0.253]",0.00234772299972974,"[0.333, 0.333, 0.067, 0.333, 0.333]",0.0018901809999078978,0.06840321629865073,0.09913122616007532,0.25718281435585855,0.2726572940524423
"[22, 2, 23, 2, 24, 3, 14, 2, 15, 1, 25]","[0.211, 0.179, 0.266, 0.226, 0.298]",0.00476750199959497,"[0.238, 0.157, 0.294, 0.235, 0.325]",0.004621054999915941,"[0.248, 0.197, 0.293, 0.28, 0.325]",0.002694837000035477,"[0.2, 0.08, 0.36, 0.253, 0.387]",0.0030814749998171465,"[0.333, 0.067, 0.333, 0.333, 0.4]",0.0017871260001811606,0.05298112871579841,0.07789094941005664,0.16555361669259902,0.23188359148503807
"[23, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15]","[0.179, 0.266, 0.226, 0.298, 0.22]",0.005061595000370289,"[0.157, 0.294, 0.235, 0.325, 0.23]",0.005001701999844954,"[0.197, 0.293, 0.28, 0.325, 0.28]",0.002993288999732613,"[0.08, 0.36, 0.253, 0.387, 0.253]",0.0016922979998525989,"[0.067, 0.333, 0.333, 0.4, 0.333]",0.0019254270000601537,0.046669047558312124,0.09109335870413389,0.1684517735139645,0.22727736358907372
"[24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25]","[0.266, 0.226, 0.298, 0.22, 0.298]",0.005909732999953121,"[0.294, 0.235, 0.325, 0.23, 0.325]",0.004939806000038516,"[0.293, 0.28, 0.325, 0.28, 0.325]",0.0034452609997970285,"[0.36, 0.253, 0.387, 0.253, 0.387]",0.0016048640000008163,"[0.333, 0.333, 0.4, 0.333, 0.4]",0.0009072689999811701,0.04922397789695588,0.09328987083279731,0.16277591959500645,0.2225196620525926
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 24]","[0.226, 0.298, 0.22, 0.298, 0.22]",0.0070713220002289745,"[0.235, 0.325, 0.23, 0.325, 0.23]",0.00446813700000348,"[0.28, 0.325, 0.28, 0.325, 0.28]",0.0027937029999520746,"[0.253, 0.387, 0.253, 0.387, 0.253]",0.0016945329998634406,"[0.333, 0.4, 0.333, 0.4, 0.333]",0.0009645869999985734,0.04170131892398612,0.1075825264622467,0.1369269878438871,0.24040590674939755
"[15, 1, 25, 3, 15, 1, 25, 3, 24, 3, 14]","[0.298, 0.22, 0.298, 0.22, 0.266]",0.004382235999855766,"[0.325, 0.23, 0.325, 0.23, 0.294]",0.004441276999841648,"[0.325, 0.28, 0.325, 0.28, 0.293]",0.0028395189997354464,"[0.387, 0.253, 0.387, 0.253, 0.36]",0.0015369850002571184,"[0.4, 0.333, 0.4, 0.333, 0.333]",0.0008853379999891331,0.04941659640242336,0.0968865315717309,0.16387800340497197,0.2254661837172041
"[25, 3, 15, 1, 25, 3, 24, 3, 14, 2, 15]","[0.22, 0.298, 0.22, 0.266, 0.226]",0.004283861000203615,"[0.23, 0.325, 0.23, 0.294, 0.235]",0.004361355999662919,"[0.28, 0.325, 0.28, 0.293, 0.28]",0.0027966279999418475,"[0.253, 0.387, 0.253, 0.36, 0.253]",0.0015817999997125298,"[0.333, 0.4, 0.333, 0.333, 0.333]",0.0008975210002972744,0.04235563716909474,0.10758252646224668,0.14022838514366484,0.22777181564012702
"[15, 1, 25, 3, 24, 3, 14, 2, 15, 1, 16]","[0.298, 0.22, 0.266, 0.226, 0.298]",0.0041056039999602945,"[0.325, 0.23, 0.294, 0.235, 0.325]",0.004276536999896052,"[0.325, 0.28, 0.293, 0.28, 0.325]",0.0027601900001172908,"[0.387, 0.253, 0.36, 0.253, 0.387]",0.0015490979999412957,"[0.4, 0.333, 0.333, 0.333, 0.4]",0.0009063870002137264,0.04922397789695588,0.09328987083279731,0.16277591959500645,0.2225196620525926
"[24, 3, 14, 2, 15, 1, 16, 2, 17, 3, 16]","[0.266, 0.226, 0.298, -0.241, -0.016]",0.0035440469996501633,"[0.294, 0.235, 0.325, -0.26, -0.013]",0.0035853640001732856,"[0.293, 0.28, 0.325, -0.312, -0.011]",0.0023938489998727164,"[0.36, 0.253, 0.387, -0.32, -0.013]",0.001392341999689961,"[0.333, 0.333, 0.4, -0.4, 0.0]",0.0008288710000670108,0.044317039612320676,0.09715966241192897,0.15406492138056607,0.2277696204501382
"[32, 3, 33, 0, 32, 3, 22, 2, 23, 2, 24]","[0.157, 0.052, 0.157, 0.211, 0.179]",0.0036790120002478943,"[0.208, 0.069, 0.208, 0.238, 0.157]",0.004476973999771872,"[0.224, 0.136, 0.224, 0.248, 0.197]",0.0031609149996256747,"[0.373, 0.24, 0.373, 0.2, 0.08]",0.0018712450000748504,"[0.333, 0.4, 0.333, 0.333, 0.067]",0.000955219999923429,0.08187795796183486,0.133142780502737,0.37226066136512465,0.4587853528612264
"[43, 3, 33, 0, 32, 3, 22, 2, 23, 2, 24]","[0.116, 0.052, 0.157, 0.211, 0.179]",0.0035045220001848065,"[0.175, 0.069, 0.208, 0.238, 0.157]",0.0033998649996647146,"[0.224, 0.136, 0.224, 0.248, 0.197]",0.0023029479998513125,"[0.373, 0.24, 0.373, 0.2, 0.08]",0.0014511330000459566,"[0.467, 0.4, 0.333, 0.333, 0.067]",0.0009499600000708597,0.08708616422830895,0.1578036754958515,0.39745565790412396,0.5501899671931505
"[33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 25]","[0.052, 0.157, 0.211, 0.179, 0.266]",0.003921186999832571,"[0.069, 0.208, 0.238, 0.157, 0.294]",0.004193991000192909,"[0.136, 0.224, 0.248, 0.197, 0.293]",0.0026081030000568717,"[0.24, 0.373, 0.2, 0.08, 0.36]",0.0015017390001048625,"[0.4, 0.333, 0.333, 0.067, 0.333]",0.0008974600000328792,0.06990708118638624,0.11818206293680951,0.3174240066535611,0.4289487148832597
"[32, 3, 22, 2, 23, 2, 24, 3, 25, 3, 24]","[0.157, 0.211, 0.179, 0.266, 0.22]",0.004507392000050459,"[0.208, 0.238, 0.157, 0.294, 0.23]",0.0041767079997043766,"[0.224, 0.248, 0.197, 0.293, 0.28]",0.002723480999975436,"[0.373, 0.2, 0.08, 0.36, 0.253]",0.0020001580001007824,"[0.333, 0.333, 0.067, 0.333, 0.333]",0.0011109019997093128,0.06854195795277515,0.10252316811335867,0.257881755849459,0.2750672645008853
