History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[1, 0], [7, 9], [0, 6], [9, 9]], [1, 1, 1, 0], [[2, 0], [9, 9], [1, 5], [9, 7]], [1, 3, 2, 0], [[3, 0], [8, 9], [1, 7], [9, 6]], [2, 0, 0, 0], [[3, 2], [8, 7], [1, 5], [9, 4]], [4, 2, 2, 3], [[3, 2], [8, 9], [1, 7], [8, 3]], [4, 0, 0, 4], [[3, 2], [9, 8], [1, 5], [8, 3]], [4, 3, 2, 4], [[3, 2], [8, 7], [1, 7], [8, 3]], [4, 2, 0, 4], [[3, 2], [8, 9], [0, 6], [8, 3]], [4, 0, 1, 4], [[3, 2], [8, 7], [1, 5], [8, 3]], [4, 2, 2, 4], [[3, 2], [8, 8], [1, 7], [8, 3]], [4, 4, 0, 4], [[3, 2], [8, 8], [1, 5], [8, 3]], [4, 4, 2, 4], [[3, 2], [8, 8], [2, 6], [8, 3]], [4, 4, 2, 4], [[3, 2], [8, 8], [2, 7], [8, 3]]]","[0.23, 0.059, 0.165, 0.059, 0.165, 0.7805, 0.7805, 0.8105, 0.7805, 0.8105, 0.7805, 0.7805, 0.1025, 0.0915, 0.0825]","[[[[None, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, None, 3, None, None]], [None, None]], [[[1, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], [[[1, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, None, None]], [None, None]], 'perfect_cover']",58.563911436125636,0.6363636363636364,0.7692307692307692,"[0.18885, 0.00831, 0.08977, 0.75361, 0.78361, 0.75361, 0.78361, 0.75361, 0.75361, 0.01284, 0.01284, 0.01477, 0.01284, 0.01166]","[[[[None, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, None, 3, None, None]], [None, None]], [[[None, None, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [None, None, 3, 1, None]], [None, None]], 'perfect_cover']",464.4730244213715,0.8181818181818181,0.7692307692307692
"[[[0, 6], [8, 7], [2, 8], [4, 9]], [1, 2, 4, 0], [[1, 7], [9, 8], [2, 8], [4, 7]], [0, 3, 4, 1], [[1, 5], [8, 8], [2, 8], [5, 8]], [2, 4, 4, 3], [[1, 7], [8, 8], [2, 8], [4, 8]], [0, 4, 4, 4], [[1, 6], [8, 8], [2, 8], [4, 8]], [4, 4, 2, 4], [[1, 6], [8, 8], [2, 9], [4, 8]], [4, 4, 3, 4], [[1, 6], [8, 8], [1, 9], [4, 8]], [4, 4, 1, 4], [[1, 6], [8, 8], [2, 8], [4, 8]], [4, 4, 2, 4], [[1, 6], [8, 8], [2, 9], [4, 8]], [4, 4, 3, 4], [[1, 6], [8, 8], [1, 9], [4, 8]], [4, 4, 1, 4], [[1, 6], [8, 8], [2, 9], [4, 8]], [4, 4, 3, 4], [[1, 6], [8, 8], [1, 9], [4, 8]], [4, 4, 1, 4], [[1, 6], [8, 8], [2, 9], [4, 8]]]","[0.0, 0.041, 0.0, 0.42525, 0.347, 0.4255, 0.4385, 0.5175, 0.4765, 0.382, 0.382, 0.36025, 0.4905, 0.4375, 0.4905]","[[[[None, None, None, None, None], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [1, 1, 1, 2, 1], [None, 1, 1, 1, 1]], [1, 7]], [[[None, None, 0, None, None], [3, 1, 1, 1, None], [None, None, 2, None, 1], [None, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, 1, None], [None, None, None, 1, None], [None, None, 1, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], 'perfect_cover']",44.63886425457895,0.6363636363636364,0.4519230769230769,"[0.0, -0.002, 0.0, 0.27586, 0.41781, 0.25637, 0.24661, 0.25637, 0.21975, 0.20937, 0.21975, 0.20937, 0.21975]","[[[[None, None, None, None, None], [1, 1, 1, None, 1], [1, 1, 2, None, 1], [1, 1, None, 2, 1], [None, 1, 1, 1, 1]], [1, 7]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'perfect_cover']",279.3963395105675,0.8181818181818181,0.44230769230769235
"[[[0, 1], [0, 6], [7, 7], [2, 4]], [2, 1, 2, 0], [[0, 2], [1, 5], [7, 8], [1, 3]], [3, 2, 1, 1], [[0, 1], [1, 6], [8, 9], [2, 4]], [2, 4, 0, 0], [[0, 2], [1, 6], [8, 7], [2, 3]], [3, 4, 2, 0], [[0, 1], [1, 6], [8, 9], [2, 2]], [2, 4, 0, 1], [[0, 3], [1, 6], [8, 8], [3, 3]], [1, 4, 4, 4], [[1, 3], [1, 6], [8, 8], [3, 3]], [4, 4, 4, 0], [[1, 3], [1, 6], [8, 8], [3, 2]], [1, 4, 4, 0], [[3, 3], [1, 6], [8, 8], [4, 1]], [4, 4, 4, 3], [[3, 3], [1, 6], [8, 8], [3, 0]], [4, 4, 4, 2], [[3, 3], [1, 6], [8, 8], [3, 1]], [1, 4, 4, 4], [[5, 3], [1, 6], [8, 8], [3, 1]], [2, 4, 4, 4], [[5, 4], [1, 6], [8, 8], [3, 1]]]","[0.0, 0.0255, 0.0, 0.0, 0.104, -0.0495, -0.01175, 0.0005, -0.0035, -0.0035, -0.12325, 0.2065, 0.11125]","[[[[0, None, None, None, 0], [None, 0, 0, 0, None], [None, None, 2, None, None], [1, 3, 1, 2, None], [1, 1, 1, None, 1]], [None, None]], [[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 2, 1]], [0, 1]], [[[None, None, None, None, 0], [None, None, 1, None, 1], [None, None, 2, 1, None], [1, 1, 1, 1, None], [1, 2, 1, 1, None]], [None, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [None, None, 2, 1, None], [1, 1, 1, 1, 1], [1, 3, 1, 1, 1]], [3, None]], 'perfect_cover']",15.501016004011035,0.6363636363636364,0.6153846153846154,"[-0.01116, 0.00266, 0.02352, 0.01232, -0.00472, -0.02051, -0.00431, 0.25727, 0.12519, 0.12519, 0.12959, 0.0131]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, 1], [None, 1, None, 1, 1], [None, 1, 1, 1, 1]], [0, 1]], [[[0, None, None, None, 0], [1, 1, 1, 3, 1], [None, 1, None, 1, None], [1, 1, 1, 1, 1], [1, 2, 1, 1, 3]], [None, None]], 'perfect_cover']",118.28997563757002,0.8181818181818181,0.6153846153846154
"[[[9, 9], [1, 0], [7, 9], [4, 0]], [0, 1, 1, 3], [[9, 8], [2, 1], [8, 8], [3, 0]], [0, 2, 4, 1], [[9, 7], [2, 3], [8, 8], [5, 0]], [0, 4, 4, 3], [[9, 6], [2, 3], [8, 8], [3, 0]], [0, 4, 4, 2], [[9, 5], [2, 3], [8, 8], [3, 2]], [0, 4, 4, 0], [[9, 3], [2, 3], [8, 8], [4, 1]], [3, 4, 4, 3], [[8, 3], [2, 3], [8, 8], [3, 2]], [4, 4, 4, 0], [[8, 3], [2, 3], [8, 8], [3, 0]], [4, 4, 4, 2], [[8, 3], [2, 3], [8, 8], [3, 2]], [4, 4, 4, 0], [[8, 3], [2, 3], [8, 8], [3, 0]], [4, 4, 4, 2], [[8, 3], [2, 3], [8, 8], [3, 2]], [4, 4, 4, 0], [[8, 3], [2, 3], [8, 8], [3, 1]], [4, 4, 4, 4], [[8, 3], [2, 3], [8, 8], [3, 1]]]","[0.13725, 0.06675, -0.2325, 0.2205, 0.1575, -0.0735, 0.6705, 0.6705, 0.6705, 0.021, 0.021, 0.021]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [9, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 3]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [0, None, None, None, None]], [None, None]], 'perfect_cover']",22.99196048360318,0.7272727272727273,0.5641025641025642,"[-0.04759, 0.20906, 0.17671, 0.12689, 0.10882, 0.01861, 0.17671, 0.12689, 0.10882, 0.01861, 0.66186, 0.00164, 0.00164, 0.00164, 0.00164, 0.00164]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [None, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [0, 0, None, 0, None]], [8, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, None]], 'perfect_cover']",244.6317634647712,0.7272727272727273,0.6282051282051283
"[[[6, 5], [2, 3], [2, 6], [2, 2]], [4, 4, 2, 1], [[6, 5], [2, 3], [2, 8], [3, 3]], [4, 4, 4, 1], [[6, 5], [2, 3], [2, 8], [4, 4]], [4, 4, 4, 1], [[6, 5], [2, 3], [2, 8], [5, 4]], [4, 4, 4, 3], [[6, 5], [2, 3], [2, 8], [4, 5]], [4, 0, 4, 2], [[6, 5], [2, 2], [2, 8], [3, 6]], [4, 1, 4, 1], [[6, 5], [3, 3], [2, 8], [4, 6]], [4, 4, 4, 2], [[6, 5], [3, 3], [2, 8], [4, 8]], [4, 4, 0, 4], [[6, 5], [3, 3], [2, 6], [4, 8]], [4, 4, 3, 4], [[6, 5], [3, 3], [1, 5], [4, 8]], [4, 0, 2, 4], [[6, 5], [2, 2], [1, 7], [4, 8]], [4, 1, 0, 4], [[6, 5], [4, 2], [1, 5], [4, 8]], [4, 3, 2, 4], [[6, 5], [3, 3], [0, 6], [4, 8]]]","[0.0, 0.0, -0.003, 0.96, 0.8375, 0.8275, 0.8275, 0.8275, 0.8275, 0.06, 0.06, 0.06]","[[[[1, 1, 1, 1, 1], [1, 2, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, None]], [None, None]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, None, 1]], [None, None]], 'perfect_cover']",22.8318725368008,0.7272727272727273,0.9615384615384616,"[0.0, -6e-05, -6e-05, -0.003, 0.92814, 0.80207, 0.79969, 0.79969, 0.01015, 0.01015, 0.01015, 0.01015, 0.01015]","[[[[1, None, 1, 1, 1], [1, 2, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, None]], [6, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 3, 1]], [None, None]], 'perfect_cover']",198.26351200975478,0.8181818181818181,0.9423076923076923
"[[[8, 1], [8, 0], [0, 5], [8, 5]], [2, 3, 1, 0], [[9, 2], [6, 0], [1, 6], [8, 4]], [3, 1, 4, 4], [[8, 2], [7, 0], [1, 6], [8, 4]], [3, 3, 4, 4], [[7, 3], [6, 0], [1, 6], [8, 4]], [0, 1, 4, 4], [[7, 2], [7, 0], [1, 6], [8, 4]], [2, 1, 4, 4], [[7, 4], [8, 0], [1, 6], [8, 4]], [3, 3, 4, 4], [[6, 3], [7, 1], [1, 6], [8, 4]], [2, 4, 4, 4], [[7, 4], [7, 1], [1, 6], [8, 4]], [3, 4, 4, 4], [[6, 3], [7, 1], [1, 6], [8, 4]], [2, 4, 4, 4], [[6, 5], [7, 1], [1, 6], [8, 4]], [3, 4, 4, 4], [[5, 6], [7, 1], [1, 6], [8, 4]], [0, 4, 4, 4], [[4, 5], [7, 1], [1, 6], [8, 4]], [1, 4, 4, 4], [[5, 6], [7, 1], [1, 6], [8, 4]]]","[0.0, 0.0, 0.023, 0.0475, 0.0, -0.0195, -0.009, -0.0495, -0.009, 0.1355, 0.0965, 0.0795]","[[[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 2, 1], [1, 1, 1, 1, 1]], [7, 3]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [2, None, None, None, None], [None, None, None, 2, None]], [None, 3]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 2, None, None, None]], [6, None]], 'perfect_cover']",14.728363636881113,0.7272727272727273,0.6282051282051282,"[0.0, 0.0, 0.00768, 0.00099, -0.00083, -0.00431, -0.00209, 0.18141, 0.15099, 0.03348, 0.02239, 0.01251]","[[[[None, None, None, None, None], [2, None, None, None, None], [None, 1, None, None, 2], [None, 1, 1, 1, 1], [0, 0, 0, 0, None]], [None, None]], [[[None, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 3], [1, None, 1, 1, 1]], [None, None]], 'perfect_cover']",232.1537578459829,0.8181818181818181,0.7115384615384616
"[[[2, 8], [3, 1], [5, 6], [5, 5]], [4, 4, 4, 0], [[2, 8], [3, 1], [5, 6], [5, 3]], [4, 4, 0, 2], [[2, 8], [3, 1], [4, 5], [6, 4]], [4, 4, 2, 1], [[2, 8], [3, 1], [3, 6], [7, 5]], [4, 4, 1, 0], [[2, 8], [3, 1], [4, 7], [7, 3]], [4, 4, 1, 0], [[2, 8], [3, 1], [5, 8], [7, 2]], [4, 4, 3, 4], [[2, 8], [3, 1], [4, 8], [7, 2]], [0, 4, 4, 4], [[2, 6], [3, 1], [4, 8], [7, 2]], [3, 4, 4, 4], [[1, 7], [3, 1], [4, 8], [7, 2]], [0, 4, 4, 4], [[1, 5], [3, 1], [4, 8], [7, 2]], [2, 4, 4, 4], [[2, 6], [3, 1], [4, 8], [7, 2]], [3, 4, 4, 4], [[1, 7], [3, 1], [4, 8], [7, 2]], [0, 4, 4, 4], [[1, 6], [3, 1], [4, 8], [7, 2]]]","[0.0, 0.0, 0.0, 0.0, 0.822, -0.0865, 0.05025, 0.0335, 0.027, -0.068, 0.077, 0.02625, 0.1535, 0.055, 0.29675]","[[[[1, None, 3, None, None], [None, 1, None, None, None], [1, 1, 2, None, 0], [1, 1, 1, 1, 0], [None, 2, 1, 1, None]], [None, None]], [[[None, None, 3, 1, None], [1, None, 1, 1, 0], [None, None, 2, None, 0], [1, 1, 1, 1, 0], [None, 1, 2, 1, None]], [None, 8]], [[[None, None, None, None, None], [1, None, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, 1, 1]], [1, 5]], [[[0, None, None, None, 0], [1, 1, 1, 3, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [3, 1, 1, None, None]], [None, None]], 'perfect_cover']",19.36883975379169,0.6363636363636364,0.7115384615384616,"[0.0, 0.0, 0.0, 0.0, 0.02462, 0.11969, 0.07072, 0.01312, -0.00315, 0.04135, 0.23017, 0.12582, 0.04135, 0.23017]","[[[[None, None, 3, None, None], [None, None, None, None, None], [1, None, 2, None, None], [1, 1, 1, 1, None], [None, 2, 1, 1, 0]], [None, 8]], [[[None, None, 0, None, None], [1, 1, 1, None, None], [None, 1, None, 1, 1], [1, 1, 1, 1, 1], [None, None, 1, None, 1]], [None, None]], 'perfect_cover']",189.66474198177457,0.8181818181818181,0.5384615384615385
"[[[5, 5], [3, 9], [4, 6], [6, 1]], [4, 0, 2, 1], [[5, 5], [4, 8], [4, 7], [7, 1]], [4, 4, 1, 4], [[5, 5], [4, 8], [6, 7], [7, 1]], [0, 4, 1, 4], [[4, 4], [4, 8], [7, 6], [7, 1]], [1, 4, 0, 4], [[5, 4], [4, 8], [7, 4], [7, 1]], [2, 4, 1, 4], [[5, 6], [4, 8], [9, 4], [7, 1]], [0, 4, 3, 4], [[5, 5], [4, 8], [8, 5], [7, 1]], [4, 4, 0, 4], [[5, 5], [4, 8], [9, 4], [7, 1]], [4, 4, 3, 4], [[5, 5], [4, 8], [7, 4], [7, 1]], [4, 4, 1, 4], [[5, 5], [4, 8], [8, 3], [7, 1]], [4, 4, 2, 4], [[5, 5], [4, 8], [8, 5], [7, 1]], [4, 4, 0, 4], [[5, 5], [4, 8], [7, 4], [7, 1]], [4, 4, 1, 4], [[5, 5], [4, 8], [8, 3], [7, 1]]]","[-0.01525, 0.0, 0.006, 0.0, 0.0, 0.025, 0.24525, 0.376, 0.19125, 0.376, 0.19125, 0.599, 0.599, 0.619, 0.619, 0.133, 0.0905, 0.133]","[[[[1, 1, 1, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [None, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [4, 4]], [[[1, None, 1, 3, 1], [1, None, None, None, None], [3, 1, 2, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1]], [None, None]], [[[None, None, None, None, 1], [1, None, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, None]], [5, None]], [[[1, None, None, 1, 1], [None, None, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, None]], [5, None]], [[[None, None, None, None, None], [None, None, None, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, 1, None]], [5, None]], 'perfect_cover']",45.341111993417144,0.5454545454545454,0.7384615384615384,"[0.0, 0.0, 0.0, -0.0011, 0.0, -0.20623, 0.28227, 0.33432, 0.05017, -0.20623, 0.28227, 0.33432, 0.05017, 0.47717, 0.02439, 0.02439, 0.02439, 0.02032, 0.02439]","[[[[None, None, 1, None, 1], [1, None, 1, None, None], [None, 1, 2, None, 1], [1, None, 1, 1, 1], [1, None, 2, 1, 1]], [5, None]], [[[1, None, 3, 1, 1], [1, 1, 1, 1, None], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 3, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'perfect_cover']",380.27661434933543,0.7272727272727273,0.858974358974359
"[[[0, 6], [0, 2], [3, 8], [6, 1]], [1, 3, 4, 1], [[1, 5], [0, 1], [3, 8], [7, 2]], [2, 2, 4, 4], [[1, 7], [0, 2], [3, 8], [7, 2]], [0, 3, 4, 4], [[1, 6], [0, 2], [3, 8], [7, 2]], [4, 3, 1, 4], [[1, 6], [0, 2], [4, 8], [7, 2]], [4, 3, 4, 4], [[1, 6], [0, 1], [4, 8], [7, 2]], [4, 2, 4, 4], [[1, 6], [0, 3], [4, 8], [7, 2]], [4, 1, 4, 4], [[1, 6], [1, 4], [4, 8], [7, 2]], [4, 0, 4, 4], [[1, 6], [1, 3], [4, 8], [7, 2]], [4, 1, 4, 4], [[1, 6], [2, 4], [4, 8], [7, 2]], [4, 0, 4, 4], [[1, 6], [1, 3], [4, 8], [7, 2]], [4, 1, 4, 4], [[1, 6], [2, 2], [4, 8], [7, 2]], [4, 1, 4, 4], [[1, 6], [3, 1], [4, 8], [7, 2]]]","[0.19475, 0.32975, 0.39325, 0.58575, 0.543, 0.543, 0.68625, 0.518, 0.518, 0.4645, 0.461, 0.4625]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, 3, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, 3, None, None, None]], [None, None]], 'perfect_cover']",43.2437749626115,0.7272727272727273,0.2692307692307693,"[0.0, 0.0, 0.0, 0.0, -0.0022, 0.24726, 0.24536, 0.24097, 0.24536, 0.24123]","[[[[None, None, None, None, None], [None, 1, 1, 1, None], [2, 1, None, None, None], [None, None, None, None, None], [None, None, 1, None, None]], [1, None]], 'perfect_cover']",214.71483638510108,0.9090909090909091,0.2692307692307693
"[[[7, 4], [6, 4], [7, 2], [9, 3]], [1, 3, 0, 2], [[8, 5], [5, 5], [8, 1], [9, 5]], [3, 4, 4, 0], [[7, 6], [5, 5], [8, 1], [9, 4]], [0, 4, 4, 0], [[7, 5], [5, 5], [8, 1], [9, 3]], [0, 4, 4, 3], [[7, 4], [5, 5], [8, 1], [8, 2]], [1, 4, 4, 2], [[8, 5], [5, 5], [8, 1], [8, 3]], [3, 4, 4, 3], [[7, 4], [5, 5], [8, 1], [6, 3]], [1, 2, 4, 1], [[9, 4], [6, 6], [8, 1], [7, 4]], [0, 3, 4, 0], [[9, 2], [5, 6], [8, 1], [7, 3]], [2, 0, 3, 2], [[9, 4], [5, 5], [7, 2], [6, 4]], [3, 2, 0, 1], [[8, 5], [4, 6], [7, 1], [7, 5]], [0, 1, 4, 3], [[7, 4], [5, 7], [7, 1], [6, 4]], [1, 0, 4, 3], [[8, 3], [5, 6], [7, 1], [5, 3]]]","[0.0, 0.0, 0.0, -0.172, 0.029, 0.017, 0.196, 0.2155, 0.057]","[[[[None, None, None, 2, None], [None, 2, None, None, None], [None, 1, 2, None, None], [None, None, 0, None, None], [None, 0, None, None, None]], [9, None]], [[[None, None, None, 1, None], [1, None, None, None, 1], [1, 1, 2, 3, None], [1, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'perfect_cover']",14.060530234128237,0.8181818181818181,0.40384615384615385,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.00726, 0.05202, -0.07671, 0.00057, -0.0093, -0.0432, -0.02028, 0.06408, 0.1, 0.06194]","[[[[None, 1, 1, 2, 1], [1, 2, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [7, 4]], [[[1, None, None, None, 1], [1, 1, None, None, None], [1, 1, 2, 3, None], [1, 1, 1, 1, None], [None, 0, None, None, None]], [None, None]], 'perfect_cover']",207.1279895855114,0.8181818181818181,0.7307692307692307
"[[[4, 2], [4, 5], [5, 3], [5, 5]], [3, 2, 1, 2], [[2, 2], [4, 7], [6, 4], [5, 7]], [1, 3, 3, 0], [[3, 1], [3, 6], [5, 3], [5, 6]], [4, 2, 2, 0], [[3, 1], [3, 8], [6, 4], [5, 4]], [4, 4, 1, 4], [[3, 1], [3, 8], [7, 5], [5, 4]], [4, 4, 0, 3], [[3, 1], [3, 8], [6, 4], [4, 5]], [4, 4, 1, 2], [[3, 1], [3, 8], [7, 5], [4, 7]], [4, 4, 0, 1], [[3, 1], [3, 8], [6, 4], [5, 8]], [4, 4, 3, 0], [[3, 1], [3, 8], [5, 5], [5, 7]], [4, 4, 0, 3], [[3, 1], [3, 8], [5, 3], [3, 7]], [4, 4, 2, 1], [[3, 1], [3, 8], [5, 5], [5, 7]], [4, 4, 0, 3], [[3, 1], [3, 8], [5, 4], [4, 7]], [4, 4, 4, 1], [[3, 1], [3, 8], [5, 4], [6, 7]]]","[0.1855, 0.25175, 0.6915, 0.6375, 0.6525, 0.6375, 0.6525, 0.6915, 0.6915, 0.6195, 0.6375, 0.138, 0.12, 0.12]","[[[[None, 1, None, None, None], [None, 1, 1, None, 1], [0, 1, 2, 1, None], [None, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, None, 3, 1, None], [None, None, None, None, None], [None, 1, 2, 1, None], [None, None, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, 1, None], [None, 1, 2, None, None], [None, None, 1, 1, None], [None, None, None, None, None]], [3, 1]], [[[None, None, 3, None, None], [None, 1, None, None, None], [0, 1, 2, None, 1], [0, None, 1, 1, None], [0, None, None, None, None]], [None, None]], 'perfect_cover']",52.06882364116609,0.6363636363636364,0.375,"[0.13026, 0.22107, 0.62843, 0.52851, 0.52919, 0.56541, 0.56691, 0.66225, 0.59379, 0.56289, 0.02231, 0.02255, 0.02007, 0.02255, 0.01745]","[[[[None, None, None, None, None], [0, None, 1, None, None], [0, 1, 2, 1, None], [0, 1, 1, None, None], [None, None, 1, None, None]], [None, None]], [[[0, None, 3, None, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], 'perfect_cover']",432.55878399591893,0.8181818181818181,0.40384615384615385
"[[[8, 1], [8, 7], [1, 3], [9, 8]], [4, 3, 1, 2], [[8, 1], [7, 6], [3, 3], [9, 9]], [4, 0, 4, 3], [[8, 1], [7, 4], [3, 3], [8, 9]], [4, 4, 4, 0], [[8, 1], [7, 4], [3, 3], [8, 7]], [4, 4, 4, 2], [[8, 1], [7, 4], [3, 3], [9, 8]], [4, 4, 4, 3], [[8, 1], [7, 4], [3, 3], [8, 7]], [4, 4, 4, 2], [[8, 1], [7, 4], [3, 3], [7, 8]], [4, 4, 4, 1], [[8, 1], [7, 4], [3, 3], [8, 7]], [4, 4, 4, 2], [[8, 1], [7, 4], [3, 3], [8, 9]], [4, 4, 4, 0], [[8, 1], [7, 4], [3, 3], [7, 8]], [4, 4, 4, 1], [[8, 1], [7, 4], [3, 3], [8, 9]], [4, 4, 4, 0], [[8, 1], [7, 4], [3, 3], [9, 8]], [4, 4, 4, 3], [[8, 1], [7, 4], [3, 3], [8, 9]]]","[0.60725, 0.37175, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.37775, 0.13575, 0.13575, 0.13575]","[[[[0, 1, 1, None, None], [None, 1, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, 1, None, None], [None, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, 1, None, None], [None, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], 'perfect_cover']",30.26450798753649,0.7272727272727273,0.5128205128205128,"[0.77813, 0.6253, 0.22965, 0.22965, 0.22965, 0.22965, 0.22965, 0.02627, 0.02627, 0.02627, 0.02627, 0.02627]","[[[[0, None, 1, 1, None], [0, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, 1, None, None], [None, None, 1, 1, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, None, None, None]], [None, None]], 'perfect_cover']",321.31759399548173,0.8181818181818181,0.5192307692307692
