History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[7, 3], [1, 4], [3, 7], [8, 7]], [0, 1, 4, 2], [[7, 1], [2, 5], [3, 7], [8, 9]], [4, 3, 4, 0], [[7, 1], [1, 6], [3, 7], [9, 8]], [4, 4, 1, 3], [[7, 1], [1, 6], [4, 7], [8, 9]], [4, 4, 4, 0], [[7, 1], [1, 6], [4, 7], [8, 7]], [4, 4, 4, 2], [[7, 1], [1, 6], [4, 7], [9, 8]], [4, 4, 4, 3], [[7, 1], [1, 6], [4, 7], [7, 8]], [4, 4, 4, 1], [[7, 1], [1, 6], [4, 7], [8, 9]], [4, 4, 4, 0], [[7, 1], [1, 6], [4, 7], [9, 8]], [4, 4, 4, 3], [[7, 1], [1, 6], [4, 7], [8, 9]], [4, 4, 4, 0], [[7, 1], [1, 6], [4, 7], [9, 8]], [4, 4, 4, 3], [[7, 1], [1, 6], [4, 7], [8, 8]], [4, 4, 4, 4], [[7, 1], [1, 6], [4, 7], [8, 8]]]","[0.216, 0.69475, 0.69475, 0.69475, 0.69475, 0.69475, 0.69475, 0.69475, 0.69475, 0.0, 0.0, 0.0]","[[[[0, 1, 1, 3, 1], [None, 1, 1, 1, 1], [0, None, 2, None, None], [None, 1, None, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, 1, 2, 1, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, 3, None], [None, None, None, None, None], [0, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, None, 1, 1, None]], [None, None]], 'no_drones']",40.902348916977644,0.7272727272727273,0.4615384615384615,"[0.21144, 0.67355, 0.67286, 0.67286, 0.67286, 0.67286, 0.67286, 0.0, 0.0, 0.0, 0.0, 0.0]","[[[[0, None, None, 3, None], [None, 1, None, None, None], [None, 1, 2, None, None], [None, 1, 1, 1, 1], [None, None, None, None, None]], [None, None]], [[[0, 1, 1, None, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, None, None]], [None, None]], 'no_drones']",429.14318202249706,0.8181818181818181,0.46153846153846156
"[[[0, 9], [2, 4], [0, 1], [2, 9]], [2, 0, 2, 0], [[0, 9], [3, 3], [0, 3], [2, 8]], [1, 4, 1, 4], [[1, 9], [3, 3], [1, 3], [2, 8]], [2, 0, 4, 0], [[2, 9], [3, 2], [1, 3], [2, 7]], [1, 0, 1, 4], [[3, 9], [2, 1], [2, 2], [2, 7]], [1, 1, 1, 4], [[4, 8], [4, 1], [3, 3], [2, 7]], [4, 3, 4, 3], [[4, 8], [2, 1], [3, 3], [1, 6]], [4, 1, 1, 4], [[4, 8], [3, 0], [5, 3], [1, 6]], [4, 2, 2, 4], [[4, 8], [4, 1], [5, 5], [1, 6]], [4, 3, 4, 4], [[4, 8], [3, 0], [5, 5], [1, 6]], [4, 2, 4, 4], [[4, 8], [4, 1], [5, 5], [1, 6]], [4, 3, 4, 4], [[4, 8], [3, 2], [5, 5], [1, 6]], [4, 4, 4, 4], [[4, 8], [3, 2], [5, 5], [1, 6]]]","[0.0495, 0.0, 0.0645, -0.0085, 0.3065, 0.223, 0.27925, 0.29425, 0.6255, 0.589, 0.503, 0.503, 0.374, 0.374, 0.374]","[[[[None, None, 1, None, None], [1, None, None, None, None], [2, None, 2, None, None], [1, 1, 1, None, None], [1, 1, 1, None, None]], [2, 9]], [[[None, None, None, None, None], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 3, None, 0]], [None, None]], [[[None, 1, None, None, None], [1, None, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [1, None, 3, None, None]], [None, None]], [[[None, None, None, None, 0], [1, None, 1, 1, None], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [None, None, 3, None, 0]], [None, 8]], 'no_drones']",31.714484203606844,0.6363636363636364,0.5096153846153846,"[0.01922, 0.0368, 0.05532, 0.26487, 0.14945, 0.05532, 0.26487, 0.14945, 0.464, 0.38543, 0.1868, 0.1868, 0.1868, 0.1868, 0.1868]","[[[[None, None, None, None, None], [None, 1, 1, 1, 0], [None, None, 2, 1, None], [1, 1, None, 1, None], [1, None, 3, None, None]], [None, None]], [[[1, None, 1, None, None], [None, None, 1, 1, None], [1, 1, 2, 1, None], [1, None, 1, 1, 0], [None, 1, 3, None, None]], [None, None]], 'no_drones']",293.72572945803404,0.8181818181818181,0.5576923076923077
"[[[7, 5], [8, 2], [3, 3], [3, 4]], [0, 4, 0, 1], [[7, 3], [8, 2], [3, 2], [4, 5]], [2, 0, 4, 1], [[7, 5], [7, 1], [3, 2], [5, 4]], [0, 4, 4, 2], [[7, 3], [7, 1], [3, 2], [5, 6]], [2, 4, 4, 0], [[7, 4], [7, 1], [3, 2], [6, 5]], [1, 4, 4, 3], [[8, 5], [7, 1], [3, 2], [5, 4]], [0, 4, 4, 2], [[8, 4], [7, 1], [3, 2], [5, 6]], [4, 4, 4, 0], [[8, 4], [7, 1], [3, 2], [6, 5]], [4, 4, 4, 3], [[8, 4], [7, 1], [3, 2], [5, 6]], [4, 4, 4, 0], [[8, 4], [7, 1], [3, 2], [5, 4]], [4, 4, 4, 2], [[8, 4], [7, 1], [3, 2], [6, 5]], [4, 4, 4, 3], [[8, 4], [7, 1], [3, 2], [5, 4]], [4, 4, 4, 2], [[8, 4], [7, 1], [3, 2], [5, 5]]]","[0.0, 0.0, -0.0195, 0.046, 0.056, 0.012, 0.0425, 0.2795, 0.3935, 0.2795, 0.3935, 0.56125, 0.56125, 0.5985, 0.56125, 0.3965, 0.3965, 0.3965]","[[[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [2, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [7, 3]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 5]], [[[None, None, None, None, None], [1, None, None, None, None], [None, None, 2, None, 3], [1, None, 1, 1, 1], [0, None, None, None, None]], [None, None]], [[[None, 1, 1, None, None], [None, 1, None, 1, None], [None, None, 2, 1, 3], [None, 1, 1, 1, None], [None, None, 0, None, None]], [None, None]], [[[None, 1, None, None, None], [1, None, None, None, 1], [1, None, 2, 1, 3], [1, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'no_drones']",36.21956696268171,0.5454545454545454,0.6076923076923076,"[0.0, 0.0, 0.32821, 0.06417, 0.1964, 0.2938, 0.32731, 0.21851, 0.20173, 0.21851, 0.21851, 0.21851]","[[[[1, 2, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, None, 1], [1, 1, 1, 1, 1]], [7, 5]], [[[None, 1, None, None, None], [None, 1, None, None, None], [1, None, 2, 1, 3], [1, None, 1, 1, None], [None, None, 0, None, None]], [None, None]], 'no_drones']",211.78709894884378,0.8181818181818181,0.6923076923076923
"[[[0, 5], [6, 6], [3, 0], [1, 0]], [1, 3, 2, 0], [[2, 5], [4, 6], [3, 2], [1, 0]], [3, 1, 4, 1], [[1, 4], [5, 5], [3, 2], [2, 1]], [2, 4, 4, 0], [[1, 5], [5, 5], [3, 2], [3, 0]], [2, 4, 4, 0], [[1, 6], [5, 5], [3, 2], [4, 0]], [4, 4, 4, 3], [[1, 6], [5, 5], [3, 2], [3, 1]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 3], [3, 1]], [4, 4, 2, 4], [[1, 6], [5, 5], [5, 4], [3, 1]], [4, 2, 1, 4], [[1, 6], [4, 6], [6, 5], [3, 1]], [4, 2, 4, 4], [[1, 6], [5, 7], [6, 5], [3, 1]], [4, 3, 0, 4], [[1, 6], [3, 7], [6, 4], [3, 1]], [4, 1, 3, 4], [[1, 6], [4, 8], [5, 5], [3, 1]], [4, 4, 4, 4], [[1, 6], [4, 8], [5, 5], [3, 1]]]","[0.0, 0.49175, 0.244, 0.24325, 0.4305, 0.26275, 0.633, 0.26275, 0.71075, 0.74425, 0.63575, 0.5665, 0.52375, 0.14925, 0.14925, 0.14925]","[[[[1, None, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, 2, 1]], [2, 5]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, 3], [1, None, 2, 1, None], [None, None, 1, None, None], [None, None, None, None, None]], [None, None]], [[[0, None, None, None, 0], [3, 1, 1, 1, None], [None, 1, 2, None, None], [None, 1, 1, 1, None], [None, None, 1, None, None]], [1, None]], [[[None, None, None, None, 0], [3, 1, 1, 1, 3], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, 1, 1, None]], [1, None]], 'no_drones']",53.74049995094538,0.5454545454545454,0.5615384615384615,"[0.29818, 0.49601, 0.1835, 0.20026, 0.53251, 0.22207, 0.53443, 0.68273, 0.48871, 0.32614, 0.13624, 0.1395, 0.12909, 0.12909, 0.12909]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, 1]], [None, None]], [[[0, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, 1, 1, None], [1, None, None, None, 1]], [None, None]], 'no_drones']",435.5697956290096,0.8181818181818181,0.38461538461538464
"[[[8, 9], [1, 4], [5, 7], [3, 0]], [0, 1, 0, 2], [[9, 8], [2, 4], [5, 6], [3, 2]], [3, 4, 0, 0], [[8, 8], [2, 4], [6, 5], [3, 1]], [4, 0, 4, 4], [[8, 8], [1, 3], [6, 5], [3, 1]], [4, 1, 4, 4], [[8, 8], [2, 2], [6, 5], [3, 1]], [4, 2, 4, 4], [[8, 8], [3, 3], [6, 5], [3, 1]], [4, 1, 4, 4], [[8, 8], [4, 4], [6, 5], [3, 1]], [4, 1, 4, 4], [[8, 8], [5, 3], [6, 5], [3, 1]], [4, 1, 4, 4], [[8, 8], [6, 4], [6, 5], [3, 1]], [4, 1, 3, 4], [[8, 8], [7, 4], [5, 6], [3, 1]], [4, 1, 4, 4], [[8, 8], [8, 3], [5, 6], [3, 1]], [4, 4, 0, 4], [[8, 8], [8, 3], [6, 5], [3, 1]], [4, 4, 3, 4], [[8, 8], [8, 3], [5, 4], [3, 1]]]","[0.1645, 0.175, 0.175, 0.57, 0.57, 0.57, 0.0, 0.57, 0.57, 0.57, 0.57, 0.0, 0.11, 0.075]","[[[[None, 1, 3, 3, None], [None, None, None, None, None], [None, None, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, 1, 1, 1, None], [None, 1, 2, None, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, 3, None], [1, None, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, 0], [None, None, None, None, None]], [None, None]], [[[None, None, 3, None, None], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, 0, None, None]], [None, None]], 'no_drones']",28.47848282661289,0.6363636363636364,0.47115384615384615,"[0.0937, 0.12452, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.1, 0.0, 0.0, 0.11, 0.075]","[[[[None, None, 3, 3, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, 1, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, None, None, 1, None], [None, 1, 2, 1, None], [1, None, 1, None, None], [None, None, None, None, None]], [None, None]], 'no_drones']",334.72307403292507,0.8181818181818181,0.3269230769230769
"[[[3, 8], [6, 5], [1, 7], [3, 2]], [4, 4, 0, 4], [[3, 8], [6, 5], [1, 6], [3, 2]], [1, 4, 4, 4], [[5, 8], [6, 5], [1, 6], [3, 2]], [3, 4, 4, 4], [[3, 8], [6, 5], [1, 6], [3, 2]], [1, 4, 4, 4], [[4, 7], [6, 5], [1, 6], [3, 2]], [3, 4, 4, 4], [[3, 8], [6, 5], [1, 6], [3, 2]], [1, 4, 4, 4], [[5, 8], [6, 5], [1, 6], [3, 2]], [3, 4, 4, 4], [[4, 9], [6, 5], [1, 6], [3, 2]], [0, 4, 4, 4], [[5, 8], [6, 5], [1, 6], [3, 2]], [3, 4, 4, 4], [[4, 9], [6, 5], [1, 6], [3, 2]], [0, 4, 4, 4], [[4, 7], [6, 5], [1, 6], [3, 2]], [3, 4, 4, 4], [[3, 8], [6, 5], [1, 6], [3, 2]], [1, 4, 4, 4], [[4, 9], [6, 5], [1, 6], [3, 2]]]","[0.033, -0.002, -0.006, 0.05975, -0.006, 0.024, -0.0155, 0.0555, -0.002, -0.0085, -0.006, 0.00825, 0.05975, 0.00825, 0.024, -0.04675, 0.0555, 0.0875, -0.08175, 0.088]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, None, None, None], [1, 1, 1, 1, None]], [5, 8]], [[[1, 1, 1, 1, 1], [3, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, None, 3]], [4, None]], [[[2, 1, None, 1, 0], [None, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [None, 1, 1, 1, None]], [3, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, None, None, None], [1, 1, 1, 1, None]], [5, 8]], [[[1, 1, 1, 1, 1], [None, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [2, 1, 1, None, None]], [4, 7]], [[[2, None, None, None, None], [1, 1, 1, 1, 0], [1, 1, 2, None, None], [None, 1, 1, 1, 0], [1, 1, None, 1, None]], [3, None]], 'no_drones']",24.78317845147103,0.4545454545454546,0.7628205128205128,"[0.00966, -0.00545, 0.01971, -0.00837, 0.01236, -0.00837, 0.01971, 0.0751, 0.01968, 0.0751, -0.13987, 0.04564]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, None, None, None], [1, 1, 1, 1, None]], [5, 8]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [1, None, None, None, 0], [1, 3, None, None, None]], [None, None]], 'no_drones']",100.68989270739257,0.8181818181818181,0.4615384615384615
"[[[0, 7], [1, 3], [3, 8], [2, 2]], [1, 4, 4, 1], [[1, 7], [1, 3], [3, 8], [3, 3]], [0, 4, 4, 0], [[2, 6], [1, 3], [3, 8], [3, 2]], [3, 1, 4, 0], [[1, 5], [2, 2], [3, 8], [3, 0]], [2, 1, 4, 0], [[2, 6], [4, 2], [3, 8], [3, 0]], [3, 2, 4, 2], [[1, 5], [5, 3], [3, 8], [3, 2]], [2, 2, 4, 4], [[2, 6], [5, 5], [3, 8], [3, 2]], [3, 4, 4, 4], [[0, 6], [5, 5], [3, 8], [3, 2]], [1, 4, 4, 4], [[1, 5], [5, 5], [3, 8], [3, 2]], [2, 4, 4, 4], [[2, 6], [5, 5], [3, 8], [3, 2]], [3, 4, 4, 4], [[1, 7], [5, 5], [3, 8], [3, 2]], [0, 4, 4, 4], [[2, 6], [5, 5], [3, 8], [3, 2]], [3, 4, 4, 4], [[1, 5], [5, 5], [3, 8], [3, 2]]]","[-0.0325, 0.032, 0.032, 0.0665, 0.011, 0.02325, 0.00775, 0.01675, 0.023, 0.0315, 0.0145, 0.073, 0.065, 0.0745, 0.168, 0.33125, 0.168]","[[[[3, None, 1, None, None], [None, None, 1, 1, None], [None, None, 2, None, None], [1, 3, None, 1, 2], [1, 1, 1, None, 1]], [None, None]], [[[3, 1, None, 1, None], [None, None, None, None, None], [None, None, 2, 1, None], [1, 3, None, 1, 2], [None, 1, None, None, 1]], [None, None]], [[[None, None, None, None, None], [None, None, None, None, None], [None, 1, 2, 1, None], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [0, 6]], [[[3, 1, None, None, 3], [None, None, None, None, None], [None, None, 2, None, None], [1, None, 1, 1, 2], [1, None, 1, 1, 1]], [None, None]], [[[None, None, None, None, None], [1, None, 1, None, None], [None, None, 2, None, 1], [1, 1, 1, 1, 1], [None, 1, 1, 2, None]], [1, 7]], 'no_drones']",19.003675250336528,0.5454545454545454,0.5153846153846154,"[-0.00908, 0.01254, 0.03585, 0.00604, 0.0035, 0.01244, 0.00307, 0.00197, 0.00964, 0.1244, 0.25788, 0.11815, 0.17235, 0.11815]","[[[[3, None, None, 1, 3], [1, 1, 1, 1, None], [None, None, 2, None, None], [1, 3, 1, None, 2], [1, None, 1, 1, None]], [None, None]], [[[0, None, None, None, 0], [1, 3, 1, 1, 1], [1, 1, 2, None, 1], [1, 1, 1, 1, 1], [1, 1, None, None, 1]], [None, 5]], 'no_drones']",196.85700126178563,0.8181818181818181,0.7115384615384615
"[[[8, 7], [2, 9], [5, 9], [6, 3]], [2, 0, 3, 1], [[8, 8], [2, 8], [4, 9], [8, 3]], [4, 4, 0, 4], [[8, 8], [2, 8], [3, 8], [8, 3]], [4, 4, 1, 4], [[8, 8], [2, 8], [4, 7], [8, 3]], [4, 4, 1, 4], [[8, 8], [2, 8], [5, 8], [8, 3]], [4, 4, 3, 4], [[8, 8], [2, 8], [4, 7], [8, 3]], [4, 4, 1, 4], [[8, 8], [2, 8], [5, 8], [8, 3]], [4, 4, 3, 4], [[8, 8], [2, 8], [4, 9], [8, 3]], [4, 4, 0, 4], [[8, 8], [2, 8], [5, 8], [8, 3]], [4, 4, 3, 4], [[8, 8], [2, 8], [3, 8], [8, 3]], [4, 4, 1, 4], [[8, 8], [2, 8], [4, 9], [8, 3]], [4, 4, 0, 4], [[8, 8], [2, 8], [4, 8], [8, 3]], [4, 0, 4, 4], [[8, 8], [2, 6], [4, 8], [8, 3]]]","[0.357, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.075, 0.075, 0.075]","[[[[None, None, None, 3, None], [None, 1, 1, 1, None], [None, 1, 2, 1, 0], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[1, 1, 3, 3, 0], [1, 1, 1, 1, 0], [3, 1, 2, 1, 0], [1, 1, 1, None, None], [None, None, 0, None, None]], [None, None]], [[[1, 1, 3, 3, None], [1, 1, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'no_drones']",18.146064049564302,0.7272727272727273,0.6282051282051282,"[0.28337, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.3383, 0.075, 0.075, 0.075, 0.075, 0.075]","[[[[None, None, None, 3, 0], [None, None, None, None, 0], [None, None, 2, 1, 0], [1, 1, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, 1, 3, 3, None], [None, None, None, 1, None], [None, 1, 2, 1, None], [1, None, 1, None, None], [None, None, None, None, None]], [None, None]], 'no_drones']",310.27992683276534,0.8181818181818181,0.40384615384615385
"[[[6, 5], [6, 1], [3, 3], [2, 3]], [4, 1, 1, 4], [[6, 5], [7, 0], [5, 3], [2, 3]], [4, 2, 1, 4], [[6, 5], [8, 1], [6, 2], [2, 3]], [4, 4, 2, 4], [[6, 5], [8, 1], [6, 4], [2, 3]], [3, 4, 1, 4], [[5, 6], [8, 1], [7, 5], [2, 3]], [4, 4, 0, 4], [[5, 6], [8, 1], [7, 3], [2, 3]], [0, 4, 2, 4], [[6, 5], [8, 1], [6, 4], [2, 3]], [3, 4, 1, 4], [[5, 4], [8, 1], [7, 5], [2, 3]], [3, 4, 0, 4], [[4, 4], [8, 1], [8, 4], [2, 3]], [1, 4, 4, 4], [[6, 4], [8, 1], [8, 4], [2, 3]], [3, 4, 4, 4], [[5, 3], [8, 1], [8, 4], [2, 3]], [2, 4, 4, 4], [[5, 5], [8, 1], [8, 4], [2, 3]], [4, 4, 4, 4], [[5, 5], [8, 1], [8, 4], [2, 3]]]","[-0.0015, 0.0, 0.0, -0.00275, -0.009, -0.03, 0.22675, 0.33525, 0.1345]","[[[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [None, 1, 2, None, None], [1, 1, 1, None, 1], [1, 1, 1, 2, 1]], [None, 4]], [[[1, 1, 1, 1, 3], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'no_drones']",11.418498343788087,0.8181818181818181,0.9230769230769231,"[-6e-05, -0.00105, -0.00045, -0.00114, -0.00105, 0.00468, -0.0016, 0.00509, -0.00335, -0.00946, -0.10357, 0.14789, 0.10225, 0.25929, 0.04542]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 2, 1]], [5, 4]], [[[1, 1, 1, 1, 3], [1, 1, 1, 1, 1], [1, 3, 2, 1, 1], [None, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 3]], 'no_drones']",165.8475270140916,0.8181818181818181,0.9230769230769231
"[[[5, 9], [5, 8], [0, 5], [2, 0]], [3, 0, 1, 1], [[4, 9], [5, 7], [1, 4], [4, 0]], [3, 0, 1, 3], [[3, 9], [5, 6], [3, 4], [3, 1]], [0, 4, 0, 4], [[4, 8], [5, 6], [4, 3], [3, 1]], [4, 0, 2, 4], [[4, 8], [6, 5], [5, 4], [3, 1]], [4, 4, 3, 4], [[4, 8], [6, 5], [3, 4], [3, 1]], [4, 4, 0, 4], [[4, 8], [6, 5], [3, 2], [3, 1]], [4, 4, 2, 4], [[4, 8], [6, 5], [3, 4], [3, 1]], [4, 4, 0, 4], [[4, 8], [6, 5], [3, 2], [3, 1]], [4, 4, 2, 4], [[4, 8], [6, 5], [3, 3], [3, 1]], [4, 4, 1, 4], [[4, 8], [6, 5], [4, 4], [3, 1]], [4, 4, 1, 4], [[4, 8], [6, 5], [5, 3], [3, 1]], [4, 4, 1, 4], [[4, 8], [6, 5], [6, 4], [3, 1]]]","[0.0, 0.0, 0.0, -0.08175, 0.797, 0.754, -0.164, -0.101, 0.704, 0.704, 0.704, 0.704, 0.286, 0.131, 0.2675]","[[[[1, None, None, None, 0], [None, None, None, None, None], [None, None, 2, None, None], [2, 1, 1, None, None], [None, None, 3, None, None]], [None, None]], [[[None, 1, None, None, None], [None, None, None, 1, None], [None, None, 2, 1, None], [1, 1, None, 1, None], [1, None, 3, None, None]], [None, None]], [[[None, 1, None, None, None], [1, 1, 1, 1, None], [1, 1, 2, 1, 0], [None, 1, 1, 1, 0], [None, 1, 3, None, None]], [None, None]], [[[1, 1, 1, 1, None], [None, None, 1, 1, None], [1, 1, 2, 1, 0], [1, None, 1, 1, None], [1, None, 3, None, None]], [None, None]], 'no_drones']",35.74261754192412,0.6363636363636364,0.5384615384615385,"[0.20825, -0.10103, -0.00258, -0.07618, -0.15225, 0.67635, 0.66371, 0.67635, 0.66371, 0.61755, 0.12181, 0.08261, 0.08793, 0.1223, 0.06805]","[[[[None, None, None, None, None], [1, None, 1, 1, 0], [1, 1, 2, 1, 0], [1, None, 1, 1, None], [1, None, 3, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, 1, 1, None], [1, 1, 2, 1, 0], [1, None, 1, 1, None], [None, 1, 3, None, None]], [None, 8]], 'no_drones']",329.37138382159173,0.8181818181818181,0.5576923076923077
"[[[9, 5], [8, 2], [4, 7], [5, 1]], [0, 4, 4, 1], [[9, 3], [8, 2], [4, 7], [7, 1]], [2, 2, 4, 4], [[9, 4], [8, 3], [4, 7], [7, 1]], [4, 3, 4, 4], [[9, 4], [7, 3], [4, 7], [7, 1]], [4, 3, 4, 4], [[9, 4], [6, 4], [4, 7], [7, 1]], [3, 3, 4, 4], [[8, 5], [5, 3], [4, 7], [7, 1]], [0, 2, 4, 4], [[8, 3], [6, 4], [4, 7], [7, 1]], [2, 3, 4, 4], [[9, 4], [5, 5], [4, 7], [7, 1]], [3, 4, 2, 4], [[8, 5], [5, 5], [4, 8], [7, 1]], [0, 4, 4, 4], [[8, 3], [5, 5], [4, 8], [7, 1]], [2, 4, 4, 4], [[9, 4], [5, 5], [4, 8], [7, 1]], [3, 4, 4, 4], [[8, 5], [5, 5], [4, 8], [7, 1]], [0, 4, 4, 4], [[8, 4], [5, 5], [4, 8], [7, 1]]]","[0.0, 0.0, 0.0, -0.0655, -0.005, -0.008, -0.0795, -0.04425, -0.00225, 0.19175, 0.14, 0.18125]","[[[[None, None, None, 2, None], [2, None, None, None, None], [None, 1, 2, None, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 3]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 2, None, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [8, 5]], [[[1, 1, 1, 1, 1], [2, 1, 1, 1, 1], [1, 1, None, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [None, 3]], 'no_drones']",10.815844046883285,0.7272727272727273,0.6410256410256411,"[0.0166, 0.07296, 0.00099, 0.00902, -0.02088, -0.0027, 0.01021, 0.0225, 0.01305, 0.01021, 0.04334, 0.12715, 0.05487, 0.04334, 0.12715]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [None, 5]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [0, None, None, None, 0]], [None, None]], 'no_drones']",99.82344866544008,0.8181818181818181,0.13461538461538464
"[[[2, 5], [9, 0], [3, 8], [2, 8]], [3, 3, 1, 4], [[1, 5], [8, 0], [4, 9], [2, 8]], [2, 3, 0, 4], [[1, 6], [6, 0], [4, 8], [2, 8]], [4, 1, 4, 2], [[1, 6], [8, 0], [4, 8], [2, 9]], [4, 3, 4, 3], [[1, 6], [6, 0], [4, 8], [1, 8]], [4, 1, 4, 1], [[1, 6], [7, 1], [4, 8], [2, 9]], [4, 4, 4, 3], [[1, 6], [7, 1], [4, 8], [1, 9]], [4, 4, 4, 1], [[1, 6], [7, 1], [4, 8], [2, 9]], [4, 4, 4, 3], [[1, 6], [7, 1], [4, 8], [1, 9]], [4, 4, 4, 1], [[1, 6], [7, 1], [4, 8], [2, 8]], [4, 4, 4, 2], [[1, 6], [7, 1], [4, 8], [2, 9]], [4, 4, 4, 3], [[1, 6], [7, 1], [4, 8], [1, 9]], [4, 4, 4, 1], [[1, 6], [7, 1], [4, 8], [2, 9]]]","[-0.002, 0.0, -0.002, 0.29475, 0.261, 0.29475]","[[[[0, None, 0, 0, None], [None, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, 2], [None, None, 1, None, None]], [None, None]], 'no_drones']",9.97457184176892,0.9090909090909091,0.6923076923076923,"[0.36797, 0.40851, 0.32475, 0.31, 0.27255, 0.28531, 0.27255, 0.28531, 0.27255, 0.12214, 0.13577, 0.13577, 0.12214, 0.13577]","[[[[0, None, None, None, 0], [3, 1, 1, 1, None], [None, None, 2, None, None], [1, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, 1, None], [None, None, 1, None, None]], [None, 6]], 'no_drones']",411.3667805623263,0.8181818181818181,0.3269230769230769
