History,l = 3,,time (l = 3),action sparsity (l = 3),mean predicate sparsity (l = 3),l = 5,,time (l = 5),action sparsity (l = 5),mean predicate sparsity (l = 5)
"[[[1, 9], [3, 9], [1, 8], [6, 0]], [2, 1, 0, 1], [[2, 9], [4, 9], [2, 7], [8, 0]], [3, 0, 3, 3], [[1, 9], [4, 8], [0, 7], [7, 1]], [1, 4, 1, 4], [[2, 9], [4, 8], [1, 6], [7, 1]], [3, 4, 4, 4], [[1, 8], [4, 8], [1, 6], [7, 1]], [1, 4, 4, 4], [[2, 9], [4, 8], [1, 6], [7, 1]], [3, 4, 4, 4], [[1, 8], [4, 8], [1, 6], [7, 1]], [1, 4, 4, 4], [[2, 9], [4, 8], [1, 6], [7, 1]], [3, 4, 4, 4], [[1, 9], [4, 8], [1, 6], [7, 1]], [1, 4, 4, 4], [[3, 9], [4, 8], [1, 6], [7, 1]], [3, 0, 4, 4], [[2, 9], [4, 6], [1, 6], [7, 1]], [0, 1, 4, 4], [[2, 8], [6, 6], [1, 6], [7, 1]], [1, 3, 4, 4], [[3, 7], [5, 7], [1, 6], [7, 1]]]","[0.07525, 0.1035, -0.099, -0.0135, 0.00825, 0.07725, 0.0355, -0.0125, 0.0355, 0.02075, 0.059, -0.0025, 0.0305, -0.03, 0.024]","[[[[1, None, 1, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, 2, 1, None, None]], [2, 9]], [[[None, None, None, None, None], [1, 1, None, 1, None], [2, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [1, 8]], [[[1, None, 1, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, 2, 1, None, None]], [2, 9]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [1, None, None, None, 0]], [None, None]], 'region']",10.669978374615312,0.6363636363636364,0.45192307692307687,"[0.0469, 0.09433, -0.06891, -0.05784, 0.14407, 0.0235, 0.14407, 0.0235, 0.01775, 0.00434, -0.15315, 0.0125, 0.01447]","[[[[1, None, 1, None, None], [1, 1, 1, None, None], [1, 1, None, None, None], [1, 1, 1, None, None], [1, 2, 1, None, None]], [2, 9]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, 0, None], [None, None, None, None, None]], [None, 9]], 'region']",149.09549478814006,0.8181818181818181,0.28846153846153844
"[[[0, 5], [4, 8], [9, 1], [1, 7]], [1, 4, 3, 1], [[1, 6], [4, 8], [8, 0], [2, 7]], [4, 4, 3, 1], [[1, 6], [4, 8], [7, 1], [3, 8]], [4, 4, 4, 2], [[1, 6], [4, 8], [7, 1], [2, 9]], [4, 4, 4, 3], [[1, 6], [4, 8], [7, 1], [1, 9]], [4, 4, 4, 1], [[1, 6], [4, 8], [7, 1], [2, 9]], [4, 4, 4, 3], [[1, 6], [4, 8], [7, 1], [1, 9]], [4, 4, 4, 1], [[1, 6], [4, 8], [7, 1], [2, 9]], [4, 4, 4, 3], [[1, 6], [4, 8], [7, 1], [1, 9]], [4, 4, 4, 1], [[1, 6], [4, 8], [7, 1], [3, 9]], [4, 0, 4, 3], [[1, 6], [4, 6], [7, 1], [2, 9]], [4, 1, 4, 0], [[1, 6], [6, 6], [7, 1], [2, 7]], [4, 3, 4, 1], [[1, 6], [5, 5], [7, 1], [3, 6]]]","[0.30525, 0.4765, 0.4765, 0.4825, 0.4765, 0.4765, 0.49625, 0.4765, 0.49625, 0.4765, 0.49625, 0.4765, 0.49625, 0.50625, 0.12, 0.141, 0.10875]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",36.175033550709486,0.5454545454545454,0.11538461538461542,"[0.24362, 0.25647, 0.28177, 0.24679, 0.25637, 0.24661, 0.25637, 0.24661, 0.25637, 0.24661, 0.25637, 0.24661, 0.25637, 0.31061, 0.10937, 0.11931, 0.13261, 0.15826, 0.10382]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 1]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",349.1685313824564,0.7272727272727273,0.12820512820512822
"[[[4, 7], [0, 3], [2, 8], [8, 3]], [1, 1, 4, 4], [[5, 8], [1, 4], [2, 8], [8, 3]], [3, 1, 4, 4], [[4, 9], [2, 5], [2, 8], [8, 3]], [0, 3, 4, 4], [[4, 8], [1, 4], [2, 8], [8, 3]], [4, 1, 0, 4], [[4, 8], [2, 5], [3, 7], [8, 3]], [4, 3, 3, 4], [[4, 8], [1, 4], [2, 8], [8, 3]], [4, 1, 0, 4], [[4, 8], [2, 3], [3, 7], [8, 3]], [4, 4, 3, 4], [[4, 8], [2, 3], [2, 8], [8, 3]], [4, 4, 0, 4], [[4, 8], [2, 3], [2, 6], [8, 3]], [4, 4, 3, 4], [[4, 8], [2, 3], [1, 5], [8, 3]], [4, 0, 2, 4], [[4, 8], [2, 1], [2, 6], [8, 3]], [4, 1, 3, 4], [[4, 8], [3, 0], [1, 7], [8, 3]], [4, 2, 0, 4], [[4, 8], [4, 1], [2, 6], [8, 3]]]","[0.0075, 0.171, 0.35575, 0.254, 0.14375, 0.665, 0.7025, 0.736, 0.7025, 0.867, 0.757, 0.68425, 0.33375, 0.33375, 0.33275]","[[[[None, 1, None, 1, 0], [None, None, None, None, None], [None, None, None, 1, None], [None, None, None, 1, None], [None, None, 3, None, None]], [None, None]], [[[None, 1, None, None, None], [None, None, None, None, None], [None, None, None, 1, None], [None, None, None, 1, None], [None, None, 3, None, None]], [None, None]], [[[None, 1, None, None, None], [None, None, None, 1, None], [None, None, None, None, None], [None, None, None, 1, None], [None, None, 3, None, None]], [None, None]], [[[None, 1, None, None, None], [None, None, None, None, None], [None, None, None, 1, None], [None, None, None, 1, None], [None, None, 3, None, None]], [None, None]], 'region']",27.897541254758835,0.6363636363636364,0.24999999999999997,"[-0.01727, 0.01918, 0.10509, -0.08946, 0.10509, -0.08946, 0.7097, -0.08946, 0.61888, 0.47825, 0.31072, 0.3082, 0.3082, 0.32664]","[[[[None, None, None, None, None], [1, None, None, 1, None], [None, None, None, 1, None], [None, None, None, 1, 0], [None, None, 3, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, 1, None], [None, None, None, 1, 0], [None, None, None, 1, 0], [None, 1, 3, None, None]], [None, None]], 'region']",241.87115227989852,0.8181818181818181,0.3269230769230769
"[[[1, 6], [7, 8], [1, 3], [5, 8]], [4, 1, 1, 3], [[1, 6], [8, 9], [3, 3], [4, 7]], [4, 0, 4, 4], [[1, 6], [8, 7], [3, 3], [4, 7]], [4, 2, 4, 4], [[1, 6], [9, 8], [3, 3], [4, 7]], [4, 3, 4, 4], [[1, 6], [8, 9], [3, 3], [4, 7]], [4, 0, 4, 4], [[1, 6], [8, 7], [3, 3], [4, 7]], [4, 2, 4, 4], [[1, 6], [8, 9], [3, 3], [4, 7]], [4, 0, 4, 4], [[1, 6], [9, 8], [3, 3], [4, 7]], [4, 3, 4, 4], [[1, 6], [8, 9], [3, 3], [4, 7]], [4, 0, 4, 4], [[1, 6], [9, 8], [3, 3], [4, 7]], [4, 3, 4, 4], [[1, 6], [8, 9], [3, 3], [4, 7]], [4, 0, 4, 4], [[1, 6], [8, 8], [3, 3], [4, 7]], [4, 4, 4, 4], [[1, 6], [8, 8], [3, 3], [4, 7]]]","[0.57375, 0.5685, 0.5685, 0.5685, 0.5685, 0.5685, 0.5685, 0.5685, 0.5685, 0.0165, 0.0165, 0.0165]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",21.934394259005785,0.7272727272727273,0.11538461538461542,"[0.29205, 0.33987, 0.33987, 0.33987, 0.33987, 0.33987, 0.33987, 0.0029, 0.0029, 0.0029, 0.0029, 0.0029]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",236.53464808035642,0.8181818181818181,0.11538461538461542
"[[[2, 8], [4, 9], [0, 0], [6, 2]], [4, 0, 3, 1], [[2, 8], [5, 8], [0, 1], [7, 3]], [4, 3, 2, 0], [[2, 8], [3, 8], [0, 3], [7, 2]], [4, 1, 1, 4], [[2, 8], [4, 8], [1, 4], [7, 2]], [0, 4, 1, 4], [[2, 7], [4, 8], [3, 4], [7, 2]], [3, 4, 0, 4], [[1, 7], [4, 8], [2, 3], [7, 2]], [0, 4, 4, 4], [[1, 5], [4, 8], [2, 3], [7, 2]], [2, 4, 0, 4], [[2, 6], [4, 8], [2, 1], [7, 2]], [3, 4, 1, 4], [[0, 6], [4, 8], [3, 2], [7, 2]], [1, 4, 4, 4], [[1, 5], [4, 8], [3, 2], [7, 2]], [2, 4, 4, 4], [[0, 6], [4, 8], [3, 2], [7, 2]], [1, 4, 4, 4], [[1, 5], [4, 8], [3, 2], [7, 2]], [2, 4, 4, 4], [[1, 7], [4, 8], [3, 2], [7, 2]]]","[0.0485, -0.0865, -0.0995, -0.03725, 0.053, -0.05825, -0.01175, -0.003, -0.006, 0.00425, 0.00275, 0.01275, -0.01925, 0.0225, 0.0235, 0.31425, 0.087, 0.31425]","[[[[None, None, 3, None, 0], [None, None, None, None, None], [None, 1, 2, None, None], [1, 1, 1, 1, None], [None, None, 2, 1, None]], [None, None]], [[[None, None, None, None, None], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, 1, 1, 1, 1]], [1, 7]], [[[3, 1, None, None, 3], [1, None, None, None, None], [1, None, 2, None, 1], [1, None, 1, 1, None], [None, None, None, 1, 2]], [None, None]], [[[None, None, None, None, None], [0, None, None, None, 0], [3, 1, 2, 1, 3], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 6]], [[[None, None, None, None, None], [None, 3, None, None, None], [None, None, None, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'region']",21.4038481451571,0.5454545454545454,0.5307692307692307,"[-0.06808, -0.01764, 0.06599, 0.01142, -0.0073, -0.00571, 4e-05, 0.00024, -0.0036, -0.01334, -0.0047, -0.00148, 0.00868, 0.12484, 0.07704, 0.29979, 0.07704, 0.29979]","[[[[None, 1, 3, None, 0], [None, 1, None, None, None], [None, None, 2, None, None], [1, 1, 1, 1, 0], [1, None, 2, None, None]], [None, None]], [[[0, None, 0, 0, None], [None, None, None, None, 0], [None, 1, 2, 1, 3], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [0, None]], [[[None, None, None, None, None], [None, 3, None, None, None], [None, None, None, 1, 1], [None, 1, 1, 1, 1], [1, None, None, None, 1]], [None, None]], 'region']",222.03699429892004,0.7272727272727273,0.5641025641025641
"[[[0, 7], [2, 5], [4, 7], [0, 5]], [1, 0, 4, 1], [[2, 7], [3, 4], [4, 7], [1, 4]], [4, 1, 1, 4], [[2, 7], [5, 4], [5, 8], [1, 4]], [4, 4, 3, 1], [[2, 7], [5, 4], [4, 9], [2, 5]], [4, 4, 0, 3], [[2, 7], [5, 4], [4, 7], [0, 5]], [2, 4, 1, 1], [[2, 8], [5, 4], [6, 7], [1, 5]], [4, 4, 0, 2], [[2, 8], [5, 4], [7, 6], [2, 6]], [4, 4, 0, 3], [[2, 8], [5, 4], [7, 4], [1, 5]], [4, 2, 1, 2], [[2, 8], [5, 5], [8, 3], [1, 7]], [1, 4, 4, 0], [[3, 7], [5, 5], [8, 3], [0, 6]], [3, 4, 4, 1], [[2, 7], [5, 5], [8, 3], [2, 6]], [1, 4, 4, 3], [[3, 7], [5, 5], [8, 3], [1, 5]], [2, 4, 4, 2], [[3, 8], [5, 5], [8, 3], [2, 6]]]","[0.0, 0.0, 0.0, 0.08775, 0.09425, -0.05325, 0.0105, -0.01475, -0.0345]","[[[[1, 1, None, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [2, 8]], [[[1, None, 1, 1, 1], [None, None, None, None, None], [None, None, None, 1, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",10.423829272389412,0.8181818181818181,0.5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.00198, 0.03824, -0.02561, 0.0601, -0.00445]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [1, None, 2, 1, 1], [None, 1, None, 1, 1], [1, 1, 1, 1, 1]], [2, 7]], 'region']",124.73911235295236,0.9090909090909091,0.8076923076923077
"[[[5, 9], [5, 1], [5, 3], [1, 5]], [3, 1, 2, 2], [[4, 9], [7, 1], [5, 5], [1, 7]], [0, 4, 4, 0], [[3, 8], [7, 1], [5, 5], [1, 5]], [4, 4, 4, 2], [[3, 8], [7, 1], [5, 5], [1, 6]], [1, 4, 4, 4], [[4, 9], [7, 1], [5, 5], [1, 6]], [0, 4, 4, 4], [[4, 7], [7, 1], [5, 5], [1, 6]], [2, 4, 4, 4], [[4, 9], [7, 1], [5, 5], [1, 6]], [0, 4, 4, 4], [[4, 7], [7, 1], [5, 5], [1, 6]], [2, 4, 4, 4], [[4, 9], [7, 1], [5, 5], [1, 6]], [0, 4, 4, 4], [[3, 8], [7, 1], [5, 5], [1, 6]], [1, 4, 4, 4], [[4, 7], [7, 1], [5, 5], [1, 6]], [2, 4, 4, 4], [[5, 8], [7, 1], [5, 5], [1, 6]], [3, 4, 4, 4], [[4, 8], [7, 1], [5, 5], [1, 6]]]","[0.0, 0.0, -0.071, 0.255, 0.008, -0.01275, -0.037, -0.01275, -0.016, -0.007, -0.016, -0.0165, 0.006, -0.005, 0.02, 0.213, 0.4225]","[[[[1, 1, 1, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0], [1, 1, 1, 1, 0]], [3, None]], [[[1, 1, 1, None, None], [1, 1, 1, None, None], [1, 1, 2, None, None], [1, 1, 1, None, None], [1, None, None, None, None]], [4, 9]], [[[1, 1, 1, 1, 1], [None, 1, 1, 1, 1], [1, 1, 2, 1, 1], [2, 1, 1, 1, 1], [1, 1, 1, None, None]], [4, 7]], [[[2, 1, 1, 1, None], [None, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, None, 1, 1, None]], [3, 8]], [[[1, 1, 1, 1, 0], [1, 1, 1, 1, None], [None, 1, 2, 1, None], [1, 1, None, 3, None], [None, None, 1, 1, None]], [None, None]], 'region']",25.838968410156667,0.5454545454545454,0.7538461538461538,"[0.0, 0.0, 0.0508, -0.02248, -0.01828, -0.0092, -0.01828, -0.01438, -0.00489, -0.01438, -0.01329, -0.00489, 0.20182, 0.06732, 0.02356, 0.20182, 0.41874]","[[[[1, 1, 1, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [3, 8]], [[[1, 1, 1, 1, 1], [None, 1, 1, 1, 1], [1, 1, 2, 1, 1], [2, 1, 1, 1, 1], [None, 1, 1, None, None]], [4, 7]], [[[1, 1, 1, 1, 0], [None, 1, 1, 1, None], [None, 1, 2, 1, 0], [1, None, 3, None, None], [None, None, 1, None, 0]], [None, None]], 'region']",353.7966371849179,0.7272727272727273,0.7564102564102564
"[[[2, 5], [9, 9], [2, 8], [4, 8]], [3, 3, 0, 4], [[1, 6], [8, 8], [3, 7], [4, 8]], [4, 4, 3, 4], [[1, 6], [8, 8], [2, 6], [4, 8]], [4, 4, 2, 4], [[1, 6], [8, 8], [2, 7], [4, 8]], [4, 4, 1, 4], [[1, 6], [8, 8], [3, 8], [4, 8]], [4, 4, 2, 4], [[1, 6], [8, 8], [3, 9], [4, 8]], [4, 4, 3, 0], [[1, 6], [8, 8], [1, 9], [4, 7]], [4, 4, 1, 4], [[1, 6], [8, 8], [2, 9], [4, 7]], [4, 4, 0, 1], [[1, 6], [8, 8], [1, 8], [5, 6]], [4, 4, 1, 0], [[1, 6], [8, 8], [2, 7], [5, 5]], [4, 4, 1, 4], [[1, 6], [8, 8], [4, 7], [5, 5]], [4, 4, 2, 4], [[1, 6], [8, 8], [5, 8], [5, 5]], [4, 4, 3, 4], [[1, 6], [8, 8], [4, 9], [5, 5]]]","[0.4125, 0.569, 0.50375, 0.4765, 0.4825, 0.4825, 0.50625, 0.50625, 0.50625, 0.50625, 0.55125, 0.55125, 0.59975, 0.4795, 0.10275, 0.10825, 0.10825]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, 1], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, 1, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",49.6381906690076,0.5454545454545454,0.19230769230769235,"[0.43764, 0.38134, 0.38134, 0.31968, 0.34498, 0.28343, 0.25429, 0.28159, 0.31061, 0.31061, 0.22942, 0.12599, 0.09854, 0.10511, 0.10511]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, 1]], [1, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",238.20076790638268,0.8181818181818181,0.11538461538461542
"[[[1, 9], [0, 2], [7, 3], [2, 4]], [1, 3, 0, 0], [[2, 9], [0, 2], [7, 2], [2, 3]], [0, 3, 4, 0], [[2, 8], [0, 1], [7, 2], [2, 1]], [4, 2, 4, 1], [[2, 8], [0, 2], [7, 2], [3, 2]], [4, 3, 4, 4], [[2, 8], [0, 1], [7, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [0, 2], [7, 2], [3, 2]], [4, 3, 4, 4], [[2, 8], [0, 1], [7, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [1, 2], [7, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [1, 4], [7, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [2, 5], [7, 2], [3, 2]], [4, 3, 4, 4], [[2, 8], [1, 4], [7, 2], [3, 2]], [4, 2, 4, 4], [[2, 8], [1, 6], [7, 2], [3, 2]], [1, 4, 4, 4], [[4, 8], [1, 6], [7, 2], [3, 2]]]","[0.177, 0.0, 0.0, 0.812, 0.812, 0.812, 0.727, 0.21025, 0.04825, 0.035, 0.035, -0.125]","[[[[1, 1, 3, 1, 0], [1, 1, 1, 1, 0], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0], [1, None, 1, 1, None]], [None, None]], [[[None, None, 3, None, None], [None, None, None, None, None], [1, None, None, 1, None], [None, 1, 1, 1, None], [1, None, 1, 1, None]], [None, None]], [[[1, None, None, None, 0], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",17.872037068009377,0.7272727272727273,0.5128205128205128,"[0.1425, -0.00849, 0.10914, 0.10914, 0.10914, 0.10914, 0.10914, 0.01085, -0.00537, -0.00537, -0.00537, -0.00338]","[[[[None, None, 3, None, None], [None, None, None, 1, None], [None, 1, None, 1, None], [1, 1, 1, 1, None], [None, 1, 1, 1, None]], [None, None]], [[[1, None, None, None, 0], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, 1, None, None, None]], [None, None]], 'region']",186.22628280799836,0.8181818181818181,0.34615384615384615
"[[[2, 6], [5, 3], [0, 1], [3, 9]], [2, 2, 2, 0], [[2, 8], [6, 4], [0, 2], [3, 8]], [4, 3, 3, 1], [[2, 8], [5, 3], [0, 2], [5, 8]], [4, 2, 3, 3], [[2, 8], [5, 5], [0, 1], [4, 9]], [4, 4, 2, 0], [[2, 8], [5, 5], [0, 3], [4, 8]], [0, 4, 1, 4], [[2, 7], [5, 5], [1, 2], [4, 8]], [3, 4, 1, 4], [[1, 8], [5, 5], [2, 2], [4, 8]], [0, 4, 1, 4], [[1, 7], [5, 5], [3, 3], [4, 8]], [0, 4, 0, 4], [[1, 6], [5, 5], [2, 2], [4, 8]], [4, 4, 1, 4], [[1, 6], [5, 5], [3, 3], [4, 8]], [4, 4, 0, 4], [[1, 6], [5, 5], [4, 2], [4, 8]], [4, 4, 3, 4], [[1, 6], [5, 5], [3, 3], [4, 8]], [4, 4, 0, 4], [[1, 6], [5, 5], [2, 2], [4, 8]]]","[0.04, -0.002, -0.002, 0.101, 0.014, -0.042, 0.3565, 0.4215, 0.35075, 0.4215, 0.35075, 0.503, 0.021, 0.01725, 0.021]","[[[[None, None, 3, 1, 0], [None, 1, 1, None, None], [None, None, 2, None, None], [1, 1, 1, 1, None], [None, 1, 1, 2, None]], [None, None]], [[[None, None, None, None, None], [1, 1, None, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [1, 8]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [1, None, None, None, 1]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",20.305950929410756,0.6363636363636364,0.36538461538461536,"[-0.0084, 0.00106, 0.00106, 0.00286, -0.00501, -0.00501, 0.00353, 0.00595, -0.02333, 0.36425, 0.24917, 0.37569, 0.26422, 0.24148, 0.0, 0.00248, 0.00312, 0.00248, 0.00312]","[[[[1, 1, None, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 2, 1, None]], [2, 8]], [[[None, None, None, None, None], [1, 1, None, 1, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, 1, 1, None]], [1, 8]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",231.5887474194169,0.7272727272727273,0.4743589743589744
"[[[0, 9], [9, 4], [6, 5], [7, 6]], [1, 0, 3, 2], [[1, 9], [9, 3], [5, 4], [6, 7]], [1, 3, 4, 0], [[2, 9], [8, 3], [5, 4], [5, 6]], [0, 4, 1, 4], [[1, 8], [8, 3], [6, 5], [5, 6]], [0, 4, 0, 4], [[0, 7], [8, 3], [6, 4], [5, 6]], [1, 0, 3, 4], [[1, 7], [8, 2], [5, 5], [5, 6]], [0, 4, 0, 4], [[1, 6], [8, 2], [5, 4], [5, 6]], [4, 4, 1, 4], [[1, 6], [8, 2], [6, 5], [5, 6]], [4, 4, 0, 4], [[1, 6], [8, 2], [6, 4], [5, 6]], [4, 4, 1, 4], [[1, 6], [8, 2], [7, 5], [5, 6]], [4, 4, 0, 4], [[1, 6], [8, 2], [7, 3], [5, 6]], [4, 0, 2, 0], [[1, 6], [8, 0], [7, 5], [5, 5]], [4, 3, 0, 4], [[1, 6], [7, 1], [6, 4], [5, 5]]]","[0.02, -0.02925, -0.00825, 0.37325, 0.198, 0.3565, 0.609, 0.609, 0.609, 0.10625, 0.10025, 0.10025]","[[[[None, None, None, None, None], [None, None, 3, None, None], [1, 1, 2, 1, 0], [1, 1, None, 1, None], [None, 1, 1, None, 0]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",27.190367431379855,0.7272727272727273,0.25641025641025644,"[0.0008, -0.0016, -0.00033, -0.12515, -0.02279, 0.3796, 0.15238, 0.34988, -0.02279, 0.3796, 0.15238, 0.34988, 0.50093, 0.10544, 0.10326, 0.10002, 0.09582, 0.09582]","[[[[None, None, None, None, None], [1, 1, None, 1, None], [1, 1, 2, 1, None], [1, 1, None, None, None], [1, 1, 1, 1, None]], [1, 8]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",324.96138372737914,0.7272727272727273,0.2435897435897436
"[[[1, 7], [5, 5], [1, 3], [4, 2]], [0, 4, 1, 3], [[1, 6], [5, 5], [2, 4], [3, 2]], [4, 4, 4, 0], [[1, 6], [5, 5], [2, 4], [3, 0]], [4, 4, 0, 2], [[1, 6], [5, 5], [3, 3], [3, 2]], [4, 4, 1, 0], [[1, 6], [5, 5], [4, 4], [3, 0]], [4, 4, 0, 2], [[1, 6], [5, 5], [4, 2], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 3], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 5], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [4, 6], [3, 2]], [4, 4, 2, 4], [[1, 6], [5, 5], [5, 7], [3, 2]], [4, 0, 3, 4], [[1, 6], [5, 3], [4, 8], [3, 2]], [4, 2, 4, 4], [[1, 6], [4, 4], [4, 8], [3, 2]], [4, 1, 4, 4], [[1, 6], [5, 3], [4, 8], [3, 2]]]","[0.3565, 0.666, 0.666, 0.6315, 0.5855, 0.5955, 0.575, 0.574, 0.463, 0.021, 0.021, 0.021]","[[[[None, None, None, None, None], [3, 1, 1, 1, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, 1, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",27.89389994274825,0.7272727272727273,0.20512820512820515,"[0.34988, 0.58771, 0.58771, 0.47052, 0.43501, 0.47311, 0.40845, 0.00312, 0.00312, 0.00312, 0.00312, 0.00312]","[[[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [3, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], 'region']",232.47791396453977,0.8181818181818181,0.11538461538461542
