History,delta = 0.7,,time (delta = 0.7),action sparsity (delta = 0.7),mean predicate sparsity (delta = 0.7),delta = 0.8,,time (delta = 0.8),action sparsity (delta = 0.8),mean predicate sparsity (delta = 0.8),delta = 1.0,,time (delta = 1.0),action sparsity (delta = 1.0),mean predicate sparsity (delta = 1.0)
"[[[7, 6], [9, 3], [3, 7], [3, 8]], [0, 3, 1, 4], [[6, 5], [8, 3], [4, 8], [3, 8]], [3, 4, 4, 3], [[5, 6], [8, 3], [4, 8], [2, 8]], [0, 4, 4, 0], [[5, 4], [8, 3], [4, 8], [3, 7]], [4, 4, 4, 3], [[5, 4], [8, 3], [4, 8], [2, 8]], [4, 4, 4, 0], [[5, 4], [8, 3], [4, 8], [2, 7]], [4, 4, 4, 3], [[5, 4], [8, 3], [4, 8], [1, 8]], [4, 4, 4, 0], [[5, 4], [8, 3], [4, 8], [1, 7]], [4, 4, 4, 0], [[5, 4], [8, 3], [4, 8], [1, 5]], [4, 4, 4, 2], [[5, 4], [8, 3], [4, 8], [2, 6]], [4, 4, 4, 3], [[5, 4], [8, 3], [4, 8], [1, 7]], [4, 4, 4, 0], [[5, 4], [8, 3], [4, 8], [2, 6]], [4, 4, 4, 3], [[5, 4], [8, 3], [4, 8], [1, 7]]]","[0.09, 0.2545, 0.21075, 0.21075, 0.7125, 0.7125, 0.7125, 0.7105, 0.70175, 0.70175, 0.7105, 0.7105, 0.248, 0.25725, 0.248]","[[[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, 3, None], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'max_reward']",18.067418534308672,0.6363636363636364,0.9903846153846154,"[0.09, 0.2545, 0.21075, 0.21075, 0.7125, 0.7125, 0.7125, 0.7105, 0.70175, 0.70175, 0.7105, 0.7105, 0.248, 0.25725, 0.248]","[[[[1, 1, 1, None, None], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], [[[1, 1, 1, 3, None], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], [[[1, 1, 1, 3, None], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, None]], 'max_reward']",17.199478080496192,0.6363636363636364,0.9326923076923077,"[0.09, 0.2545, 0.21075, 0.21075, 0.7125, 0.7125, 0.7125, 0.7105, 0.70175, 0.70175, 0.7105, 0.7105, 0.248, 0.25725, 0.248]","[[[[1, 1, 1, None, 1], [1, 1, 1, 1, None], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [5, None]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, 3, 1], [1, 1, 1, 1, 1], [3, 1, 2, 1, 1], [1, 1, 1, 1, None], [1, 1, 1, 1, 1]], [None, None]], [[[1, 1, 1, None, None], [1, 1, 1, 1, 1], [None, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]], [None, 4]], 'max_reward']",21.545239005237818,0.6363636363636364,0.9423076923076923
"[[[6, 3], [2, 6], [8, 2], [4, 7]], [2, 3, 0, 4], [[6, 5], [1, 7], [8, 0], [4, 7]], [4, 0, 3, 3], [[6, 5], [1, 5], [7, 1], [2, 7]], [4, 2, 4, 1], [[6, 5], [1, 6], [7, 1], [3, 6]], [4, 4, 4, 1], [[6, 5], [1, 6], [7, 1], [4, 5]], [4, 4, 4, 2], [[6, 5], [1, 6], [7, 1], [4, 7]], [4, 4, 4, 3], [[6, 5], [1, 6], [7, 1], [3, 8]], [4, 4, 4, 1], [[6, 5], [1, 6], [7, 1], [5, 8]], [4, 4, 4, 3], [[6, 5], [1, 6], [7, 1], [4, 9]], [4, 4, 4, 0], [[6, 5], [1, 6], [7, 1], [4, 7]], [4, 4, 4, 3], [[6, 5], [1, 6], [7, 1], [3, 8]], [4, 4, 4, 1], [[6, 5], [1, 6], [7, 1], [4, 9]], [4, 4, 4, 0], [[6, 5], [1, 6], [7, 1], [4, 8]]]","[0.0, 0.0, 0.0, 0.12475, 0.12275, 0.1085]","[[[[1, 1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 3, 1]], [6, None]], 'max_reward']",4.651002066209912,0.9090909090909091,1.0,"[0.0, 0.0, 0.0, 0.12475, 0.12275, 0.1085]","[[[[1, 1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, 1, 1, None, 1]], [None, None]], 'max_reward']",8.475715420208871,0.9090909090909091,0.9615384615384616,"[0.0, -0.002, -0.002, 0.8425, 0.8425, 0.8835, 0.8675, 0.8675, 0.8405, 0.12475, 0.12275, 0.1085]","[[[[1, 1, 1, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, None, 1]], [None, 5]], [[[1, 1, 1, None, 1], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 3, 1]], [None, None]], [[[1, 1, 1, 1, None], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 3, 1]], [None, None]], 'max_reward']",13.368252223357558,0.7272727272727273,0.9871794871794872
"[[[7, 1], [9, 2], [3, 2], [5, 7]], [4, 2, 4, 0], [[7, 1], [9, 3], [3, 2], [5, 6]], [4, 3, 4, 0], [[7, 1], [8, 4], [3, 2], [4, 5]], [4, 4, 4, 1], [[7, 1], [8, 4], [3, 2], [5, 4]], [4, 4, 4, 2], [[7, 1], [8, 4], [3, 2], [6, 5]], [4, 4, 4, 3], [[7, 1], [8, 4], [3, 2], [5, 6]], [4, 4, 4, 0], [[7, 1], [8, 4], [3, 2], [6, 5]], [4, 4, 4, 3], [[7, 1], [8, 4], [3, 2], [5, 6]], [4, 4, 4, 0], [[7, 1], [8, 4], [3, 2], [4, 5]], [4, 4, 4, 1], [[7, 1], [8, 4], [3, 2], [5, 6]], [4, 4, 4, 0], [[7, 1], [8, 4], [3, 2], [6, 5]], [4, 4, 4, 3], [[7, 1], [8, 4], [3, 2], [5, 6]], [4, 4, 4, 0], [[7, 1], [8, 4], [3, 2], [5, 5]]]","[0.60325, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.30875, 0.30875, 0.30875]","[[[[0, 1, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, 1, None, None]], [None, None]], [[[None, 1, None, None, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, 1], [None, 1, 1, None, None]], [7, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, None, None]], [None, None]], 'max_reward']",41.55127483885735,0.7272727272727273,0.3076923076923077,"[0.60325, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.30875, 0.30875, 0.30875]","[[[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, None, 1, None], [None, None, None, None, None]], [None, None]], [[[0, 1, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, 3, None], [0, None, None, None, None], [None, 1, 2, None, None], [0, 1, 1, 1, 1], [None, None, 1, 1, None]], [None, None]], 'max_reward']",40.21484099980444,0.7272727272727273,0.35897435897435903,"[0.60325, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.55775, 0.30875, 0.30875, 0.30875]","[[[[0, None, None, 3, None], [None, None, None, None, None], [None, 1, 2, 1, 1], [None, 1, 1, 1, None], [None, 1, None, 1, None]], [None, None]], [[[0, 1, None, 3, None], [0, None, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [None, 1, 1, 1, None]], [None, None]], [[[None, 1, 1, 3, None], [None, 1, 1, 1, 1], [0, 1, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, 1, None]], [None, None]], 'max_reward']",36.76938932295889,0.7272727272727273,0.6025641025641025
"[[[9, 9], [9, 2], [9, 1], [9, 0]], [3, 2, 3, 3], [[7, 9], [9, 3], [8, 1], [8, 0]], [1, 3, 3, 3], [[8, 8], [8, 4], [7, 2], [7, 1]], [4, 4, 2, 4], [[8, 8], [8, 4], [8, 3], [7, 1]], [4, 4, 1, 4], [[8, 8], [8, 4], [9, 3], [7, 1]], [4, 4, 0, 4], [[8, 8], [8, 4], [9, 2], [7, 1]], [4, 4, 0, 4], [[8, 8], [8, 4], [9, 1], [7, 1]], [4, 4, 0, 4], [[8, 8], [8, 4], [9, 0], [7, 1]], [4, 4, 3, 4], [[8, 8], [8, 4], [8, 0], [7, 1]], [4, 4, 0, 2], [[8, 8], [8, 4], [8, 0], [7, 3]], [4, 4, 3, 0], [[8, 8], [8, 4], [6, 0], [7, 1]], [4, 4, 0, 2], [[8, 8], [8, 4], [6, 0], [7, 3]], [4, 4, 1, 0], [[8, 8], [8, 4], [7, 1], [6, 2]]]","[0.1435, 0.30375, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]","[[[[None, None, 3, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, 1, None], [None, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [None, None, None, 1, None], [None, 1, 2, 1, None], [1, None, None, 1, None], [None, None, None, None, None]], [None, None]], 'max_reward']",31.470427686348557,0.7272727272727273,0.2692307692307692,"[0.1435, 0.30375, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]","[[[[None, None, 3, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, 1, None], [3, 1, 2, None, None], [None, 1, None, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, 3, 3, None], [1, None, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'max_reward']",28.557949212379754,0.7272727272727273,0.3333333333333333,"[0.1435, 0.30375, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57, 0.57]","[[[[None, None, None, 3, None], [None, None, 1, None, None], [None, 1, 2, 1, None], [None, None, None, 1, 0], [None, None, None, None, None]], [None, None]], [[[None, None, 3, None, None], [None, 1, None, 1, 0], [3, 1, 2, 1, None], [1, None, None, 1, None], [None, None, None, None, None]], [None, None]], [[[1, None, 3, 3, None], [1, 1, None, 1, None], [None, 1, 2, 1, None], [1, 1, None, 1, None], [None, None, None, None, None]], [None, None]], 'max_reward']",26.95817309897393,0.7272727272727273,0.44871794871794873
"[[[5, 4], [3, 7], [2, 7], [5, 5]], [1, 1, 4, 4], [[7, 4], [5, 7], [2, 7], [5, 5]], [1, 3, 4, 4], [[8, 4], [4, 6], [2, 7], [5, 5]], [4, 2, 4, 4], [[8, 4], [5, 7], [2, 7], [5, 5]], [4, 3, 4, 0], [[8, 4], [4, 7], [2, 7], [4, 4]], [4, 1, 4, 1], [[8, 4], [5, 7], [2, 7], [6, 4]], [4, 0, 4, 3], [[8, 4], [5, 6], [2, 7], [5, 5]], [4, 4, 4, 0], [[8, 4], [5, 6], [2, 7], [6, 4]], [4, 4, 4, 3], [[8, 4], [5, 6], [2, 7], [5, 4]], [4, 4, 4, 1], [[8, 4], [5, 6], [2, 7], [7, 4]], [4, 4, 4, 0], [[8, 4], [5, 6], [2, 7], [8, 3]], [4, 0, 4, 0], [[8, 4], [6, 5], [2, 7], [8, 2]], [4, 3, 4, 0], [[8, 4], [5, 6], [2, 7], [8, 1]]]","[0.1355, 0.18375, 0.783, 0.78775, 0.783, 0.783, 0.783, 0.783, 0.788, -0.051, 0.783, 0.7655, 0.8895, 0.709, 0.5975]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [None, None, 1, 1, None], [None, None, None, 0, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[1, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [None, None, None, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, 1, None, None], [1, 1, None, None, None], [None, None, 2, None, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",43.2767353663221,0.6363636363636364,0.31730769230769235,"[0.0, 0.0, 0.0, 0.8895, 0.709, 0.5975]","[[[[None, None, None, None, None], [None, None, 2, None, None], [None, None, 2, None, 3], [None, 1, 1, 1, None], [None, None, 0, None, None]], [None, None]], 'max_reward']",6.076338632963598,0.9090909090909091,0.34615384615384615,"[0.0, 0.0, 0.0, 0.8895, 0.709, 0.5975]","[[[[None, None, None, None, None], [None, None, 2, None, None], [1, 1, 2, None, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",6.541438285261393,0.9090909090909091,0.42307692307692313
"[[[8, 7], [3, 1], [2, 3], [5, 5]], [2, 4, 4, 4], [[8, 9], [3, 1], [2, 3], [5, 5]], [0, 4, 4, 4], [[7, 8], [3, 1], [2, 3], [5, 5]], [1, 4, 4, 4], [[8, 9], [3, 1], [2, 3], [5, 5]], [0, 4, 4, 4], [[7, 8], [3, 1], [2, 3], [5, 5]], [1, 4, 4, 4], [[8, 9], [3, 1], [2, 3], [5, 5]], [0, 4, 4, 4], [[7, 8], [3, 1], [2, 3], [5, 5]], [1, 4, 4, 4], [[8, 7], [3, 1], [2, 3], [5, 5]], [2, 4, 4, 4], [[8, 9], [3, 1], [2, 3], [5, 5]], [0, 4, 4, 4], [[8, 7], [3, 1], [2, 3], [5, 5]], [2, 4, 4, 4], [[7, 8], [3, 1], [2, 3], [5, 5]], [1, 4, 4, 4], [[8, 9], [3, 1], [2, 3], [5, 5]], [0, 4, 4, 4], [[8, 8], [3, 1], [2, 3], [5, 5]]]","[0.007, -0.0145, -0.0145, 0.01025, -0.0145, -0.0145, 0.01025, -0.0145, 0.02175, -0.02025, -0.01875, 0.258, 0.225, 0.1645]","[[[[1, None, None, None, None], [1, 1, 3, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, 0]], [None, None]], [[[None, None, 1, None, None], [None, 1, None, 3, None], [None, 1, 2, 1, None], [3, 1, 1, 1, 0], [None, 1, 1, 1, None]], [None, None]], [[[1, None, None, None, None], [None, None, 3, None, None], [None, 1, 2, 1, 0], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[None, None, None, 3, None], [None, 1, 1, 1, 1], [1, None, 2, 1, 1], [None, None, 1, 1, 1], [None, None, None, None, None]], [8, None]], 'max_reward']",28.366716113872826,0.6363636363636364,0.5865384615384615,"[0.007, -0.0145, -0.0145, 0.01025, -0.0145, -0.0145, 0.01025, -0.0145, 0.02175, -0.02025, -0.01875, 0.258, 0.225, 0.1645]","[[[[None, None, None, 1, None], [1, 1, 3, None, 0], [1, 1, 2, 1, 0], [None, 1, 1, 1, 0], [None, 1, 1, 1, None]], [7, None]], [[[1, None, None, 1, None], [None, 1, 3, None, 0], [None, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[1, None, None, None, 0], [1, None, 3, None, None], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[None, 1, None, 3, None], [None, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, None, 1, 1, 1], [None, None, None, None, None]], [None, 7]], 'max_reward']",23.903754546307027,0.6363636363636364,0.6442307692307692,"[0.007, -0.0145, -0.0145, 0.01025, -0.0145, -0.0145, 0.01025, -0.0145, 0.02175, -0.02025, -0.01875, 0.258, 0.225, 0.1645]","[[[[1, 1, 1, 1, 0], [1, None, 3, None, None], [1, 1, 2, 1, None], [None, 1, 1, 1, 0], [None, 1, 1, 1, None]], [None, None]], [[[1, None, 1, 1, 0], [None, 1, 3, None, None], [1, 1, 2, 1, None], [None, 1, 1, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[1, 1, 1, 1, 0], [1, 1, 3, 3, 0], [1, 1, 2, 1, 0], [3, 1, None, 1, None], [1, 1, 1, 1, None]], [None, None]], [[[1, 1, 1, 3, None], [None, 1, 1, 1, 1], [1, None, 2, 1, 1], [1, None, 1, 1, 1], [None, 0, None, None, None]], [8, None]], 'max_reward']",22.305162448436022,0.6363636363636364,0.778846153846154
"[[[8, 3], [6, 1], [9, 9], [2, 9]], [2, 0, 3, 0], [[8, 5], [6, 0], [8, 9], [2, 8]], [0, 1, 0, 4], [[8, 4], [7, 0], [8, 7], [2, 8]], [4, 2, 2, 4], [[8, 4], [6, 1], [9, 8], [2, 8]], [4, 1, 3, 4], [[8, 4], [7, 1], [7, 8], [2, 8]], [4, 4, 1, 4], [[8, 4], [7, 1], [9, 8], [2, 8]], [4, 4, 3, 4], [[8, 4], [7, 1], [7, 8], [2, 8]], [4, 4, 1, 4], [[8, 4], [7, 1], [9, 8], [2, 8]], [4, 4, 3, 4], [[8, 4], [7, 1], [8, 7], [2, 8]], [4, 4, 2, 4], [[8, 4], [7, 1], [9, 8], [2, 8]], [4, 4, 3, 4], [[8, 4], [7, 1], [8, 7], [2, 8]], [4, 4, 2, 4], [[8, 4], [7, 1], [9, 8], [2, 8]], [4, 4, 3, 4], [[8, 4], [7, 1], [8, 9], [2, 8]]]","[0.358, 0.39125, 0.70875, 0.70875, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.382, 0.382, 0.382]","[[[[1, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [None, None, 1, 1, 1], [0, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [None, None, 1, 1, 1], [None, None, None, None, 0]], [None, None]], [[[None, None, None, None, None], [None, 1, None, None, None], [None, None, 2, 1, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",32.92319557350129,0.7272727272727273,0.3461538461538461,"[0.358, 0.39125, 0.70875, 0.70875, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.382, 0.382, 0.382]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 3], [1, None, 1, 1, 1], [None, None, None, None, 0]], [None, None]], [[[None, None, None, 1, None], [1, 1, None, None, 1], [None, None, 2, 1, 3], [None, 1, 1, 1, None], [0, None, None, None, None]], [None, None]], 'max_reward']",32.89101478271186,0.7272727272727273,0.3846153846153846,"[0.358, 0.39125, 0.71975, 0.71975, 0.64575, 0.64575, 0.64575, 0.64575, 0.64575, 0.382, 0.382, 0.382]","[[[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [None, None, 2, 1, 3], [1, None, 1, 1, None], [0, None, None, None, None]], [None, None]], [[[None, None, None, None, 1], [1, 1, None, None, 1], [None, 1, 2, 1, 3], [1, 1, 1, 1, None], [None, None, None, 0, None]], [None, None]], [[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [None, 1, 2, 1, 3], [None, 1, 1, 1, 1], [0, None, None, None, None]], [None, None]], 'max_reward']",29.113426678813994,0.7272727272727273,0.7051282051282052
"[[[7, 3], [0, 0], [5, 4], [5, 7]], [0, 3, 2, 0], [[7, 1], [0, 0], [5, 5], [5, 6]], [4, 3, 0, 4], [[7, 1], [0, 0], [4, 4], [5, 6]], [4, 3, 1, 4], [[7, 1], [0, 1], [5, 4], [5, 6]], [4, 2, 1, 4], [[7, 1], [0, 3], [6, 5], [5, 6]], [4, 1, 0, 4], [[7, 1], [1, 4], [6, 3], [5, 6]], [4, 1, 2, 0], [[7, 1], [2, 4], [6, 4], [5, 5]], [4, 0, 1, 2], [[7, 1], [2, 3], [7, 3], [5, 7]], [4, 4, 2, 0], [[7, 1], [2, 3], [7, 5], [6, 6]], [4, 4, 0, 3], [[7, 1], [2, 3], [7, 3], [5, 5]], [4, 4, 1, 4], [[7, 1], [2, 3], [8, 2], [5, 5]], [4, 4, 2, 4], [[7, 1], [2, 3], [7, 3], [5, 5]], [4, 4, 1, 4], [[7, 1], [2, 3], [8, 4], [5, 5]]]","[0.216, 0.69475, 0.69475, 0.69475, 0.69475, 0.70975, 0.70975, 0.72775, 0.69475, 0.60425, 0.60425, 0.57575, 0.30875, 0.30875, 0.30875]","[[[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, None, None, 1]], [None, None]], [[[0, 1, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, None, None, None, None], [None, None, 1, 1, None]], [None, None]], [[[None, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, 1, None, 1], [0, 1, 1, None, None]], [None, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, None, None]], [None, None]], 'max_reward']",54.0924676368013,0.6363636363636364,0.33653846153846156,"[0.0, 0.0, 0.0, 0.30875, 0.30875, 0.30875]","[[[[None, None, None, None, None], [None, None, None, None, None], [None, None, 2, None, 2], [None, 1, 1, 1, 1], [0, 1, 1, 1, None]], [7, None]], 'max_reward']",5.148045766167343,0.9090909090909091,0.42307692307692313,"[0.216, 0.69475, 0.69475, 0.69475, 0.69475, 0.70975, 0.70975, 0.72775, 0.69475, 0.60425, 0.60425, 0.57575, 0.30875, 0.30875, 0.30875]","[[[[0, 1, None, 3, None], [None, None, None, None, None], [None, None, 2, None, None], [None, 1, 1, 1, None], [None, 1, 1, 1, None]], [None, None]], [[[0, 1, None, 3, 1], [None, 1, 1, None, 1], [None, 1, 2, None, None], [None, 1, 1, 1, None], [None, None, 1, 1, None]], [None, None]], [[[0, 1, 1, 3, 1], [None, 1, None, None, None], [None, 1, 2, 1, None], [None, 1, 1, 1, 1], [0, None, 1, 1, None]], [7, None]], [[[0, None, None, 3, None], [None, None, None, None, None], [None, 1, 2, None, None], [None, 1, 1, 1, 1], [None, 1, 1, None, 1]], [None, None]], 'max_reward']",49.3247243873775,0.6363636363636364,0.5576923076923077
"[[[4, 8], [8, 5], [0, 9], [0, 5]], [4, 0, 1, 1], [[4, 8], [9, 4], [1, 9], [1, 4]], [4, 3, 1, 1], [[4, 8], [8, 4], [2, 9], [2, 5]], [4, 4, 3, 3], [[4, 8], [8, 4], [1, 9], [1, 4]], [4, 4, 1, 1], [[4, 8], [8, 4], [3, 9], [2, 5]], [0, 4, 3, 3], [[4, 7], [8, 4], [2, 9], [1, 6]], [1, 4, 0, 4], [[5, 6], [8, 4], [2, 8], [1, 6]], [0, 4, 1, 4], [[5, 5], [8, 4], [3, 9], [1, 6]], [4, 4, 0, 4], [[5, 5], [8, 4], [3, 7], [1, 6]], [4, 4, 1, 4], [[5, 5], [8, 4], [4, 6], [1, 6]], [4, 4, 2, 4], [[5, 5], [8, 4], [3, 7], [1, 6]], [4, 4, 1, 4], [[5, 5], [8, 4], [4, 7], [1, 6]], [4, 4, 2, 4], [[5, 5], [8, 4], [4, 8], [1, 6]]]","[-0.017, 0.0, -0.017, 0.2885, 0.078, 0.1635, 0.078, 0.1635, 0.5545, 0.1635, 0.5545, 0.599, 0.299, 0.299, 0.2815]","[[[[1, 1, 1, 1, None], [1, 1, 1, 2, None], [1, 1, 2, 1, None], [1, 1, 1, 1, None], [1, 1, None, None, None]], [4, 8]], [[[1, 1, 3, 1, None], [None, 1, None, 1, 1], [1, None, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, None, None, None]], [5, None]], [[[1, None, 3, None, None], [None, 1, None, None, None], [None, None, 2, None, None], [None, 1, None, 1, 1], [None, None, None, None, 1]], [5, None]], [[[1, None, 3, None, None], [None, 1, 1, None, None], [1, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, None, 1, 1, 1]], [5, None]], 'max_reward']",42.57663925457746,0.6363636363636364,0.576923076923077,"[0.0, 0.0, 0.0, 0.299, 0.299, 0.2815]","[[[[None, None, None, None, None], [None, None, None, 2, None], [1, 1, 2, 1, None], [None, 1, 1, 1, 1], [None, None, 1, 1, 1]], [5, None]], 'max_reward']",7.5761025082319975,0.9090909090909091,0.5,"[0.0, 0.0, 0.0, 0.1635, 0.5545, 0.599, 0.299, 0.299, 0.2815]","[[[[None, None, 3, 1, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [1, 1, None, None, 1]], [None, 5]], [[[None, None, None, 1, 1], [1, 1, 1, None, 1], [1, 1, 2, 1, 1], [1, 1, 1, 1, 1], [None, None, 1, 1, 1]], [5, None]], 'max_reward']",20.64145922102034,0.8181818181818181,0.8076923076923077
