History,sample = 10,,time (sample = 10),action sparsity (sample = 10),mean predicate sparsity (sample = 10),sample = 100,,time (sample = 100),action sparsity (sample = 100),mean predicate sparsity (sample = 100),sample = 250,,time (sample = 250),action sparsity (sample = 250),mean predicate sparsity (sample = 250)
"[(39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.0128, 0.064, 0.0448, 0.1104, 0.03467, -0.03693, 0.03467, 0.03467, -0.31493, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.883446081999864,0.7272727272727273,0.6666666666666666,"[0.0128, 0.064, 0.0448, 0.1104, 0.03467, -0.03693, 0.03467, 0.03467, -0.31493, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.9674916120002308,0.7272727272727273,0.6666666666666666,"[0.0128, 0.064, 0.0448, 0.1104, 0.03467, -0.03693, 0.03467, 0.03467, -0.31493, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.9606723990000319,0.7272727272727273,0.6666666666666666
"[(39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.03387, 0.04213, 0.04213, 0.04213, 0.04213, 0.0448, 0.0448, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.7929237099997408,0.6363636363636364,0.6875,"[0.03387, 0.04213, 0.04213, 0.04213, 0.04213, 0.0448, 0.0448, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.8146338690003176,0.6363636363636364,0.6875,"[0.03387, 0.04213, 0.04213, 0.04213, 0.04213, 0.0448, 0.0448, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, 39, None, 12, None), (None, 47, None, 13, None), (None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.8023152630012191,0.6363636363636364,0.6875
"[(31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (31, 39, 46, 10, 10), 1, (30, 31, 46, 9, 10), 2, (31, 30, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 35, 9, 10), 2, (29, 37, 29, 8, 10)]","[-0.016, -0.13227, -0.016, -0.00853, -0.01707, 0.15947, -0.01707, 0.11733, -0.13467, 0.07067, -0.13467, -0.33387, 0.0004, -0.34427, -0.09333]","[(None, None, None, 9, None), (None, None, None, 11, None), (None, 47, None, None, None), 'holes']",1.710568439999406,0.7272727272727273,1.0,"[-0.002, -0.03187, -0.002, -0.00147, -0.00853, 0.08027, -0.00853, 0.11733, -0.13467, 0.07067, -0.13467, -0.33387, 0.0004, -0.34427, -0.09333]","[(None, None, 46, 9, None), (None, None, 29, 11, None), (None, 47, None, None, None), 'holes']",2.181621134001034,0.7272727272727273,0.8333333333333334,"[-0.002, -0.03187, -0.002, -0.00147, -0.00853, 0.08027, -0.00853, 0.11733, -0.13467, 0.07067, -0.13467, -0.33387, 0.0004, -0.34427, -0.09333]","[(None, None, 46, 9, None), (None, None, 29, 11, None), (None, 47, None, None, None), 'holes']",2.1782365260005463,0.7272727272727273,0.8333333333333334
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (45, 44, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.08253, 0.00173, 0.00173, -0.00213, -0.00027, 0.0768, 0.0, 0.06293, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",0.9959026720007387,0.7272727272727273,0.75,"[0.08253, 0.00173, 0.00173, -0.00213, -0.00027, 0.0768, 0.0, 0.06293, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.0569791470006749,0.7272727272727273,0.75,"[0.08253, 0.00173, 0.00173, -0.00213, -0.00027, 0.0768, 0.0, 0.06293, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.045086853999237,0.7272727272727273,0.75
"[(31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 46, 10, 10), 0, (37, 45, 35, 9, 10), 1, (45, 37, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.02773, 0.03387, -0.02587, 0.00173, 0.00173, -0.00213, -0.00027, 0.0576, 0.0, 0.0576, 0.0, -0.22173, -0.24587, -0.22173, -0.07653]","[(None, 39, None, 12, None), (37, None, 29, None, None), (None, 45, 42, None, None), 'holes']",0.9799828030008939,0.7272727272727273,0.75,"[0.02773, 0.03387, -0.02587, 0.00173, 0.00173, -0.00213, -0.00027, 0.0576, 0.0, 0.0576, 0.0, -0.22173, -0.24587, -0.22173, -0.07653]","[(None, 39, None, 12, None), (37, None, 29, None, None), (None, 45, 42, None, None), 'holes']",0.9487537179993524,0.7272727272727273,0.75,"[0.02773, 0.03387, -0.02587, 0.00173, 0.00173, -0.00213, -0.00027, 0.0576, 0.0, 0.0576, 0.0, -0.22173, -0.24587, -0.22173, -0.07653]","[(None, 39, None, 12, None), (37, None, 29, None, None), (None, 45, 42, None, None), 'holes']",0.9410793940005533,0.7272727272727273,0.75
"[(47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (45, 44, 52, 10, 10), 0, (44, 45, 52, 9, 10), 2, (52, 44, 52, 10, 10)]","[0.08253, 0.08253, 0.08253, 0.00173, 0.00173, -0.00213, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.0171377019996726,0.7272727272727273,0.75,"[0.08253, 0.08253, 0.08253, 0.00173, 0.00173, -0.00213, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.0984818099987024,0.7272727272727273,0.75,"[0.08253, 0.08253, 0.08253, 0.00173, 0.00173, -0.00213, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.22173, -0.07653, -0.22173, -0.07653]","[(None, None, 46, 12, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.1100978099984786,0.7272727272727273,0.75
"[(39, 39, 29, 11, 10), 1, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.04707, 0.05453, 0.04707, 0.04707, 0.00747, 0.00747, 0.00747, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.7615878710003017,0.8181818181818181,0.625,"[0.04707, 0.05453, 0.04707, 0.04707, 0.00747, 0.00747, 0.00747, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.8629796770001121,0.8181818181818181,0.625,"[0.04707, 0.05453, 0.04707, 0.04707, 0.00747, 0.00747, 0.00747, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.8644020270003239,0.8181818181818181,0.625
"[(7, 6, 19, 7, 10), 1, (15, 7, 29, 8, 10), 1, (23, 15, 19, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (38, 39, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (53, 45, 52, 11, 10), 1, (54, 53, 54, 12, 10)]","[0.1008, 0.0528, -0.0304, -0.0392, 0.08, 0.08, 0.08, -0.112, -0.01067, -0.01067, -0.00213, -0.00027, -0.00107, 0.0, 0.0384, -0.33333, -0.34427, -0.24587, -0.22173, -0.16127]","[(None, 31, None, 11, None), (None, 39, None, None, None), (37, None, 29, None, None), (None, 45, None, 11, None), 'holes']",1.3038081020004029,0.6363636363636364,0.8125,"[0.1008, 0.0528, -0.0304, -0.0392, 0.08, 0.08, 0.08, -0.112, -0.01067, -0.01067, -0.00213, -0.00027, -0.00107, 0.0, 0.0384, -0.33333, -0.34427, -0.24587, -0.22173, -0.16127]","[(None, 31, None, 11, None), (None, 39, None, None, None), (37, None, 29, None, None), (None, 45, None, 11, None), 'holes']",1.3225896730000386,0.6363636363636364,0.8125,"[0.1008, 0.0528, -0.0304, -0.0392, 0.08, 0.08, 0.08, -0.112, -0.01067, -0.01067, -0.00213, -0.00027, -0.00107, 0.0, 0.0384, -0.33333, -0.34427, -0.24587, -0.22173, -0.16127]","[(None, 31, None, 11, None), (None, 39, None, None, None), (37, None, 29, None, None), (None, 45, None, 11, None), 'holes']",1.3111097370001517,0.6363636363636364,0.8125
"[(14, 6, 19, 7, 10), 2, (15, 14, 19, 8, 10), 1, (15, 15, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 29, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.024, 0.088, 0.088, -0.03733, -0.068, -0.00747, 0.01507, -0.00747, 0.01507, 0.0004, -0.33387, -0.3256, -0.05333]","[(15, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), 'holes']",1.345113521998428,0.7272727272727273,0.8333333333333334,"[-0.024, 0.088, 0.088, -0.03733, -0.068, -0.00747, 0.01507, -0.00747, 0.01507, 0.0004, -0.33387, -0.3256, -0.05333]","[(15, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), 'holes']",1.33179243000086,0.7272727272727273,0.8333333333333334,"[-0.024, 0.088, 0.088, -0.03733, -0.068, -0.00747, 0.01507, -0.00747, 0.01507, 0.0004, -0.33387, -0.3256, -0.05333]","[(15, None, None, None, None), (None, 31, None, None, None), (None, 39, 29, 11, None), 'holes']",1.3468833030001406,0.7272727272727273,0.8333333333333334
"[(31, 30, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (31, 39, 46, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[-0.00747, 0.01507, -0.00747, 0.01507, 0.17067, -0.13467, -0.13467, -0.13467, 0.0004, -0.33387, -0.3256, -0.05333]","[(None, 39, 29, 11, None), (None, 47, None, None, None), 'holes']",1.1774727659994824,0.8181818181818181,0.75,"[-0.00747, 0.01507, -0.00747, 0.01507, 0.17067, -0.13467, -0.13467, -0.13467, 0.0004, -0.33387, -0.3256, -0.05333]","[(None, 39, 29, 11, None), (None, 47, None, None, None), 'holes']",1.1850091770011204,0.8181818181818181,0.75,"[-0.00747, 0.01507, -0.00747, 0.01507, 0.17067, -0.13467, -0.13467, -0.13467, 0.0004, -0.33387, -0.3256, -0.05333]","[(None, 39, 29, 11, None), (None, 47, None, None, None), 'holes']",1.1889849439994578,0.8181818181818181,0.75
"[(31, 30, 29, 10, 10), 2, (31, 31, 46, 10, 10), 1, (31, 31, 29, 10, 10), 1, (39, 31, 46, 11, 10), 2, (39, 39, 46, 11, 10), 2, (47, 39, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 54, 12, 10), 2, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.0056, -0.0392, -0.0392, 0.02773, 0.02773, 0.03387, 0.03387, 0.02373, 0.02373, 0.03893, 0.03893, 0.01067, 0.00747, -0.31493, -0.31493, -0.33387, -0.3256, -0.3256, -0.05333]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, 55, 54, 12, None), 'holes']",1.0836218939984974,0.6363636363636364,0.6875,"[0.0056, -0.0392, -0.0392, 0.02773, 0.02773, 0.03387, 0.03387, 0.02373, 0.02373, 0.03893, 0.03893, 0.01067, 0.00747, -0.31493, -0.31493, -0.33387, -0.3256, -0.3256, -0.05333]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, 55, 54, 12, None), 'holes']",1.0949302539993369,0.6363636363636364,0.6875,"[0.0056, -0.0392, -0.0392, 0.02773, 0.02773, 0.03387, 0.03387, 0.02373, 0.02373, 0.03893, 0.03893, 0.01067, 0.00747, -0.31493, -0.31493, -0.33387, -0.3256, -0.3256, -0.05333]","[(None, 31, None, 11, None), (None, 39, None, 12, None), (39, 47, None, None, None), (None, 55, 54, 12, None), 'holes']",1.0790591400000267,0.6363636363636364,0.6875
"[(47, 47, 46, 12, 10), 2, (39, 47, 29, 11, 10), 1, (47, 39, 46, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.08253, 0.04707, 0.08253, 0.04707, 0.09867, 0.11787, 0.11787, 0.11787, 0.00747, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, 55, 54, 12, None), 'holes']",0.9292545469998004,0.7272727272727273,0.6666666666666666,"[0.08253, 0.04707, 0.08253, 0.04707, 0.09867, 0.11787, 0.11787, 0.11787, 0.00747, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, 55, 54, 12, None), 'holes']",1.037609828001223,0.7272727272727273,0.6666666666666666,"[0.08253, 0.04707, 0.08253, 0.04707, 0.09867, 0.11787, 0.11787, 0.11787, 0.00747, 0.00747, 0.00747, -0.31493, -0.33387, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 12, None), (None, 55, 54, 12, None), 'holes']",1.0324010659987835,0.7272727272727273,0.6666666666666666
"[(37, 38, 29, 9, 10), 1, (45, 37, 52, 10, 10), 0, (53, 45, 54, 11, 10), 1, (61, 53, 52, 12, 10), 1, (61, 61, 52, 12, 10), 2, (61, 61, 52, 12, 10), 2, (62, 61, 46, 13, 10), 1, (62, 62, 54, 13, 10), 1, (62, 62, 54, 13, 10), 1, (62, 62, 54, 13, 10), 1, (61, 62, 52, 12, 10), 1, (60, 61, 59, 11, 10), 1, (59, 60, 59, 10, 10)]","[0.0192, 0.0, 0.0064, -0.0056, -0.0248, -0.0248, 0.03147, 0.03147, 0.03147, 0.03147, -0.33527, -0.33527, -0.1322, -0.26567]","[(None, 45, 54, None, None), (None, 61, 46, None, None), (None, None, 52, 12, None), 'holes']",0.9984325429995806,0.7272727272727273,0.75,"[0.0192, 0.0, 0.0064, -0.0056, -0.0248, -0.0248, 0.03147, 0.03147, 0.03147, 0.03147, -0.33527, -0.33527, -0.1322, -0.26567]","[(None, 45, 54, None, None), (None, 61, 46, None, None), (None, None, 52, 12, None), 'holes']",1.228007109999453,0.7272727272727273,0.75,"[0.0192, 0.0, 0.0064, -0.0056, -0.0248, -0.0248, 0.03147, 0.03147, 0.03147, 0.03147, -0.33527, -0.33527, -0.1322, -0.26567]","[(None, 45, 54, None, None), (None, 61, 46, None, None), (None, None, 52, 12, None), 'holes']",1.2290390459984337,0.7272727272727273,0.75
"[(55, 47, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 46, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.03467, 0.03467, 0.08253, 0.08253, 0.08253, 0.08253, 0.08253, 0.00747, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",0.8656672690012783,0.7272727272727273,0.6666666666666666,"[0.03467, 0.03467, 0.08253, 0.08253, 0.08253, 0.08253, 0.08253, 0.00747, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",1.0255348940008844,0.7272727272727273,0.6666666666666666,"[0.03467, 0.03467, 0.08253, 0.08253, 0.08253, 0.08253, 0.08253, 0.00747, -0.31493, -0.31493, -0.31493, -0.3256, -0.3256, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",1.0400132719987596,0.7272727272727273,0.6666666666666666
"[(30, 31, 46, 9, 10), 2, (38, 30, 29, 10, 10), 3, (37, 38, 29, 9, 10), 1, (36, 37, 35, 8, 10), 2, (37, 36, 35, 9, 10), 1, (45, 37, 52, 10, 10), 0, (37, 45, 35, 9, 10), 1, (38, 37, 46, 10, 10), 3, (37, 38, 29, 9, 10), 1, (36, 37, 52, 8, 10), 2, (44, 36, 52, 9, 10), 3, (43, 44, 35, 8, 10), 2, (35, 43, 35, 7, 10)]","[-0.00107, 0.0, 0.0448, 0.0, 0.0712, 0.0, 0.0712, -0.00053, -0.24587, -0.30147, -0.33467, -0.38053]","[(None, 36, None, 9, None), (37, None, None, None, None), 'holes']",1.2462567319998925,0.8181818181818181,0.875,"[-0.00107, 0.0, 0.0448, 0.0, 0.0712, 0.0, 0.0712, -0.00053, -0.24587, -0.30147, -0.33467, -0.38053]","[(None, 36, None, 9, None), (37, None, None, None, None), 'holes']",1.2384536070003378,0.8181818181818181,0.875,"[-0.00107, 0.0, 0.0448, 0.0, 0.0712, 0.0, 0.0712, -0.00053, -0.24587, -0.30147, -0.33467, -0.38053]","[(None, 36, None, 9, None), (37, None, None, None, None), 'holes']",1.2365612979992875,0.8181818181818181,0.875
"[(47, 55, 54, 12, 10), 1, (55, 47, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 54, 12, 10), 1, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.0896, 0.1104, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.586151195999264,0.8181818181818181,0.625,"[0.0896, 0.1104, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.5896953990013571,0.8181818181818181,0.625,"[0.0896, 0.1104, 0.1104, 0.1104, -0.31493, -0.31493, -0.31493, -0.31493, -0.05333, -0.3256, -0.3256, -0.05333]","[(None, 55, None, 13, None), (None, 55, 54, 12, None), 'holes']",0.5988176929986366,0.8181818181818181,0.625
"[(4, 4, 19, 4, 10), 2, (5, 4, 19, 5, 10), 2, (6, 5, 19, 6, 10), 2, (7, 6, 29, 7, 10), 1, (15, 7, 29, 8, 10), 1, (23, 15, 29, 9, 10), 1, (31, 23, 29, 10, 10), 1, (30, 31, 46, 9, 10), 2, (38, 30, 29, 10, 10), 3, (37, 38, 29, 9, 10), 1, (45, 37, 46, 10, 10), 0, (44, 45, 52, 9, 10), 2, (52, 44, 52, 10, 10)]","[-0.06827, -0.06187, 0.0816, -0.0192, -0.0672, -0.056, 0.00133, 0.00253, -0.002, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.34427, -0.24587, -0.22173, -0.07653]","[(None, 5, None, 6, None), (None, 23, None, 10, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.368045170998812,0.6363636363636364,0.75,"[-0.06827, -0.06187, 0.0816, -0.0192, -0.0672, -0.056, 0.00133, 0.00253, -0.002, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.34427, -0.24587, -0.22173, -0.07653]","[(None, 5, None, 6, None), (None, 23, None, 10, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.3565787299994554,0.6363636363636364,0.75,"[-0.06827, -0.06187, 0.0816, -0.0192, -0.0672, -0.056, 0.00133, 0.00253, -0.002, -0.00027, -0.00213, 0.0, 0.0768, 0.0, -0.34427, -0.24587, -0.22173, -0.07653]","[(None, 5, None, 6, None), (None, 23, None, 10, None), (37, None, 29, None, None), (None, 45, 52, None, None), 'holes']",1.3570476370005053,0.6363636363636364,0.75
"[(47, 39, 54, 12, 10), 2, (39, 47, 46, 11, 10), 1, (47, 39, 46, 12, 10), 2, (47, 47, 54, 12, 10), 2, (47, 47, 54, 12, 10), 2, (55, 47, 54, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 46, 13, 10), 2, (55, 55, 54, 13, 10), 2, (47, 55, 46, 12, 10), 2, (55, 47, 46, 13, 10), 2, (47, 55, 54, 12, 10), 1, (46, 47, 46, 11, 10)]","[0.08253, 0.04707, 0.03787, 0.04213, 0.04213, 0.04213, 0.03467, 0.03467, 0.03467, 0.03467, -0.31493, -0.31493, 0.00747, -0.31493, -0.3256, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",1.0023107930010156,0.6363636363636364,0.6875,"[0.08253, 0.04707, 0.03787, 0.04213, 0.04213, 0.04213, 0.03467, 0.03467, 0.03467, 0.03467, -0.31493, -0.31493, 0.00747, -0.31493, -0.3256, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",1.1714741840005445,0.6363636363636364,0.6875,"[0.08253, 0.04707, 0.03787, 0.04213, 0.04213, 0.04213, 0.03467, 0.03467, 0.03467, 0.03467, -0.31493, -0.31493, 0.00747, -0.31493, -0.3256, -0.33387, -0.3256, -0.05333]","[(None, None, 46, 12, None), (None, 47, None, 13, None), (None, None, 46, 12, None), (None, 55, 54, 12, None), 'holes']",1.2435974330001045,0.6363636363636364,0.6875
"[(45, 37, 46, 10, 10), 0, (37, 45, 29, 9, 10), 1, (45, 37, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 46, 10, 10), 0, (44, 45, 42, 9, 10), 2, (45, 44, 52, 10, 10), 0, (37, 45, 35, 9, 10), 1, (45, 37, 46, 10, 10), 0, (53, 45, 54, 11, 10), 1, (52, 53, 52, 10, 10)]","[0.0, 0.1536, 0.0, 0.12587, 0.0, 0.01573, 0.0, 0.01573, 0.0, 0.01853, -0.0016, 0.022, -0.0016, -0.22173, -0.24587, -0.22173, -0.16127]","[(None, 45, 29, None, None), (None, 45, None, 9, None), (None, 45, 35, None, None), (None, None, 54, 11, None), 'holes']",1.181422568999551,0.6363636363636364,0.75,"[0.0, 0.1536, 0.0, 0.12587, 0.0, 0.01573, 0.0, 0.01573, 0.0, 0.01853, -0.0016, 0.022, -0.0016, -0.22173, -0.24587, -0.22173, -0.16127]","[(None, 45, 29, None, None), (None, 45, None, 9, None), (None, 45, 35, None, None), (None, None, 54, 11, None), 'holes']",1.2847850890011614,0.6363636363636364,0.75,"[0.0, 0.1536, 0.0, 0.12587, 0.0, 0.01573, 0.0, 0.01573, 0.0, 0.01853, -0.0016, 0.022, -0.0016, -0.22173, -0.24587, -0.22173, -0.16127]","[(None, 45, 29, None, None), (None, 45, None, 9, None), (None, 45, 35, None, None), (None, None, 54, 11, None), 'holes']",1.2923985249999532,0.6363636363636364,0.75
